일시,고객_카테고리,판매량_m3,판매액_만원,고객수
2022-01-12,산업용,744.61,74461.0,186
2022-01-13,산업용,820.62,82062.0,44
2022-01-14,산업용,694.81,69481.0,135
2022-01-15,산업용,746.91,74691.0,177
2022-01-16,산업용,634.94,63494.0,61
2022-01-17,산업용,767.84,76784.0,305
2022-01-18,산업용,659.98,65998.0,451
2022-01-19,산업용,843.24,84324.0,438
2022-01-20,산업용,748.13,74813.0,247
2022-01-21,산업용,641.46,64146.0,216
2022-01-22,산업용,749.23,74923.0,223
2022-01-23,산업용,612.89,61289.0,343
2022-01-24,산업용,865.5,86550.0,18
2022-01-25,산업용,738.68,73868.0,440
2022-01-26,산업용,754.01,75401.0,314
2022-01-27,산업용,818.92,81892.0,481
2022-01-01,발전용,1158.82,115882.0,352
2022-01-02,발전용,898.38,89838.0,183
2022-01-03,발전용,1343.64,134364.0,43
2022-01-04,발전용,965.17,96517.0,238
2022-01-05,발전용,921.48,92148.0,331
2022-01-06,발전용,1215.66,121566.0,263
2022-01-07,발전용,1101.1,110110.0,289
2022-01-08,발전용,925.18,92518.0,369
2022-01-09,발전용,1454.35,145435.0,262
2022-01-10,발전용,1250.32,125032.0,231
2022-01-11,발전용,807.0,80700.0,369
2022-01-12,발전용,1112.9,111290.0,457
2022-01-13,발전용,1408.58,140858.0,398
2022-01-14,발전용,1339.04,133904.0,402
2022-01-15,발전용,1374.53,137453.0,403
2022-01-16,발전용,1161.18,116118.0,49
2022-01-17,발전용,1368.39,136839.0,429
2022-01-18,발전용,920.42,92042.0,120
2022-01-19,발전용,900.63,90063.0,243
2022-01-20,발전용,1299.43,129943.0,208
2022-01-21,발전용,1127.14,112714.0,316
2022-01-22,발전용,1076.9,107690.0,71
2022-01-23,발전용,1042.19,104219.0,39
2022-01-24,발전용,929.41,92941.0,399
2022-01-25,발전용,1274.21,127421.0,415
2022-01-26,발전용,1044.53,104453.0,81
2022-01-27,발전용,948.92,94892.0,294
2022-02-01,주택용,846.8,84680.0,230
2022-02-02,주택용,597.58,59758.0,81
2022-02-03,주택용,929.68,92968.0,298
2022-02-04,주택용,618.35,61835.0,455
2022-02-05,주택용,720.42,72042.0,31
2022-02-06,주택용,644.18,64418.0,169
2022-02-07,주택용,811.78,81178.0,157
2022-02-08,주택용,1020.63,102063.0,447
2022-02-09,주택용,630.62,63062.0,27
2022-02-10,주택용,773.2,77320.0,144
2022-02-11,주택용,1065.36,106536.0,440
2022-02-12,주택용,938.28,93828.0,196
2022-02-13,주택용,912.21,91221.0,388
2022-02-14,주택용,741.0,74100.0,378
2022-02-15,주택용,1027.94,102794.0,15
2022-02-16,주택용,919.8,91980.0,376
2022-02-17,주택용,901.46,90146.0,497
2022-02-18,주택용,1098.78,109878.0,13
2022-02-19,주택용,829.36,82936.0,40
2022-02-20,주택용,830.04,83004.0,462
2022-02-21,주택용,1075.39,107539.0,383
2022-02-22,주택용,655.36,65536.0,296
2022-02-23,주택용,636.42,63642.0,464
2022-02-24,주택용,972.64,97264.0,320
2022-02-25,주택용,950.0,95000.0,469
2022-02-26,주택용,723.48,72348.0,342
2022-02-27,주택용,644.77,64477.0,170
2022-02-01,상업용,1193.42,119342.0,29
2022-02-02,상업용,1474.74,147474.0,54
2022-02-03,상업용,1715.86,171586.0,236
2022-02-04,상업용,1061.55,106155.0,61
2022-02-05,상업용,1265.96,126596.0,132
2022-02-06,상업용,1620.74,162074.0,394
2022-02-07,상업용,1822.96,182296.0,283
2022-02-08,상업용,1327.24,132724.0,176
2022-02-09,상업용,1348.56,134856.0,111
2022-02-10,상업용,1093.32,109332.0,17
2022-02-11,상업용,1224.6,122460.0,354
2022-02-12,상업용,1824.23,182423.0,272
2022-02-13,상업용,1543.39,154339.0,218
2022-02-14,상업용,1588.84,158884.0,409
2022-02-15,상업용,1450.07,145007.0,40
2022-02-16,상업용,1189.14,118914.0,42
2022-02-17,상업용,1064.59,106459.0,108
2022-02-18,상업용,1155.64,115564.0,444
2022-02-19,상업용,1082.73,108273.0,447
2022-02-20,상업용,1122.62,112262.0,199
2022-02-21,상업용,1853.95,185395.0,66
2022-02-22,상업용,1292.01,129201.0,335
2022-02-23,상업용,1130.19,113019.0,244
2022-02-24,상업용,1767.82,176782.0,275
2022-02-25,상업용,1405.2,140520.0,339
2022-02-26,상업용,1693.88,169388.0,374
2022-02-27,상업용,1286.89,128689.0,33
2022-02-01,산업용,1183.72,118372.0,499
2022-02-02,산업용,1448.98,144898.0,110
2022-02-03,산업용,1382.93,138293.0,452
2022-02-04,산업용,1147.89,114789.0,456
2022-02-05,산업용,1254.28,125428.0,99
2022-02-06,산업용,1604.01,160401.0,124
2022-02-07,산업용,1252.49,125249.0,377
2022-02-08,산업용,1486.5,148650.0,451
2022-02-09,산업용,1420.09,142009.0,252
2022-02-10,산업용,1475.5,147550.0,80
2022-02-11,산업용,922.26,92226.0,46
2022-02-12,산업용,995.29,99529.0,335
2022-02-13,산업용,1487.14,148714.0,469
2022-02-14,산업용,1106.6,110660.0,68
2022-02-15,산업용,1080.63,108063.0,377
2022-02-16,산업용,1606.23,160623.0,380
2022-02-17,산업용,1313.0,131300.0,445
2022-02-18,산업용,1150.91,115091.0,279
2022-02-19,산업용,1458.78,145878.0,115
2022-02-20,산업용,1115.49,111549.0,269
2022-02-21,산업용,1069.7,106970.0,128
2022-02-22,산업용,1110.87,111087.0,34
2022-02-23,산업용,1477.15,147715.0,486
2022-02-24,산업용,1443.74,144374.0,494
2022-02-25,산업용,1606.6,160660.0,392
2022-02-26,산업용,968.18,96818.0,165
2022-02-27,산업용,1363.01,136301.0,62
2022-02-01,발전용,1111.61,111161.0,309
2022-02-02,발전용,1751.8,175180.0,181
2022-02-03,발전용,1164.65,116465.0,420
2022-02-04,발전용,1529.73,152973.0,82
2022-02-05,발전용,1695.21,169521.0,136
2022-02-06,발전용,1631.42,163142.0,161
2022-02-07,발전용,1657.67,165767.0,461
2022-02-08,발전용,1077.9,107790.0,193
2022-02-09,발전용,1100.75,110075.0,350
2022-02-10,발전용,1335.77,133577.0,253
2022-02-11,발전용,1561.6,156160.0,260
2022-02-12,발전용,1341.09,134109.0,63
2022-02-13,발전용,1271.49,127149.0,324
2022-02-14,발전용,1658.93,165893.0,359
2022-02-15,발전용,984.32,98432.0,278
2022-02-16,발전용,1475.6,147560.0,442
2022-02-17,발전용,1015.38,101538.0,67
2022-02-18,발전용,1108.86,110886.0,197
2022-02-19,발전용,1107.61,110761.0,152
2022-02-20,발전용,1289.25,128925.0,230
2022-02-21,발전용,1089.33,108933.0,385
2022-02-22,발전용,1216.53,121653.0,397
2022-02-23,발전용,1324.59,132459.0,481
2022-02-24,발전용,1648.06,164806.0,369
2022-02-25,발전용,1336.44,133644.0,172
2022-02-26,발전용,1200.03,120003.0,374
2022-02-27,발전용,1491.49,149149.0,109
2022-03-01,주택용,251.86,25186.0,206
2022-03-02,주택용,410.79,41079.0,339
2022-03-03,주택용,433.27,43327.0,169
2022-03-04,주택용,419.03,41903.0,363
2022-03-05,주택용,430.42,43042.0,161
2022-03-06,주택용,277.73,27773.0,190
2022-03-07,주택용,422.53,42253.0,210
2022-03-08,주택용,334.7,33470.0,462
2022-03-09,주택용,329.59,32959.0,498
2022-03-10,주택용,415.16,41516.0,355
2022-03-11,주택용,399.22,39922.0,107
2022-03-12,주택용,418.71,41871.0,489
2022-03-13,주택용,267.95,26795.0,335
2022-03-14,주택용,362.34,36234.0,473
2022-03-15,주택용,416.91,41691.0,219
2022-03-16,주택용,315.15,31515.0,137
2022-03-17,주택용,407.56,40756.0,207
2022-03-18,주택용,295.44,29544.0,189
2022-03-19,주택용,289.69,28969.0,329
2022-03-20,주택용,414.45,41445.0,32
2022-03-21,주택용,352.97,35297.0,91
2022-03-22,주택용,274.68,27468.0,361
2022-03-23,주택용,382.46,38246.0,35
2022-03-24,주택용,421.4,42140.0,242
2022-03-25,주택용,275.17,27517.0,200
2022-03-26,주택용,306.76,30676.0,255
2022-03-27,주택용,369.57,36957.0,200
2022-03-01,상업용,755.64,75564.0,429
2022-03-02,상업용,751.53,75153.0,449
2022-03-03,상업용,685.03,68503.0,415
2022-03-04,상업용,858.88,85888.0,248
2022-03-05,상업용,809.29,80929.0,205
2022-03-06,상업용,599.44,59944.0,354
2022-03-07,상업용,666.41,66641.0,68
2022-03-08,상업용,668.75,66875.0,176
2022-03-09,상업용,777.53,77753.0,442
2022-03-10,상업용,915.77,91577.0,272
2022-03-11,상업용,962.88,96288.0,205
2022-03-12,상업용,816.97,81697.0,438
2022-03-13,상업용,674.79,67479.0,412
2022-03-14,상업용,969.33,96933.0,318
2022-03-15,상업용,900.54,90054.0,398
2022-03-16,상업용,804.83,80483.0,259
2022-03-17,상업용,936.15,93615.0,68
2022-03-18,상업용,753.02,75302.0,65
2022-03-19,상업용,1031.46,103146.0,56
2022-03-20,상업용,1000.16,100016.0,425
2022-03-21,상업용,888.26,88826.0,38
2022-03-22,상업용,893.79,89379.0,360
2022-03-23,상업용,906.29,90629.0,290
2022-03-24,상업용,821.73,82173.0,198
2022-03-25,상업용,908.24,90824.0,385
2022-03-26,상업용,800.58,80058.0,251
2022-03-27,상업용,780.81,78081.0,487
2022-03-01,산업용,531.57,53157.0,50
2022-03-02,산업용,369.61,36961.0,401
2022-03-03,산업용,344.93,34493.0,167
2022-03-04,산업용,412.61,41261.0,356
2022-03-05,산업용,347.4,34740.0,42
2022-03-06,산업용,563.95,56395.0,348
2022-03-07,산업용,347.17,34717.0,32
2022-03-08,산업용,435.37,43537.0,378
2022-03-09,산업용,407.25,40725.0,283
2022-03-10,산업용,594.71,59471.0,460
2022-03-11,산업용,599.87,59987.0,387
2022-03-12,산업용,498.53,49853.0,433
2022-03-13,산업용,485.21,48521.0,11
2022-03-14,산업용,498.59,49859.0,158
2022-03-15,산업용,415.15,41515.0,62
2022-03-16,산업용,420.58,42058.0,315
2022-03-17,산업용,484.0,48400.0,325
2022-03-18,산업용,620.42,62042.0,373
2022-03-19,산업용,492.63,49263.0,137
2022-03-20,산업용,621.12,62112.0,339
2022-03-21,산업용,627.84,62784.0,204
2022-03-22,산업용,602.18,60218.0,118
2022-03-23,산업용,365.67,36567.0,463
2022-03-24,산업용,527.52,52752.0,261
2022-03-25,산업용,505.75,50575.0,271
2022-03-26,산업용,359.09,35909.0,35
2022-03-27,산업용,592.9,59290.0,25
2022-03-01,발전용,1238.24,123824.0,422
2022-03-02,발전용,1437.9,143790.0,57
2022-03-03,발전용,1151.69,115169.0,421
2022-03-04,발전용,1048.0,104800.0,123
2022-03-05,발전용,1411.62,141162.0,447
2022-03-06,발전용,1908.0,190800.0,338
2022-03-07,발전용,1235.71,123571.0,84
2022-03-08,발전용,1236.18,123618.0,144
2022-03-09,발전용,1475.35,147535.0,281
2022-03-10,발전용,1259.14,125914.0,489
2022-03-11,발전용,1122.91,112291.0,252
2022-03-12,발전용,1045.87,104587.0,213
2022-03-13,발전용,1894.66,189466.0,287
2022-03-14,발전용,1505.33,150533.0,461
2022-03-15,발전용,1243.55,124355.0,352
2022-03-16,발전용,1057.52,105752.0,185
2022-03-17,발전용,1037.99,103799.0,378
2022-03-18,발전용,1420.9,142090.0,66
2022-03-19,발전용,1163.89,116389.0,309
2022-03-20,발전용,1301.89,130189.0,483
2022-03-21,발전용,1166.09,116609.0,333
2022-03-22,발전용,1264.71,126471.0,431
2022-03-23,발전용,1381.06,138106.0,109
2022-03-24,발전용,1187.93,118793.0,221
2022-03-25,발전용,1820.88,182088.0,377
2022-03-26,발전용,1518.24,151824.0,431
2022-03-27,발전용,1549.89,154989.0,274
2022-04-01,주택용,927.36,92736.0,193
2022-04-02,주택용,547.0,54700.0,258
2022-04-03,주택용,688.04,68804.0,478
2022-04-04,주택용,1006.04,100604.0,459
2022-04-05,주택용,708.22,70822.0,417
2022-04-06,주택용,797.05,79705.0,455
2022-04-07,주택용,656.94,65694.0,114
2022-04-08,주택용,981.54,98154.0,139
2022-04-09,주택용,574.19,57419.0,170
2022-04-10,주택용,607.01,60701.0,456
2022-04-11,주택용,786.32,78632.0,238
2022-04-12,주택용,914.7,91470.0,463
2022-04-13,주택용,758.81,75881.0,23
2022-04-14,주택용,1003.12,100312.0,367
2022-04-15,주택용,976.99,97699.0,15
2022-04-16,주택용,903.09,90309.0,97
2022-04-17,주택용,665.22,66522.0,53
2022-04-18,주택용,758.45,75845.0,299
2022-04-19,주택용,997.79,99779.0,11
2022-04-20,주택용,685.49,68549.0,418
2022-04-21,주택용,710.17,71017.0,297
2022-04-22,주택용,734.64,73464.0,16
2022-04-23,주택용,920.29,92029.0,191
2022-04-24,주택용,686.43,68643.0,217
2022-04-25,주택용,834.01,83401.0,363
2022-04-26,주택용,755.06,75506.0,476
2022-04-27,주택용,911.39,91139.0,442
2022-04-01,상업용,1386.56,138656.0,253
2022-04-02,상업용,1548.23,154823.0,387
2022-04-03,상업용,1172.67,117267.0,279
2022-04-04,상업용,1327.48,132748.0,111
2022-04-05,상업용,1363.45,136345.0,291
2022-04-06,상업용,1476.48,147648.0,225
2022-04-07,상업용,1467.0,146700.0,311
2022-04-08,상업용,1365.8,136580.0,448
2022-04-09,상업용,1324.75,132475.0,137
2022-04-10,상업용,1656.35,165635.0,461
2022-04-11,상업용,1023.2,102320.0,447
2022-04-12,상업용,1206.27,120627.0,111
2022-04-13,상업용,1510.75,151075.0,467
2022-04-14,상업용,963.19,96319.0,292
2022-04-15,상업용,1065.96,106596.0,213
2022-04-16,상업용,1207.63,120763.0,422
2022-04-17,상업용,1096.4,109640.0,66
2022-04-18,상업용,1548.21,154821.0,438
2022-04-19,상업용,1594.49,159449.0,288
2022-04-20,상업용,1536.01,153601.0,299
2022-04-21,상업용,1634.72,163472.0,146
2022-04-22,상업용,1287.76,128776.0,19
2022-04-23,상업용,1514.97,151497.0,445
2022-04-24,상업용,1240.75,124075.0,457
2022-04-25,상업용,1282.67,128267.0,186
2022-04-26,상업용,1140.38,114038.0,26
2022-04-27,상업용,1070.07,107007.0,310
2022-04-01,산업용,148.72,14872.0,381
2022-04-02,산업용,172.24,17224.0,471
2022-04-03,산업용,243.3,24330.0,223
2022-04-04,산업용,162.45,16245.0,441
2022-04-05,산업용,221.16,22116.0,27
2022-04-06,산업용,243.67,24367.0,265
2022-04-07,산업용,249.49,24949.0,271
2022-04-08,산업용,210.89,21089.0,428
2022-04-09,산업용,217.06,21706.0,356
2022-04-10,산업용,207.39,20739.0,381
2022-04-11,산업용,212.8,21280.0,64
2022-04-12,산업용,247.54,24754.0,18
2022-04-13,산업용,234.44,23444.0,376
2022-04-14,산업용,150.08,15008.0,316
2022-04-15,산업용,181.36,18136.0,334
2022-04-16,산업용,162.96,16296.0,388
2022-04-17,산업용,210.63,21063.0,431
2022-04-18,산업용,205.83,20583.0,82
2022-04-19,산업용,189.33,18933.0,394
2022-04-20,산업용,228.02,22802.0,394
2022-04-21,산업용,143.98,14398.0,381
2022-04-22,산업용,151.71,15171.0,206
2022-04-23,산업용,231.17,23117.0,442
2022-04-24,산업용,218.82,21882.0,88
2022-04-25,산업용,163.41,16341.0,375
2022-04-26,산업용,146.38,14638.0,24
2022-04-27,산업용,234.84,23484.0,219
2022-04-01,발전용,1314.17,131417.0,50
2022-04-02,발전용,1225.17,122517.0,394
2022-04-03,발전용,1209.06,120906.0,345
2022-04-04,발전용,1280.31,128031.0,114
2022-04-05,발전용,1404.66,140466.0,104
2022-04-06,발전용,1362.92,136292.0,50
2022-04-07,발전용,993.96,99396.0,389
2022-04-08,발전용,1277.27,127727.0,307
2022-04-09,발전용,842.85,84285.0,180
2022-04-10,발전용,1174.57,117457.0,215
2022-04-11,발전용,1370.1,137010.0,316
2022-04-12,발전용,979.42,97942.0,464
2022-04-13,발전용,817.0,81700.0,133
2022-04-14,발전용,1205.61,120561.0,425
2022-04-15,발전용,1237.76,123776.0,254
2022-04-16,발전용,1158.17,115817.0,66
2022-04-17,발전용,1082.48,108248.0,487
2022-04-18,발전용,954.73,95473.0,259
2022-04-19,발전용,868.7,86870.0,380
2022-04-20,발전용,959.56,95956.0,434
2022-04-21,발전용,1377.37,137737.0,209
2022-04-22,발전용,1379.94,137994.0,284
2022-04-23,발전용,1144.03,114403.0,267
2022-04-24,발전용,1007.79,100779.0,471
2022-04-25,발전용,1094.88,109488.0,343
2022-04-26,발전용,1228.23,122823.0,91
2022-04-27,발전용,913.62,91362.0,304
2022-05-01,주택용,424.67,42467.0,244
2022-05-02,주택용,440.92,44092.0,240
2022-05-03,주택용,413.13,41313.0,93
2022-05-04,주택용,334.48,33448.0,231
2022-05-05,주택용,479.67,47967.0,63
2022-05-06,주택용,549.9,54990.0,432
2022-05-07,주택용,370.13,37013.0,137
2022-05-08,주택용,476.35,47635.0,484
2022-05-09,주택용,453.27,45327.0,143
2022-05-10,주택용,519.41,51941.0,224
2022-05-11,주택용,548.93,54893.0,166
2022-05-12,주택용,444.79,44479.0,327
2022-05-13,주택용,415.88,41588.0,433
2022-05-14,주택용,304.72,30472.0,399
2022-05-15,주택용,380.18,38018.0,67
2022-05-16,주택용,495.08,49508.0,251
2022-05-17,주택용,542.95,54295.0,108
2022-05-18,주택용,499.46,49946.0,327
2022-05-19,주택용,414.31,41431.0,93
2022-05-20,주택용,414.37,41437.0,369
2022-05-21,주택용,519.29,51929.0,150
2022-05-22,주택용,548.97,54897.0,182
2022-05-23,주택용,367.88,36788.0,474
2022-05-24,주택용,547.04,54704.0,63
2022-05-25,주택용,378.52,37852.0,240
2022-05-26,주택용,320.12,32012.0,238
2022-05-27,주택용,309.22,30922.0,283
2022-05-01,상업용,852.02,85202.0,388
2022-05-02,상업용,725.62,72562.0,499
2022-05-03,상업용,718.96,71896.0,302
2022-05-04,상업용,1032.33,103233.0,114
2022-05-05,상업용,1009.74,100974.0,486
2022-05-06,상업용,900.15,90015.0,69
2022-05-07,상업용,690.25,69025.0,120
2022-05-08,상업용,759.63,75963.0,239
2022-05-09,상업용,1106.64,110664.0,128
2022-05-10,상업용,891.28,89128.0,438
2022-05-11,상업용,898.16,89816.0,443
2022-05-12,상업용,713.68,71368.0,211
2022-05-13,상업용,1050.35,105035.0,99
2022-05-14,상업용,1173.0,117300.0,273
2022-05-15,상업용,1028.86,102886.0,180
2022-05-16,상업용,972.43,97243.0,230
2022-05-17,상업용,1257.75,125775.0,211
2022-05-18,상업용,975.62,97562.0,151
2022-05-19,상업용,953.92,95392.0,269
2022-05-20,상업용,1233.81,123381.0,216
2022-05-21,상업용,1239.22,123922.0,387
2022-05-22,상업용,1034.04,103404.0,75
2022-05-23,상업용,883.6,88360.0,325
2022-05-24,상업용,1090.31,109031.0,434
2022-05-25,상업용,838.38,83838.0,142
2022-05-26,상업용,890.87,89087.0,87
2022-05-27,상업용,1246.0,124600.0,189
2022-05-01,산업용,503.08,50308.0,175
2022-05-02,산업용,410.66,41066.0,235
2022-05-03,산업용,424.15,42415.0,64
2022-05-04,산업용,416.41,41641.0,419
2022-05-05,산업용,337.8,33780.0,68
2022-05-06,산업용,312.39,31239.0,281
2022-05-07,산업용,323.93,32393.0,59
2022-05-08,산업용,410.46,41046.0,163
2022-05-09,산업용,374.05,37405.0,55
2022-05-10,산업용,429.92,42992.0,461
2022-05-11,산업용,305.59,30559.0,127
2022-05-12,산업용,488.62,48862.0,77
2022-05-13,산업용,491.53,49153.0,239
2022-05-14,산업용,320.13,32013.0,155
2022-05-15,산업용,312.55,31255.0,377
2022-05-16,산업용,415.33,41533.0,208
2022-05-17,산업용,321.49,32149.0,68
2022-05-18,산업용,349.86,34986.0,152
2022-05-19,산업용,479.14,47914.0,35
2022-05-20,산업용,487.55,48755.0,131
2022-05-21,산업용,492.99,49299.0,16
2022-05-22,산업용,451.11,45111.0,229
2022-05-23,산업용,420.23,42023.0,410
2022-05-24,산업용,403.26,40326.0,401
2022-05-25,산업용,423.75,42375.0,179
2022-05-26,산업용,336.58,33658.0,413
2022-05-27,산업용,305.72,30572.0,376
2022-05-01,발전용,1478.55,147855.0,13
2022-05-02,발전용,1518.6,151860.0,492
2022-05-03,발전용,1490.65,149065.0,100
2022-05-04,발전용,1523.09,152309.0,149
2022-05-05,발전용,1233.19,123319.0,34
2022-05-06,발전용,1463.39,146339.0,432
2022-05-07,발전용,1222.8,122280.0,478
2022-05-08,발전용,1348.58,134858.0,81
2022-05-09,발전용,1364.83,136483.0,460
2022-05-10,발전용,1190.18,119018.0,47
2022-05-11,발전용,1396.86,139686.0,112
2022-05-12,발전용,1078.68,107868.0,30
2022-05-13,발전용,1214.75,121475.0,300
2022-05-14,발전용,1606.02,160602.0,332
2022-05-15,발전용,905.7,90570.0,458
2022-05-16,발전용,1111.19,111119.0,223
2022-05-17,발전용,1598.83,159883.0,487
2022-05-18,발전용,1309.33,130933.0,259
2022-05-19,발전용,1406.18,140618.0,379
2022-05-20,발전용,1013.02,101302.0,322
2022-05-21,발전용,1217.74,121774.0,410
2022-05-22,발전용,1323.92,132392.0,27
2022-05-23,발전용,1550.79,155079.0,328
2022-05-24,발전용,1204.55,120455.0,465
2022-05-25,발전용,1312.82,131282.0,465
2022-05-26,발전용,959.94,95994.0,248
2022-05-27,발전용,1084.05,108405.0,278
2022-06-01,주택용,1658.56,165856.0,291
2022-06-02,주택용,1428.71,142871.0,397
2022-06-03,주택용,1183.66,118366.0,282
2022-06-04,주택용,977.23,97723.0,351
2022-06-05,주택용,1490.09,149009.0,101
2022-06-06,주택용,1603.53,160353.0,15
2022-06-07,주택용,1121.85,112185.0,65
2022-06-08,주택용,1293.86,129386.0,319
2022-06-09,주택용,1006.26,100626.0,31
2022-06-10,주택용,1016.6,101660.0,355
2022-06-11,주택용,1401.92,140192.0,460
2022-06-12,주택용,1182.87,118287.0,148
2022-06-13,주택용,1112.93,111293.0,151
2022-06-14,주택용,1109.51,110951.0,325
2022-06-15,주택용,1622.87,162287.0,47
2022-06-16,주택용,1713.13,171313.0,484
2022-06-17,주택용,1005.99,100599.0,442
2022-06-18,주택용,1618.4,161840.0,67
2022-06-19,주택용,1684.02,168402.0,483
2022-06-20,주택용,1075.28,107528.0,143
2022-06-21,주택용,1149.28,114928.0,460
2022-06-22,주택용,1682.74,168274.0,210
2022-06-23,주택용,1411.31,141131.0,411
2022-06-24,주택용,1254.68,125468.0,169
2022-06-25,주택용,1008.81,100881.0,462
2022-06-26,주택용,1743.04,174304.0,328
2022-06-27,주택용,1703.19,170319.0,440
2022-06-01,상업용,775.81,77581.0,452
2022-06-02,상업용,505.71,50571.0,126
2022-06-03,상업용,629.91,62991.0,212
2022-06-04,상업용,738.94,73894.0,459
2022-06-05,상업용,835.81,83581.0,441
2022-06-06,상업용,767.88,76788.0,210
2022-06-07,상업용,761.34,76134.0,249
2022-06-08,상업용,800.57,80057.0,103
2022-06-09,상업용,526.88,52688.0,356
2022-06-10,상업용,749.83,74983.0,169
2022-06-11,상업용,572.3,57230.0,231
2022-06-12,상업용,510.05,51005.0,444
2022-06-13,상업용,490.12,49012.0,490
2022-06-14,상업용,498.08,49808.0,176
2022-06-15,상업용,842.67,84267.0,461
2022-06-16,상업용,471.33,47133.0,370
2022-06-17,상업용,852.42,85242.0,82
2022-06-18,상업용,591.89,59189.0,369
2022-06-19,상업용,685.91,68591.0,470
2022-06-20,상업용,771.01,77101.0,313
2022-06-21,상업용,855.05,85505.0,309
2022-06-22,상업용,548.29,54829.0,473
2022-06-23,상업용,545.39,54539.0,399
2022-06-24,상업용,544.27,54427.0,107
2022-06-25,상업용,561.86,56186.0,41
2022-06-26,상업용,708.68,70868.0,235
2022-06-27,상업용,766.48,76648.0,156
2022-06-01,산업용,680.05,68005.0,196
2022-06-02,산업용,1118.45,111845.0,117
2022-06-03,산업용,1058.5,105850.0,203
2022-06-04,산업용,1053.9,105390.0,447
2022-06-05,산업용,1108.04,110804.0,191
2022-06-06,산업용,988.56,98856.0,357
2022-06-07,산업용,816.71,81671.0,368
2022-06-08,산업용,1092.96,109296.0,300
2022-06-09,산업용,1163.38,116338.0,304
2022-06-10,산업용,1054.99,105499.0,268
2022-06-11,산업용,1201.76,120176.0,220
2022-06-12,산업용,824.08,82408.0,487
2022-06-13,산업용,1150.26,115026.0,14
2022-06-14,산업용,1142.28,114228.0,171
2022-06-15,산업용,675.29,67529.0,333
2022-06-16,산업용,1032.64,103264.0,180
2022-06-17,산업용,811.66,81166.0,178
2022-06-18,산업용,735.37,73537.0,431
2022-06-19,산업용,723.91,72391.0,287
2022-06-20,산업용,695.05,69505.0,146
2022-06-21,산업용,724.09,72409.0,117
2022-06-22,산업용,1000.53,100053.0,410
2022-06-23,산업용,1034.64,103464.0,201
2022-06-24,산업용,1115.34,111534.0,305
2022-06-25,산업용,859.57,85957.0,228
2022-06-26,산업용,720.95,72095.0,104
2022-06-27,산업용,674.72,67472.0,112
2022-06-01,발전용,816.21,81621.0,100
