일시,고객_카테고리,판매량_m3,판매액_만원,고객수
2022-01-10,산업용,793.76,79376.0,419
2022-01-11,산업용,664.87,66487.0,362
2022-01-12,산업용,938.09,93809.0,19
2022-01-13,산업용,776.12,77612.0,82
2022-01-14,산업용,588.34,58834.0,454
2022-01-15,산업용,824.19,82419.0,379
2022-01-16,산업용,922.57,92257.0,416
2022-01-17,산업용,1010.42,101042.0,64
2022-01-18,산업용,648.9,64890.0,125
2022-01-19,산업용,937.99,93799.0,252
2022-01-20,산업용,1034.52,103452.0,340
2022-01-21,산업용,866.98,86698.0,411
2022-01-22,산업용,608.76,60876.0,17
2022-01-23,산업용,572.43,57243.0,156
2022-01-24,산업용,899.54,89954.0,148
2022-01-25,산업용,631.65,63165.0,467
2022-01-26,산업용,935.08,93508.0,204
2022-01-27,산업용,724.57,72457.0,258
2022-01-01,발전용,1106.01,110601.0,279
2022-01-02,발전용,889.87,88987.0,101
2022-01-03,발전용,1263.9,126390.0,130
2022-01-04,발전용,1169.64,116964.0,110
2022-01-05,발전용,978.31,97831.0,435
2022-01-06,발전용,889.08,88908.0,328
2022-01-07,발전용,929.3,92930.0,251
2022-01-08,발전용,837.31,83731.0,194
2022-01-09,발전용,1049.09,104909.0,90
2022-01-10,발전용,1059.42,105942.0,40
2022-01-11,발전용,1054.01,105401.0,418
2022-01-12,발전용,1074.94,107494.0,270
2022-01-13,발전용,1233.14,123314.0,16
2022-01-14,발전용,1254.65,125465.0,385
2022-01-15,발전용,766.01,76601.0,322
2022-01-16,발전용,1309.63,130963.0,457
2022-01-17,발전용,804.47,80447.0,328
2022-01-18,발전용,990.14,99014.0,248
2022-01-19,발전용,1140.52,114052.0,285
2022-01-20,발전용,1151.42,115142.0,295
2022-01-21,발전용,1134.25,113425.0,115
2022-01-22,발전용,924.7,92470.0,134
2022-01-23,발전용,866.38,86638.0,206
2022-01-24,발전용,1013.69,101369.0,304
2022-01-25,발전용,915.2,91520.0,21
2022-01-26,발전용,949.22,94922.0,365
2022-01-27,발전용,838.46,83846.0,346
2022-02-01,주택용,1283.68,128368.0,254
2022-02-02,주택용,1401.77,140177.0,283
2022-02-03,주택용,1005.83,100583.0,444
2022-02-04,주택용,1363.32,136332.0,401
2022-02-05,주택용,1168.32,116832.0,114
2022-02-06,주택용,1291.85,129185.0,476
2022-02-07,주택용,1231.88,123188.0,256
2022-02-08,주택용,934.96,93496.0,74
2022-02-09,주택용,1308.57,130857.0,58
2022-02-10,주택용,949.11,94911.0,356
2022-02-11,주택용,1331.16,133116.0,423
2022-02-12,주택용,1288.05,128805.0,463
2022-02-13,주택용,913.58,91358.0,218
2022-02-14,주택용,1408.55,140855.0,216
2022-02-15,주택용,1225.93,122593.0,295
2022-02-16,주택용,1375.13,137513.0,132
2022-02-17,주택용,1165.64,116564.0,355
2022-02-18,주택용,1095.28,109528.0,70
2022-02-19,주택용,1508.47,150847.0,243
2022-02-20,주택용,1216.35,121635.0,69
2022-02-21,주택용,855.39,85539.0,274
2022-02-22,주택용,836.83,83683.0,117
2022-02-23,주택용,995.89,99589.0,186
2022-02-24,주택용,896.68,89668.0,244
2022-02-25,주택용,1073.83,107383.0,121
2022-02-26,주택용,1210.69,121069.0,465
2022-02-27,주택용,1506.65,150665.0,348
2022-02-01,상업용,819.66,81966.0,222
2022-02-02,상업용,896.59,89659.0,144
2022-02-03,상업용,773.48,77348.0,12
2022-02-04,상업용,677.2,67720.0,242
2022-02-05,상업용,890.22,89022.0,177
2022-02-06,상업용,763.22,76322.0,288
2022-02-07,상업용,832.16,83216.0,311
2022-02-08,상업용,854.7,85470.0,321
2022-02-09,상업용,600.57,60057.0,89
2022-02-10,상업용,770.6,77060.0,264
2022-02-11,상업용,548.36,54836.0,223
2022-02-12,상업용,658.05,65805.0,122
2022-02-13,상업용,577.58,57758.0,477
2022-02-14,상업용,626.63,62663.0,38
2022-02-15,상업용,859.33,85933.0,113
2022-02-16,상업용,656.0,65600.0,151
2022-02-17,상업용,826.59,82659.0,408
2022-02-18,상업용,529.09,52909.0,381
2022-02-19,상업용,830.15,83015.0,148
2022-02-20,상업용,621.83,62183.0,106
2022-02-21,상업용,709.47,70947.0,420
2022-02-22,상업용,711.74,71174.0,138
2022-02-23,상업용,663.34,66334.0,166
2022-02-24,상업용,596.21,59621.0,468
2022-02-25,상업용,556.63,55663.0,259
2022-02-26,상업용,540.26,54026.0,237
2022-02-27,상업용,594.73,59473.0,244
2022-02-01,산업용,301.55,30155.0,353
2022-02-02,산업용,327.32,32732.0,40
2022-02-03,산업용,347.89,34789.0,479
2022-02-04,산업용,390.59,39059.0,476
2022-02-05,산업용,281.81,28181.0,491
2022-02-06,산업용,329.96,32996.0,11
2022-02-07,산업용,253.6,25360.0,180
2022-02-08,산업용,331.11,33111.0,30
2022-02-09,산업용,248.54,24854.0,295
2022-02-10,산업용,268.88,26888.0,47
2022-02-11,산업용,230.29,23029.0,68
2022-02-12,산업용,396.21,39621.0,40
2022-02-13,산업용,229.93,22993.0,367
2022-02-14,산업용,367.83,36783.0,208
2022-02-15,산업용,274.52,27452.0,228
2022-02-16,산업용,261.02,26102.0,497
2022-02-17,산업용,287.32,28732.0,412
2022-02-18,산업용,282.62,28262.0,74
2022-02-19,산업용,331.65,33165.0,59
2022-02-20,산업용,301.99,30199.0,486
2022-02-21,산업용,383.74,38374.0,285
2022-02-22,산업용,347.54,34754.0,54
2022-02-23,산업용,257.87,25787.0,124
2022-02-24,산업용,406.36,40636.0,376
2022-02-25,산업용,287.66,28766.0,371
2022-02-26,산업용,232.16,23216.0,228
2022-02-27,산업용,327.32,32732.0,413
2022-02-01,발전용,670.68,67068.0,260
2022-02-02,발전용,896.26,89626.0,396
2022-02-03,발전용,882.44,88244.0,19
2022-02-04,발전용,786.66,78666.0,256
2022-02-05,발전용,865.25,86525.0,358
2022-02-06,발전용,891.29,89129.0,188
2022-02-07,발전용,816.52,81652.0,328
2022-02-08,발전용,749.46,74946.0,386
2022-02-09,발전용,534.89,53489.0,93
2022-02-10,발전용,575.74,57574.0,223
2022-02-11,발전용,697.31,69731.0,83
2022-02-12,발전용,868.26,86826.0,497
2022-02-13,발전용,573.38,57338.0,158
2022-02-14,발전용,694.02,69402.0,437
2022-02-15,발전용,868.64,86864.0,223
2022-02-16,발전용,885.06,88506.0,370
2022-02-17,발전용,789.1,78910.0,240
2022-02-18,발전용,837.57,83757.0,384
2022-02-19,발전용,706.7,70670.0,258
2022-02-20,발전용,850.01,85001.0,14
2022-02-21,발전용,533.29,53329.0,174
2022-02-22,발전용,510.84,51084.0,489
2022-02-23,발전용,631.72,63172.0,245
2022-02-24,발전용,850.89,85089.0,142
2022-02-25,발전용,552.23,55223.0,182
2022-02-26,발전용,764.61,76461.0,430
2022-02-27,발전용,924.21,92421.0,479
2022-03-01,주택용,587.84,58784.0,318
2022-03-02,주택용,586.02,58602.0,145
2022-03-03,주택용,678.86,67886.0,143
2022-03-04,주택용,668.0,66800.0,240
2022-03-05,주택용,974.56,97456.0,210
2022-03-06,주택용,692.85,69285.0,143
2022-03-07,주택용,734.02,73402.0,432
2022-03-08,주택용,861.25,86125.0,24
2022-03-09,주택용,658.36,65836.0,86
2022-03-10,주택용,1021.95,102195.0,183
2022-03-11,주택용,656.95,65695.0,50
2022-03-12,주택용,899.32,89932.0,285
2022-03-13,주택용,708.51,70851.0,412
2022-03-14,주택용,851.87,85187.0,136
2022-03-15,주택용,885.68,88568.0,334
2022-03-16,주택용,590.6,59060.0,309
2022-03-17,주택용,801.51,80151.0,258
2022-03-18,주택용,592.44,59244.0,262
2022-03-19,주택용,654.59,65459.0,295
2022-03-20,주택용,940.87,94087.0,126
2022-03-21,주택용,857.67,85767.0,201
2022-03-22,주택용,617.87,61787.0,418
2022-03-23,주택용,902.51,90251.0,343
2022-03-24,주택용,938.55,93855.0,258
2022-03-25,주택용,902.8,90280.0,25
2022-03-26,주택용,995.61,99561.0,465
2022-03-27,주택용,1054.67,105467.0,370
2022-03-01,상업용,1052.17,105217.0,271
2022-03-02,상업용,1492.08,149208.0,268
2022-03-03,상업용,1563.64,156364.0,345
2022-03-04,상업용,1679.98,167998.0,24
2022-03-05,상업용,1125.82,112582.0,138
2022-03-06,상업용,1019.9,101990.0,377
2022-03-07,상업용,1538.32,153832.0,432
2022-03-08,상업용,1608.41,160841.0,423
2022-03-09,상업용,1321.34,132134.0,99
2022-03-10,상업용,1693.48,169348.0,85
2022-03-11,상업용,1681.8,168180.0,95
2022-03-12,상업용,1065.84,106584.0,21
2022-03-13,상업용,1388.11,138811.0,282
2022-03-14,상업용,1539.72,153972.0,182
2022-03-15,상업용,1768.71,176871.0,290
2022-03-16,상업용,1215.94,121594.0,123
2022-03-17,상업용,1678.73,167873.0,314
2022-03-18,상업용,1549.29,154929.0,284
2022-03-19,상업용,1182.17,118217.0,106
2022-03-20,상업용,1328.46,132846.0,238
2022-03-21,상업용,1282.49,128249.0,329
2022-03-22,상업용,1391.19,139119.0,289
2022-03-23,상업용,1151.11,115111.0,137
2022-03-24,상업용,1875.1,187510.0,180
2022-03-25,상업용,1865.71,186571.0,414
2022-03-26,상업용,1260.12,126012.0,267
2022-03-27,상업용,1543.55,154355.0,102
2022-03-01,산업용,872.61,87261.0,354
2022-03-02,산업용,1437.49,143749.0,420
2022-03-03,산업용,1363.24,136324.0,286
2022-03-04,산업용,1404.59,140459.0,475
2022-03-05,산업용,904.73,90473.0,448
2022-03-06,산업용,1385.1,138510.0,414
2022-03-07,산업용,1038.52,103852.0,425
2022-03-08,산업용,1175.05,117505.0,23
2022-03-09,산업용,1434.25,143425.0,307
2022-03-10,산업용,811.48,81148.0,262
2022-03-11,산업용,1409.06,140906.0,20
2022-03-12,산업용,1092.77,109277.0,265
2022-03-13,산업용,832.32,83232.0,61
2022-03-14,산업용,1108.76,110876.0,144
2022-03-15,산업용,1003.61,100361.0,484
2022-03-16,산업용,1110.92,111092.0,222
2022-03-17,산업용,1157.36,115736.0,482
2022-03-18,산업용,992.02,99202.0,335
2022-03-19,산업용,1302.76,130276.0,485
2022-03-20,산업용,1297.25,129725.0,32
2022-03-21,산업용,1242.49,124249.0,350
2022-03-22,산업용,1088.37,108837.0,265
2022-03-23,산업용,1136.88,113688.0,24
2022-03-24,산업용,1398.01,139801.0,417
2022-03-25,산업용,1309.43,130943.0,221
2022-03-26,산업용,1008.68,100868.0,50
2022-03-27,산업용,1197.65,119765.0,255
2022-03-01,발전용,1148.08,114808.0,131
2022-03-02,발전용,1145.14,114514.0,431
2022-03-03,발전용,1342.69,134269.0,301
2022-03-04,발전용,885.22,88522.0,177
2022-03-05,발전용,1147.95,114795.0,214
2022-03-06,발전용,1132.78,113278.0,482
2022-03-07,발전용,1034.6,103460.0,420
2022-03-08,발전용,1220.81,122081.0,433
2022-03-09,발전용,727.18,72718.0,180
2022-03-10,발전용,939.11,93911.0,317
2022-03-11,발전용,937.75,93775.0,126
2022-03-12,발전용,1160.68,116068.0,92
2022-03-13,발전용,837.33,83733.0,201
2022-03-14,발전용,1118.06,111806.0,449
2022-03-15,발전용,770.88,77088.0,404
2022-03-16,발전용,991.78,99178.0,394
2022-03-17,발전용,778.53,77853.0,164
2022-03-18,발전용,1234.81,123481.0,230
2022-03-19,발전용,832.48,83248.0,95
2022-03-20,발전용,1103.47,110347.0,309
2022-03-21,발전용,1317.98,131798.0,139
2022-03-22,발전용,1235.57,123557.0,26
2022-03-23,발전용,1268.91,126891.0,377
2022-03-24,발전용,865.16,86516.0,445
2022-03-25,발전용,729.13,72913.0,278
2022-03-26,발전용,1221.85,122185.0,320
2022-03-27,발전용,912.69,91269.0,434
2022-04-01,주택용,827.66,82766.0,367
2022-04-02,주택용,726.56,72656.0,381
2022-04-03,주택용,1063.82,106382.0,112
2022-04-04,주택용,937.81,93781.0,46
2022-04-05,주택용,692.8,69280.0,476
2022-04-06,주택용,796.41,79641.0,98
2022-04-07,주택용,1025.7,102570.0,259
2022-04-08,주택용,964.1,96410.0,197
2022-04-09,주택용,653.69,65369.0,223
2022-04-10,주택용,629.56,62956.0,244
2022-04-11,주택용,809.94,80994.0,165
2022-04-12,주택용,1145.09,114509.0,96
2022-04-13,주택용,925.04,92504.0,365
2022-04-14,주택용,702.78,70278.0,407
2022-04-15,주택용,686.99,68699.0,72
2022-04-16,주택용,1067.26,106726.0,376
2022-04-17,주택용,856.71,85671.0,482
2022-04-18,주택용,1084.84,108484.0,373
2022-04-19,주택용,822.46,82246.0,33
2022-04-20,주택용,863.98,86398.0,338
2022-04-21,주택용,756.56,75656.0,334
2022-04-22,주택용,914.97,91497.0,342
2022-04-23,주택용,1130.18,113018.0,203
2022-04-24,주택용,829.18,82918.0,458
2022-04-25,주택용,1114.68,111468.0,43
2022-04-26,주택용,900.91,90091.0,394
2022-04-27,주택용,934.83,93483.0,64
2022-04-01,상업용,1501.81,150181.0,96
2022-04-02,상업용,1560.63,156063.0,460
2022-04-03,상업용,948.67,94867.0,48
2022-04-04,상업용,1535.33,153533.0,415
2022-04-05,상업용,1508.68,150868.0,324
2022-04-06,상업용,1560.99,156099.0,115
2022-04-07,상업용,1665.56,166556.0,67
2022-04-08,상업용,1356.22,135622.0,65
2022-04-09,상업용,1549.06,154906.0,384
2022-04-10,상업용,950.68,95068.0,470
2022-04-11,상업용,1572.41,157241.0,217
2022-04-12,상업용,1216.66,121666.0,105
2022-04-13,상업용,1269.33,126933.0,391
2022-04-14,상업용,1415.49,141549.0,14
2022-04-15,상업용,1618.11,161811.0,315
2022-04-16,상업용,1286.9,128690.0,457
2022-04-17,상업용,1677.94,167794.0,245
2022-04-18,상업용,1612.21,161221.0,152
2022-04-19,상업용,1265.14,126514.0,471
2022-04-20,상업용,1006.24,100624.0,243
2022-04-21,상업용,1622.25,162225.0,50
2022-04-22,상업용,1115.44,111544.0,286
2022-04-23,상업용,988.63,98863.0,228
2022-04-24,상업용,984.82,98482.0,424
2022-04-25,상업용,1293.73,129373.0,301
2022-04-26,상업용,1295.68,129568.0,431
2022-04-27,상업용,1638.33,163833.0,258
2022-04-01,산업용,1284.07,128407.0,100
2022-04-02,산업용,1144.49,114449.0,113
2022-04-03,산업용,1132.25,113225.0,306
2022-04-04,산업용,1286.28,128628.0,114
2022-04-05,산업용,986.18,98618.0,66
2022-04-06,산업용,747.7,74770.0,102
2022-04-07,산업용,774.63,77463.0,234
2022-04-08,산업용,775.18,77518.0,169
2022-04-09,산업용,824.79,82479.0,403
2022-04-10,산업용,976.91,97691.0,190
2022-04-11,산업용,1168.89,116889.0,169
2022-04-12,산업용,1112.47,111247.0,320
2022-04-13,산업용,1149.2,114920.0,209
2022-04-14,산업용,751.03,75103.0,223
2022-04-15,산업용,798.95,79895.0,124
2022-04-16,산업용,929.35,92935.0,415
2022-04-17,산업용,980.42,98042.0,301
2022-04-18,산업용,817.39,81739.0,347
2022-04-19,산업용,877.01,87701.0,268
2022-04-20,산업용,984.24,98424.0,124
2022-04-21,산업용,730.65,73065.0,257
2022-04-22,산업용,1264.3,126430.0,103
2022-04-23,산업용,1269.64,126964.0,71
2022-04-24,산업용,1194.66,119466.0,116
2022-04-25,산업용,753.41,75341.0,169
2022-04-26,산업용,1259.45,125945.0,348
2022-04-27,산업용,959.85,95985.0,281
2022-04-01,발전용,496.51,49651.0,276
2022-04-02,발전용,506.86,50686.0,481
2022-04-03,발전용,594.23,59423.0,94
2022-04-04,발전용,778.45,77845.0,83
2022-04-05,발전용,592.41,59241.0,226
2022-04-06,발전용,555.05,55505.0,58
2022-04-07,발전용,609.29,60929.0,33
2022-04-08,발전용,780.31,78031.0,90
2022-04-09,발전용,799.46,79946.0,470
2022-04-10,발전용,838.39,83839.0,73
2022-04-11,발전용,810.02,81002.0,426
2022-04-12,발전용,589.58,58958.0,162
2022-04-13,발전용,797.15,79715.0,371
2022-04-14,발전용,533.56,53356.0,122
2022-04-15,발전용,833.98,83398.0,352
2022-04-16,발전용,775.2,77520.0,213
2022-04-17,발전용,626.19,62619.0,236
2022-04-18,발전용,759.47,75947.0,231
2022-04-19,발전용,653.21,65321.0,237
2022-04-20,발전용,819.4,81940.0,290
2022-04-21,발전용,765.99,76599.0,206
2022-04-22,발전용,822.48,82248.0,156
2022-04-23,발전용,637.25,63725.0,496
2022-04-24,발전용,467.25,46725.0,256
2022-04-25,발전용,716.0,71600.0,142
2022-04-26,발전용,668.01,66801.0,406
2022-04-27,발전용,640.91,64091.0,55
2022-05-01,주택용,891.07,89107.0,41
2022-05-02,주택용,1571.88,157188.0,87
2022-05-03,주택용,1265.33,126533.0,396
2022-05-04,주택용,1223.16,122316.0,274
2022-05-05,주택용,852.78,85278.0,193
2022-05-06,주택용,1178.56,117856.0,229
2022-05-07,주택용,1124.87,112487.0,492
2022-05-08,주택용,1053.61,105361.0,471
2022-05-09,주택용,1209.98,120998.0,48
2022-05-10,주택용,1105.51,110551.0,180
2022-05-11,주택용,1217.06,121706.0,438
2022-05-12,주택용,960.55,96055.0,36
2022-05-13,주택용,1237.3,123730.0,329
2022-05-14,주택용,1212.3,121230.0,252
2022-05-15,주택용,1435.93,143593.0,487
2022-05-16,주택용,1084.86,108486.0,96
2022-05-17,주택용,1464.56,146456.0,279
2022-05-18,주택용,1164.16,116416.0,59
2022-05-19,주택용,1238.54,123854.0,379
2022-05-20,주택용,1147.86,114786.0,301
2022-05-21,주택용,1144.08,114408.0,338
2022-05-22,주택용,862.72,86272.0,183
2022-05-23,주택용,1084.62,108462.0,379
2022-05-24,주택용,987.5,98750.0,489
2022-05-25,주택용,1115.29,111529.0,411
2022-05-26,주택용,1570.83,157083.0,216
2022-05-27,주택용,906.28,90628.0,289
2022-05-01,상업용,675.47,67547.0,334
2022-05-02,상업용,600.04,60004.0,27
2022-05-03,상업용,735.52,73552.0,234
2022-05-04,상업용,764.63,76463.0,362
2022-05-05,상업용,597.18,59718.0,106
2022-05-06,상업용,478.26,47826.0,26
2022-05-07,상업용,545.5,54550.0,433
2022-05-08,상업용,492.49,49249.0,440
2022-05-09,상업용,510.0,51000.0,207
2022-05-10,상업용,513.56,51356.0,453
2022-05-11,상업용,743.66,74366.0,338
2022-05-12,상업용,546.6,54660.0,108
2022-05-13,상업용,497.21,49721.0,452
2022-05-14,상업용,723.87,72387.0,377
2022-05-15,상업용,440.17,44017.0,459
2022-05-16,상업용,489.03,48903.0,167
2022-05-17,상업용,540.7,54070.0,212
2022-05-18,상업용,678.98,67898.0,371
2022-05-19,상업용,510.84,51084.0,71
2022-05-20,상업용,651.4,65140.0,266
2022-05-21,상업용,472.82,47282.0,184
2022-05-22,상업용,552.62,55262.0,303
2022-05-23,상업용,598.34,59834.0,218
2022-05-24,상업용,637.7,63770.0,209
2022-05-25,상업용,628.49,62849.0,150
2022-05-26,상업용,677.88,67788.0,220
2022-05-27,상업용,781.88,78188.0,285
2022-05-01,산업용,658.61,65861.0,272
2022-05-02,산업용,707.26,70726.0,54
2022-05-03,산업용,679.15,67915.0,123
2022-05-04,산업용,467.13,46713.0,246
2022-05-05,산업용,738.05,73805.0,318
2022-05-06,산업용,752.47,75247.0,360
2022-05-07,산업용,615.69,61569.0,129
2022-05-08,산업용,434.49,43449.0,309
2022-05-09,산업용,449.77,44977.0,408
2022-05-10,산업용,738.18,73818.0,428
2022-05-11,산업용,465.78,46578.0,30
2022-05-12,산업용,552.82,55282.0,53
2022-05-13,산업용,424.92,42492.0,181
2022-05-14,산업용,574.09,57409.0,389
2022-05-15,산업용,517.89,51789.0,229
2022-05-16,산업용,437.8,43780.0,331
2022-05-17,산업용,575.48,57548.0,407
2022-05-18,산업용,759.66,75966.0,117
2022-05-19,산업용,512.53,51253.0,454
2022-05-20,산업용,604.75,60475.0,158
2022-05-21,산업용,593.46,59346.0,258
2022-05-22,산업용,466.32,46632.0,326
2022-05-23,산업용,606.36,60636.0,347
2022-05-24,산업용,597.46,59746.0,108
2022-05-25,산업용,606.86,60686.0,434
2022-05-26,산업용,433.19,43319.0,99
2022-05-27,산업용,616.89,61689.0,423
2022-05-01,발전용,205.11,20511.0,227
2022-05-02,발전용,221.37,22137.0,128
2022-05-03,발전용,178.8,17880.0,21
2022-05-04,발전용,281.75,28175.0,478
2022-05-05,발전용,278.18,27818.0,162
2022-05-06,발전용,244.66,24466.0,138
2022-05-07,발전용,303.02,30302.0,171
2022-05-08,발전용,211.85,21185.0,138
2022-05-09,발전용,178.61,17861.0,15
2022-05-10,발전용,311.86,31186.0,452
2022-05-11,발전용,253.57,25357.0,222
2022-05-12,발전용,173.77,17377.0,161
2022-05-13,발전용,316.21,31621.0,99
2022-05-14,발전용,232.36,23236.0,242
2022-05-15,발전용,244.49,24449.0,260
2022-05-16,발전용,201.24,20124.0,327
2022-05-17,발전용,226.18,22618.0,377
2022-05-18,발전용,208.54,20854.0,224
2022-05-19,발전용,273.87,27387.0,379
2022-05-20,발전용,189.26,18926.0,248
2022-05-21,발전용,237.06,23706.0,431
2022-05-22,발전용,227.26,22726.0,465
2022-05-23,발전용,178.73,17873.0,186
2022-05-24,발전용,280.8,28080.0,384
2022-05-25,발전용,195.72,19572.0,383
2022-05-26,발전용,272.7,27270.0,399
2022-05-27,발전용,299.98,29998.0,142
2022-06-01,주택용,1116.95,111695.0,424
2022-06-02,주택용,1566.83,156683.0,484
2022-06-03,주택용,1639.55,163955.0,339
2022-06-04,주택용,1478.23,147823.0,27
2022-06-05,주택용,1636.42,163642.0,450
2022-06-06,주택용,1419.57,141957.0,384
2022-06-07,주택용,961.49,96149.0,264
2022-06-08,주택용,1454.82,145482.0,311
2022-06-09,주택용,1719.55,171955.0,325
2022-06-10,주택용,1727.62,172762.0,88
2022-06-11,주택용,1288.1,128810.0,202
2022-06-12,주택용,1036.52,103652.0,92
2022-06-13,주택용,1327.89,132789.0,403
2022-06-14,주택용,1111.65,111165.0,471
2022-06-15,주택용,1352.5,135250.0,169
2022-06-16,주택용,1191.28,119128.0,119
2022-06-17,주택용,1382.29,138229.0,234
2022-06-18,주택용,1280.86,128086.0,236
2022-06-19,주택용,1477.9,147790.0,483
2022-06-20,주택용,1667.75,166775.0,400
2022-06-21,주택용,1038.0,103800.0,16
2022-06-22,주택용,1375.94,137594.0,423
2022-06-23,주택용,972.74,97274.0,351
2022-06-24,주택용,1133.96,113396.0,443
2022-06-25,주택용,1343.06,134306.0,442
2022-06-26,주택용,1297.9,129790.0,268
2022-06-27,주택용,1672.38,167238.0,457
2022-06-01,상업용,723.2,72320.0,415
2022-06-02,상업용,697.0,69700.0,134
2022-06-03,상업용,409.81,40981.0,441
2022-06-04,상업용,685.1,68510.0,106
2022-06-05,상업용,673.82,67382.0,336
2022-06-06,상업용,497.53,49753.0,11
2022-06-07,상업용,441.45,44145.0,332
2022-06-08,상업용,573.39,57339.0,248
2022-06-09,상업용,595.46,59546.0,178
2022-06-10,상업용,418.67,41867.0,401
2022-06-11,상업용,562.4,56240.0,122
2022-06-12,상업용,503.7,50370.0,83
2022-06-13,상업용,487.25,48725.0,89
2022-06-14,상업용,562.84,56284.0,451
2022-06-15,상업용,685.44,68544.0,410
2022-06-16,상업용,410.56,41056.0,317
2022-06-17,상업용,588.79,58879.0,212
2022-06-18,상업용,652.7,65270.0,88
2022-06-19,상업용,653.25,65325.0,82
2022-06-20,상업용,505.86,50586.0,472
2022-06-21,상업용,530.91,53091.0,311
2022-06-22,상업용,465.19,46519.0,348
2022-06-23,상업용,579.91,57991.0,129
2022-06-24,상업용,650.17,65017.0,210
2022-06-25,상업용,441.36,44136.0,202
2022-06-26,상업용,466.19,46619.0,429
2022-06-27,상업용,666.42,66642.0,419
2022-06-01,산업용,1590.74,159074.0,279
2022-06-02,산업용,1447.35,144735.0,89
2022-06-03,산업용,1556.0,155600.0,233
2022-06-04,산업용,1585.31,158531.0,266
2022-06-05,산업용,1223.47,122347.0,20
2022-06-06,산업용,925.52,92552.0,171
2022-06-07,산업용,1231.21,123121.0,211
2022-06-08,산업용,1439.7,143970.0,375
2022-06-09,산업용,1430.88,143088.0,401
2022-06-10,산업용,1427.81,142781.0,307
2022-06-11,산업용,1436.12,143612.0,444
2022-06-12,산업용,1141.17,114117.0,92
2022-06-13,산업용,1650.27,165027.0,431
2022-06-14,산업용,1254.72,125472.0,294
2022-06-15,산업용,1492.66,149266.0,250
2022-06-16,산업용,1147.56,114756.0,115
2022-06-17,산업용,1582.69,158269.0,85
2022-06-18,산업용,1409.13,140913.0,267
2022-06-19,산업용,1254.29,125429.0,379
2022-06-20,산업용,1569.62,156962.0,46
2022-06-21,산업용,1378.22,137822.0,486
2022-06-22,산업용,1369.85,136985.0,258
2022-06-23,산업용,1346.09,134609.0,194
2022-06-24,산업용,1629.95,162995.0,34
2022-06-25,산업용,1330.21,133021.0,167
2022-06-26,산업용,1345.97,134597.0,88
2022-06-27,산업용,1287.7,128770.0,206
2022-06-01,발전용,1311.29,131129.0,397
2022-06-02,발전용,1325.48,132548.0,115
