일시,고객_카테고리,판매량_m3,판매액_만원,고객수
2022-01-14,산업용,740.33,74033.0,398
2022-01-15,산업용,1124.05,112405.0,360
2022-01-16,산업용,823.9,82390.0,329
2022-01-17,산업용,1184.19,118419.0,468
2022-01-18,산업용,1157.72,115772.0,153
2022-01-19,산업용,1150.15,115015.0,86
2022-01-20,산업용,1274.83,127483.0,420
2022-01-21,산업용,735.13,73513.0,210
2022-01-22,산업용,1109.04,110904.0,132
2022-01-23,산업용,796.87,79687.0,17
2022-01-24,산업용,1004.92,100492.0,45
2022-01-25,산업용,744.82,74482.0,491
2022-01-26,산업용,876.84,87684.0,148
2022-01-27,산업용,966.24,96624.0,211
2022-01-01,발전용,343.86,34386.0,463
2022-01-02,발전용,236.94,23694.0,339
2022-01-03,발전용,319.71,31971.0,37
2022-01-04,발전용,298.62,29862.0,226
2022-01-05,발전용,302.73,30273.0,136
2022-01-06,발전용,272.84,27284.0,427
2022-01-07,발전용,217.28,21728.0,397
2022-01-08,발전용,220.12,22012.0,281
2022-01-09,발전용,326.25,32625.0,119
2022-01-10,발전용,204.64,20464.0,111
2022-01-11,발전용,226.09,22609.0,228
2022-01-12,발전용,279.7,27970.0,162
2022-01-13,발전용,213.22,21322.0,52
2022-01-14,발전용,340.26,34026.0,257
2022-01-15,발전용,252.11,25211.0,279
2022-01-16,발전용,199.09,19909.0,235
2022-01-17,발전용,300.69,30069.0,101
2022-01-18,발전용,336.51,33651.0,26
2022-01-19,발전용,332.05,33205.0,449
2022-01-20,발전용,225.63,22563.0,448
2022-01-21,발전용,313.87,31387.0,364
2022-01-22,발전용,326.34,32634.0,217
2022-01-23,발전용,357.97,35797.0,429
2022-01-24,발전용,327.48,32748.0,339
2022-01-25,발전용,319.05,31905.0,178
2022-01-26,발전용,237.46,23746.0,103
2022-01-27,발전용,333.71,33371.0,421
2022-02-01,주택용,1701.98,170198.0,419
2022-02-02,주택용,1285.62,128562.0,349
2022-02-03,주택용,1417.04,141704.0,178
2022-02-04,주택용,1560.76,156076.0,197
2022-02-05,주택용,1091.72,109172.0,371
2022-02-06,주택용,1075.79,107579.0,63
2022-02-07,주택용,1372.38,137238.0,473
2022-02-08,주택용,1729.98,172998.0,144
2022-02-09,주택용,1316.35,131635.0,276
2022-02-10,주택용,1134.63,113463.0,297
2022-02-11,주택용,1808.64,180864.0,358
2022-02-12,주택용,1528.25,152825.0,56
2022-02-13,주택용,1692.2,169220.0,53
2022-02-14,주택용,1100.61,110061.0,352
2022-02-15,주택용,1753.33,175333.0,275
2022-02-16,주택용,1032.84,103284.0,126
2022-02-17,주택용,1043.98,104398.0,253
2022-02-18,주택용,1813.12,181312.0,448
2022-02-19,주택용,1591.95,159195.0,97
2022-02-20,주택용,1302.18,130218.0,106
2022-02-21,주택용,1684.52,168452.0,218
2022-02-22,주택용,1312.99,131299.0,132
2022-02-23,주택용,1255.08,125508.0,418
2022-02-24,주택용,1665.1,166510.0,477
2022-02-25,주택용,1787.36,178736.0,231
2022-02-26,주택용,1652.0,165200.0,122
2022-02-27,주택용,1486.09,148609.0,228
2022-02-01,상업용,930.52,93052.0,367
2022-02-02,상업용,1255.84,125584.0,89
2022-02-03,상업용,1217.5,121750.0,235
2022-02-04,상업용,978.16,97816.0,232
2022-02-05,상업용,1358.14,135814.0,17
2022-02-06,상업용,817.61,81761.0,480
2022-02-07,상업용,1299.62,129962.0,152
2022-02-08,상업용,1106.68,110668.0,151
2022-02-09,상업용,936.59,93659.0,322
2022-02-10,상업용,1165.12,116512.0,11
2022-02-11,상업용,901.78,90178.0,323
2022-02-12,상업용,1171.58,117158.0,454
2022-02-13,상업용,1321.26,132126.0,447
2022-02-14,상업용,986.28,98628.0,460
2022-02-15,상업용,857.58,85758.0,488
2022-02-16,상업용,1204.02,120402.0,324
2022-02-17,상업용,1148.66,114866.0,161
2022-02-18,상업용,1103.01,110301.0,169
2022-02-19,상업용,1165.62,116562.0,179
2022-02-20,상업용,904.48,90448.0,348
2022-02-21,상업용,1029.45,102945.0,178
2022-02-22,상업용,1250.82,125082.0,431
2022-02-23,상업용,1255.14,125514.0,231
2022-02-24,상업용,1281.74,128174.0,269
2022-02-25,상업용,842.36,84236.0,125
2022-02-26,상업용,889.92,88992.0,86
2022-02-27,상업용,1052.08,105208.0,493
2022-02-01,산업용,447.18,44718.0,15
2022-02-02,산업용,595.52,59552.0,357
2022-02-03,산업용,621.26,62126.0,341
2022-02-04,산업용,460.62,46062.0,412
2022-02-05,산업용,502.27,50227.0,489
2022-02-06,산업용,489.77,48977.0,253
2022-02-07,산업용,673.07,67307.0,195
2022-02-08,산업용,627.52,62752.0,367
2022-02-09,산업용,623.62,62362.0,51
2022-02-10,산업용,371.18,37118.0,201
2022-02-11,산업용,594.1,59410.0,163
2022-02-12,산업용,408.88,40888.0,387
2022-02-13,산업용,673.68,67368.0,258
2022-02-14,산업용,602.88,60288.0,63
2022-02-15,산업용,495.87,49587.0,323
2022-02-16,산업용,672.76,67276.0,190
2022-02-17,산업용,627.96,62796.0,171
2022-02-18,산업용,405.19,40519.0,287
2022-02-19,산업용,418.64,41864.0,132
2022-02-20,산업용,440.27,44027.0,465
2022-02-21,산업용,532.51,53251.0,331
2022-02-22,산업용,588.53,58853.0,228
2022-02-23,산업용,423.46,42346.0,419
2022-02-24,산업용,426.59,42659.0,383
2022-02-25,산업용,506.05,50605.0,307
2022-02-26,산업용,502.29,50229.0,16
2022-02-27,산업용,585.99,58599.0,32
2022-02-01,발전용,262.23,26223.0,257
2022-02-02,발전용,266.98,26698.0,217
2022-02-03,발전용,218.86,21886.0,207
2022-02-04,발전용,367.08,36708.0,106
2022-02-05,발전용,378.27,37827.0,341
2022-02-06,발전용,331.83,33183.0,284
2022-02-07,발전용,301.71,30171.0,162
2022-02-08,발전용,366.61,36661.0,233
2022-02-09,발전용,370.24,37024.0,47
2022-02-10,발전용,218.09,21809.0,439
2022-02-11,발전용,270.52,27052.0,390
2022-02-12,발전용,390.24,39024.0,71
2022-02-13,발전용,319.32,31932.0,39
2022-02-14,발전용,330.45,33045.0,167
2022-02-15,발전용,260.05,26005.0,368
2022-02-16,발전용,355.47,35547.0,221
2022-02-17,발전용,325.32,32532.0,351
2022-02-18,발전용,370.54,37054.0,143
2022-02-19,발전용,249.89,24989.0,174
2022-02-20,발전용,310.65,31065.0,464
2022-02-21,발전용,366.75,36675.0,295
2022-02-22,발전용,319.26,31926.0,454
2022-02-23,발전용,297.49,29749.0,226
2022-02-24,발전용,368.98,36898.0,442
2022-02-25,발전용,313.8,31380.0,70
2022-02-26,발전용,214.68,21468.0,205
2022-02-27,발전용,279.26,27926.0,330
2022-03-01,주택용,1055.15,105515.0,275
2022-03-02,주택용,921.39,92139.0,396
2022-03-03,주택용,1299.49,129949.0,78
2022-03-04,주택용,1001.39,100139.0,405
2022-03-05,주택용,1338.01,133801.0,456
2022-03-06,주택용,1064.59,106459.0,236
2022-03-07,주택용,1065.91,106591.0,351
2022-03-08,주택용,1410.29,141029.0,224
2022-03-09,주택용,1356.85,135685.0,130
2022-03-10,주택용,1003.45,100345.0,73
2022-03-11,주택용,1308.81,130881.0,279
2022-03-12,주택용,992.1,99210.0,410
2022-03-13,주택용,1276.49,127649.0,92
2022-03-14,주택용,1320.4,132040.0,142
2022-03-15,주택용,1310.34,131034.0,118
2022-03-16,주택용,1153.83,115383.0,182
2022-03-17,주택용,1331.63,133163.0,470
2022-03-18,주택용,818.49,81849.0,297
2022-03-19,주택용,991.82,99182.0,90
2022-03-20,주택용,1360.25,136025.0,84
2022-03-21,주택용,1076.8,107680.0,176
2022-03-22,주택용,1418.35,141835.0,449
2022-03-23,주택용,1174.61,117461.0,27
2022-03-24,주택용,1345.61,134561.0,111
2022-03-25,주택용,1152.04,115204.0,353
2022-03-26,주택용,1364.32,136432.0,225
2022-03-27,주택용,990.23,99023.0,216
2022-03-01,상업용,1151.32,115132.0,250
2022-03-02,상업용,921.91,92191.0,254
2022-03-03,상업용,1114.76,111476.0,240
2022-03-04,상업용,1165.14,116514.0,45
2022-03-05,상업용,1009.99,100999.0,441
2022-03-06,상업용,1290.81,129081.0,267
2022-03-07,상업용,1531.59,153159.0,217
2022-03-08,상업용,1010.59,101059.0,113
2022-03-09,상업용,1227.68,122768.0,249
2022-03-10,상업용,1010.24,101024.0,300
2022-03-11,상업용,1477.96,147796.0,229
2022-03-12,상업용,1564.27,156427.0,91
2022-03-13,상업용,1076.83,107683.0,143
2022-03-14,상업용,1336.83,133683.0,463
2022-03-15,상업용,1297.91,129791.0,105
2022-03-16,상업용,1529.13,152913.0,249
2022-03-17,상업용,1554.44,155444.0,415
2022-03-18,상업용,1367.83,136783.0,94
2022-03-19,상업용,1488.2,148820.0,352
2022-03-20,상업용,975.9,97590.0,15
2022-03-21,상업용,1218.84,121884.0,23
2022-03-22,상업용,970.09,97009.0,314
2022-03-23,상업용,1545.06,154506.0,496
2022-03-24,상업용,1428.75,142875.0,397
2022-03-25,상업용,1011.3,101130.0,434
2022-03-26,상업용,1081.07,108107.0,141
2022-03-27,상업용,1294.76,129476.0,130
2022-03-01,산업용,1107.79,110779.0,461
2022-03-02,산업용,623.85,62385.0,41
2022-03-03,산업용,1011.18,101118.0,419
2022-03-04,산업용,773.3,77330.0,350
2022-03-05,산업용,752.17,75217.0,126
2022-03-06,산업용,871.18,87118.0,105
2022-03-07,산업용,1013.54,101354.0,150
2022-03-08,산업용,919.03,91903.0,428
2022-03-09,산업용,835.71,83571.0,100
2022-03-10,산업용,1061.14,106114.0,186
2022-03-11,산업용,1111.36,111136.0,430
2022-03-12,산업용,1006.34,100634.0,212
2022-03-13,산업용,754.87,75487.0,357
2022-03-14,산업용,1064.3,106430.0,12
2022-03-15,산업용,780.76,78076.0,284
2022-03-16,산업용,857.71,85771.0,485
2022-03-17,산업용,809.91,80991.0,176
2022-03-18,산업용,769.96,76996.0,440
2022-03-19,산업용,878.5,87850.0,160
2022-03-20,산업용,622.31,62231.0,227
2022-03-21,산업용,697.44,69744.0,157
2022-03-22,산업용,984.31,98431.0,309
2022-03-23,산업용,851.61,85161.0,340
2022-03-24,산업용,643.7,64370.0,244
2022-03-25,산업용,848.04,84804.0,106
2022-03-26,산업용,1040.8,104080.0,360
2022-03-27,산업용,723.15,72315.0,109
2022-03-01,발전용,507.83,50783.0,117
2022-03-02,발전용,310.86,31086.0,315
2022-03-03,발전용,450.66,45066.0,494
2022-03-04,발전용,467.49,46749.0,311
2022-03-05,발전용,518.46,51846.0,482
2022-03-06,발전용,456.19,45619.0,165
2022-03-07,발전용,440.35,44035.0,326
2022-03-08,발전용,433.18,43318.0,448
2022-03-09,발전용,446.99,44699.0,43
2022-03-10,발전용,525.69,52569.0,263
2022-03-11,발전용,352.74,35274.0,172
2022-03-12,발전용,445.15,44515.0,306
2022-03-13,발전용,339.78,33978.0,393
2022-03-14,발전용,518.98,51898.0,489
2022-03-15,발전용,414.68,41468.0,217
2022-03-16,발전용,408.13,40813.0,269
2022-03-17,발전용,295.31,29531.0,122
2022-03-18,발전용,297.37,29737.0,386
2022-03-19,발전용,490.82,49082.0,139
2022-03-20,발전용,498.64,49864.0,255
2022-03-21,발전용,318.25,31825.0,13
2022-03-22,발전용,437.16,43716.0,365
2022-03-23,발전용,499.66,49966.0,447
2022-03-24,발전용,429.63,42963.0,38
2022-03-25,발전용,508.92,50892.0,55
2022-03-26,발전용,432.77,43277.0,129
2022-03-27,발전용,405.84,40584.0,258
2022-04-01,주택용,994.27,99427.0,116
2022-04-02,주택용,1092.48,109248.0,354
2022-04-03,주택용,1161.34,116134.0,29
2022-04-04,주택용,808.87,80887.0,468
2022-04-05,주택용,1178.48,117848.0,384
2022-04-06,주택용,1085.27,108527.0,168
2022-04-07,주택용,745.84,74584.0,249
2022-04-08,주택용,775.07,77507.0,421
2022-04-09,주택용,1048.89,104889.0,89
2022-04-10,주택용,863.8,86380.0,123
2022-04-11,주택용,741.32,74132.0,441
2022-04-12,주택용,654.42,65442.0,72
2022-04-13,주택용,982.61,98261.0,266
2022-04-14,주택용,732.71,73271.0,209
2022-04-15,주택용,1079.49,107949.0,396
2022-04-16,주택용,1024.57,102457.0,116
2022-04-17,주택용,1118.64,111864.0,14
2022-04-18,주택용,858.37,85837.0,313
2022-04-19,주택용,682.8,68280.0,318
2022-04-20,주택용,860.69,86069.0,243
2022-04-21,주택용,671.16,67116.0,167
2022-04-22,주택용,1166.24,116624.0,92
2022-04-23,주택용,918.98,91898.0,490
2022-04-24,주택용,676.06,67606.0,259
2022-04-25,주택용,945.62,94562.0,366
2022-04-26,주택용,1021.62,102162.0,169
2022-04-27,주택용,1103.17,110317.0,13
2022-04-01,상업용,988.97,98897.0,198
2022-04-02,상업용,822.59,82259.0,312
2022-04-03,상업용,1083.26,108326.0,355
2022-04-04,상업용,935.48,93548.0,457
2022-04-05,상업용,1272.84,127284.0,346
2022-04-06,상업용,811.33,81133.0,249
2022-04-07,상업용,1191.56,119156.0,170
2022-04-08,상업용,1257.04,125704.0,278
2022-04-09,상업용,912.36,91236.0,498
2022-04-10,상업용,1301.92,130192.0,330
2022-04-11,상업용,1085.24,108524.0,104
2022-04-12,상업용,1288.88,128888.0,118
2022-04-13,상업용,918.43,91843.0,305
2022-04-14,상업용,783.41,78341.0,30
2022-04-15,상업용,1211.45,121145.0,170
2022-04-16,상업용,1286.19,128619.0,51
2022-04-17,상업용,1143.82,114382.0,394
2022-04-18,상업용,841.15,84115.0,473
2022-04-19,상업용,1178.16,117816.0,56
2022-04-20,상업용,960.47,96047.0,195
2022-04-21,상업용,1012.52,101252.0,194
2022-04-22,상업용,837.06,83706.0,225
2022-04-23,상업용,805.33,80533.0,182
2022-04-24,상업용,842.98,84298.0,454
2022-04-25,상업용,1032.05,103205.0,370
2022-04-26,상업용,1029.36,102936.0,365
2022-04-27,상업용,1217.23,121723.0,60
2022-04-01,산업용,306.79,30679.0,52
2022-04-02,산업용,435.19,43519.0,265
2022-04-03,산업용,259.88,25988.0,266
2022-04-04,산업용,430.07,43007.0,290
2022-04-05,산업용,420.09,42009.0,373
2022-04-06,산업용,256.67,25667.0,286
2022-04-07,산업용,244.11,24411.0,147
2022-04-08,산업용,246.28,24628.0,133
2022-04-09,산업용,344.55,34455.0,255
2022-04-10,산업용,275.3,27530.0,485
2022-04-11,산업용,411.33,41133.0,275
2022-04-12,산업용,337.16,33716.0,147
2022-04-13,산업용,260.29,26029.0,312
2022-04-14,산업용,390.83,39083.0,55
2022-04-15,산업용,310.13,31013.0,133
2022-04-16,산업용,401.24,40124.0,447
2022-04-17,산업용,365.72,36572.0,141
2022-04-18,산업용,320.52,32052.0,394
2022-04-19,산업용,446.88,44688.0,68
2022-04-20,산업용,307.54,30754.0,290
2022-04-21,산업용,427.75,42775.0,247
2022-04-22,산업용,422.25,42225.0,58
2022-04-23,산업용,299.15,29915.0,198
2022-04-24,산업용,324.07,32407.0,377
2022-04-25,산업용,388.34,38834.0,94
2022-04-26,산업용,441.75,44175.0,425
2022-04-27,산업용,321.17,32117.0,172
2022-04-01,발전용,779.13,77913.0,328
2022-04-02,발전용,1312.44,131244.0,128
2022-04-03,발전용,834.7,83470.0,454
2022-04-04,발전용,1091.21,109121.0,326
2022-04-05,발전용,1047.64,104764.0,263
2022-04-06,발전용,1289.18,128918.0,52
2022-04-07,발전용,1382.36,138236.0,259
2022-04-08,발전용,1273.15,127315.0,27
2022-04-09,발전용,1371.93,137193.0,175
2022-04-10,발전용,1164.42,116442.0,121
2022-04-11,발전용,1135.22,113522.0,349
2022-04-12,발전용,861.97,86197.0,163
2022-04-13,발전용,1237.76,123776.0,438
2022-04-14,발전용,1285.08,128508.0,280
2022-04-15,발전용,1220.0,122000.0,296
2022-04-16,발전용,1023.47,102347.0,486
2022-04-17,발전용,1060.93,106093.0,258
2022-04-18,발전용,1272.88,127288.0,370
2022-04-19,발전용,1258.83,125883.0,183
2022-04-20,발전용,852.97,85297.0,409
2022-04-21,발전용,868.95,86895.0,486
2022-04-22,발전용,1058.68,105868.0,497
2022-04-23,발전용,866.71,86671.0,127
2022-04-24,발전용,768.58,76858.0,366
2022-04-25,발전용,828.77,82877.0,104
2022-04-26,발전용,940.26,94026.0,468
2022-04-27,발전용,1087.1,108710.0,140
2022-05-01,주택용,664.64,66464.0,489
2022-05-02,주택용,977.22,97722.0,111
2022-05-03,주택용,970.59,97059.0,202
2022-05-04,주택용,1001.14,100114.0,473
2022-05-05,주택용,1074.39,107439.0,41
2022-05-06,주택용,904.49,90449.0,106
2022-05-07,주택용,893.27,89327.0,150
2022-05-08,주택용,1008.55,100855.0,162
2022-05-09,주택용,975.08,97508.0,355
2022-05-10,주택용,712.08,71208.0,35
2022-05-11,주택용,730.68,73068.0,81
2022-05-12,주택용,1089.32,108932.0,390
2022-05-13,주택용,778.3,77830.0,217
2022-05-14,주택용,723.03,72303.0,393
2022-05-15,주택용,743.78,74378.0,224
2022-05-16,주택용,929.67,92967.0,321
2022-05-17,주택용,910.98,91098.0,232
2022-05-18,주택용,733.07,73307.0,478
2022-05-19,주택용,681.75,68175.0,486
2022-05-20,주택용,931.0,93100.0,217
2022-05-21,주택용,993.71,99371.0,465
2022-05-22,주택용,786.31,78631.0,73
2022-05-23,주택용,993.94,99394.0,317
2022-05-24,주택용,954.98,95498.0,95
2022-05-25,주택용,1096.91,109691.0,150
2022-05-26,주택용,1019.81,101981.0,415
2022-05-27,주택용,1007.1,100710.0,44
2022-05-01,상업용,725.83,72583.0,438
2022-05-02,상업용,786.51,78651.0,367
2022-05-03,상업용,772.76,77276.0,33
2022-05-04,상업용,718.05,71805.0,224
2022-05-05,상업용,438.46,43846.0,322
2022-05-06,상업용,510.22,51022.0,65
2022-05-07,상업용,645.67,64567.0,331
2022-05-08,상업용,792.35,79235.0,342
2022-05-09,상업용,681.82,68182.0,346
2022-05-10,상업용,613.05,61305.0,241
2022-05-11,상업용,572.87,57287.0,243
2022-05-12,상업용,519.81,51981.0,428
2022-05-13,상업용,669.18,66918.0,432
2022-05-14,상업용,536.98,53698.0,196
2022-05-15,상업용,633.16,63316.0,143
2022-05-16,상업용,440.49,44049.0,121
2022-05-17,상업용,491.06,49106.0,427
2022-05-18,상업용,713.45,71345.0,27
2022-05-19,상업용,785.14,78514.0,212
2022-05-20,상업용,547.84,54784.0,49
2022-05-21,상업용,504.58,50458.0,339
2022-05-22,상업용,745.77,74577.0,451
2022-05-23,상업용,664.49,66449.0,344
2022-05-24,상업용,581.22,58122.0,87
2022-05-25,상업용,663.93,66393.0,282
2022-05-26,상업용,776.0,77600.0,263
2022-05-27,상업용,767.6,76760.0,470
2022-05-01,산업용,1043.89,104389.0,495
2022-05-02,산업용,836.23,83623.0,413
2022-05-03,산업용,866.73,86673.0,295
2022-05-04,산업용,1054.65,105465.0,342
2022-05-05,산업용,898.6,89860.0,135
2022-05-06,산업용,1053.62,105362.0,92
2022-05-07,산업용,588.67,58867.0,441
2022-05-08,산업용,836.48,83648.0,133
2022-05-09,산업용,835.82,83582.0,318
2022-05-10,산업용,670.51,67051.0,371
2022-05-11,산업용,996.93,99693.0,113
2022-05-12,산업용,717.25,71725.0,380
2022-05-13,산업용,824.0,82400.0,386
2022-05-14,산업용,698.76,69876.0,397
2022-05-15,산업용,657.48,65748.0,461
2022-05-16,산업용,1078.71,107871.0,58
2022-05-17,산업용,756.63,75663.0,143
2022-05-18,산업용,670.58,67058.0,476
2022-05-19,산업용,629.36,62936.0,363
2022-05-20,산업용,627.79,62779.0,74
2022-05-21,산업용,1018.98,101898.0,333
2022-05-22,산업용,899.27,89927.0,437
2022-05-23,산업용,775.07,77507.0,343
2022-05-24,산업용,709.36,70936.0,103
2022-05-25,산업용,654.06,65406.0,406
2022-05-26,산업용,659.69,65969.0,182
2022-05-27,산업용,838.5,83850.0,465
2022-05-01,발전용,1037.82,103782.0,340
2022-05-02,발전용,1066.86,106686.0,78
2022-05-03,발전용,655.42,65542.0,359
2022-05-04,발전용,657.37,65737.0,334
2022-05-05,발전용,1032.14,103214.0,260
2022-05-06,발전용,828.62,82862.0,338
2022-05-07,발전용,923.88,92388.0,245
2022-05-08,발전용,823.52,82352.0,204
2022-05-09,발전용,940.66,94066.0,136
2022-05-10,발전용,864.67,86467.0,305
2022-05-11,발전용,966.79,96679.0,24
2022-05-12,발전용,617.27,61727.0,373
2022-05-13,발전용,871.61,87161.0,191
2022-05-14,발전용,629.73,62973.0,303
2022-05-15,발전용,1106.17,110617.0,66
2022-05-16,발전용,1026.55,102655.0,133
2022-05-17,발전용,853.36,85336.0,92
2022-05-18,발전용,873.04,87304.0,399
2022-05-19,발전용,844.36,84436.0,432
2022-05-20,발전용,628.88,62888.0,250
2022-05-21,발전용,895.34,89534.0,335
2022-05-22,발전용,1084.25,108425.0,415
2022-05-23,발전용,910.68,91068.0,82
2022-05-24,발전용,981.0,98100.0,233
2022-05-25,발전용,607.55,60755.0,279
2022-05-26,발전용,799.79,79979.0,227
2022-05-27,발전용,933.93,93393.0,370
2022-06-01,주택용,1056.17,105617.0,115
2022-06-02,주택용,1121.08,112108.0,295
2022-06-03,주택용,768.28,76828.0,333
2022-06-04,주택용,1170.84,117084.0,189
2022-06-05,주택용,1102.5,110250.0,336
2022-06-06,주택용,1077.14,107714.0,192
2022-06-07,주택용,945.79,94579.0,162
2022-06-08,주택용,1014.6,101460.0,238
2022-06-09,주택용,1018.26,101826.0,475
2022-06-10,주택용,765.45,76545.0,31
2022-06-11,주택용,886.38,88638.0,129
2022-06-12,주택용,875.9,87590.0,494
2022-06-13,주택용,1009.05,100905.0,99
2022-06-14,주택용,896.16,89616.0,409
2022-06-15,주택용,786.87,78687.0,157
2022-06-16,주택용,1127.87,112787.0,119
2022-06-17,주택용,658.42,65842.0,455
2022-06-18,주택용,1013.49,101349.0,484
2022-06-19,주택용,812.29,81229.0,309
2022-06-20,주택용,768.67,76867.0,375
2022-06-21,주택용,766.0,76600.0,415
2022-06-22,주택용,994.98,99498.0,89
2022-06-23,주택용,1025.61,102561.0,186
2022-06-24,주택용,897.57,89757.0,229
2022-06-25,주택용,1136.51,113651.0,324
2022-06-26,주택용,1067.68,106768.0,191
2022-06-27,주택용,735.33,73533.0,72
2022-06-01,상업용,911.46,91146.0,196
2022-06-02,상업용,925.02,92502.0,231
2022-06-03,상업용,912.03,91203.0,197
2022-06-04,상업용,917.23,91723.0,499
2022-06-05,상업용,993.4,99340.0,491
2022-06-06,상업용,1274.22,127422.0,356
2022-06-07,상업용,890.47,89047.0,352
2022-06-08,상업용,1124.93,112493.0,278
2022-06-09,상업용,981.37,98137.0,403
2022-06-10,상업용,923.23,92323.0,65
2022-06-11,상업용,1107.24,110724.0,296
2022-06-12,상업용,1299.95,129995.0,401
2022-06-13,상업용,1011.42,101142.0,390
2022-06-14,상업용,1351.2,135120.0,467
2022-06-15,상업용,1046.24,104624.0,67
2022-06-16,상업용,798.49,79849.0,240
2022-06-17,상업용,842.32,84232.0,21
2022-06-18,상업용,1109.54,110954.0,63
2022-06-19,상업용,788.2,78820.0,423
2022-06-20,상업용,1093.41,109341.0,145
2022-06-21,상업용,1189.44,118944.0,433
2022-06-22,상업용,1146.55,114655.0,270
2022-06-23,상업용,1302.35,130235.0,224
2022-06-24,상업용,980.1,98010.0,127
2022-06-25,상업용,1311.03,131103.0,445
2022-06-26,상업용,765.59,76559.0,227
2022-06-27,상업용,1363.13,136313.0,272
2022-06-01,산업용,516.55,51655.0,159
2022-06-02,산업용,593.03,59303.0,213
2022-06-03,산업용,468.31,46831.0,33
2022-06-04,산업용,579.66,57966.0,225
2022-06-05,산업용,731.34,73134.0,64
2022-06-06,산업용,456.6,45660.0,180
2022-06-07,산업용,664.32,66432.0,182
2022-06-08,산업용,774.14,77414.0,153
2022-06-09,산업용,586.5,58650.0,449
2022-06-10,산업용,453.18,45318.0,394
2022-06-11,산업용,513.16,51316.0,243
2022-06-12,산업용,461.7,46170.0,35
2022-06-13,산업용,755.61,75561.0,164
2022-06-14,산업용,484.49,48449.0,89
2022-06-15,산업용,477.49,47749.0,71
2022-06-16,산업용,773.81,77381.0,299
2022-06-17,산업용,616.9,61690.0,126
2022-06-18,산업용,621.63,62163.0,209
2022-06-19,산업용,706.22,70622.0,189
2022-06-20,산업용,718.33,71833.0,47
2022-06-21,산업용,759.83,75983.0,346
2022-06-22,산업용,672.17,67217.0,439
2022-06-23,산업용,546.97,54697.0,300
2022-06-24,산업용,486.82,48682.0,460
2022-06-25,산업용,712.56,71256.0,489
2022-06-26,산업용,696.31,69631.0,128
2022-06-27,산업용,449.59,44959.0,336
2022-06-01,발전용,303.8,30380.0,484
