일시,고객_카테고리,판매량_m3,판매액_만원,고객수
2022-03-24,상업용,684.37,68437.0,143
2022-03-25,상업용,487.43,48743.0,360
2022-03-26,상업용,598.8,59880.0,460
2022-03-27,상업용,561.23,56123.0,452
2022-03-01,산업용,512.08,51208.0,217
2022-03-02,산업용,860.73,86073.0,441
2022-03-03,산업용,518.79,51879.0,150
2022-03-04,산업용,863.71,86371.0,210
2022-03-05,산업용,681.14,68114.0,430
2022-03-06,산업용,662.25,66225.0,417
2022-03-07,산업용,577.94,57794.0,434
2022-03-08,산업용,664.94,66494.0,433
2022-03-09,산업용,700.1,70010.0,376
2022-03-10,산업용,682.51,68251.0,118
2022-03-11,산업용,619.72,61972.0,285
2022-03-12,산업용,596.81,59681.0,389
2022-03-13,산업용,593.15,59315.0,284
2022-03-14,산업용,545.0,54500.0,294
2022-03-15,산업용,809.16,80916.0,107
2022-03-16,산업용,486.22,48622.0,57
2022-03-17,산업용,833.72,83372.0,203
2022-03-18,산업용,505.8,50580.0,271
2022-03-19,산업용,613.13,61313.0,452
2022-03-20,산업용,757.81,75781.0,114
2022-03-21,산업용,499.04,49904.0,321
2022-03-22,산업용,857.38,85738.0,178
2022-03-23,산업용,467.92,46792.0,352
2022-03-24,산업용,614.03,61403.0,485
2022-03-25,산업용,674.91,67491.0,16
2022-03-26,산업용,866.32,86632.0,413
2022-03-27,산업용,792.45,79245.0,115
2022-03-01,발전용,793.2,79320.0,119
2022-03-02,발전용,829.27,82927.0,478
2022-03-03,발전용,652.63,65263.0,306
2022-03-04,발전용,1012.68,101268.0,373
2022-03-05,발전용,1046.53,104653.0,423
2022-03-06,발전용,1023.42,102342.0,203
2022-03-07,발전용,745.2,74520.0,111
2022-03-08,발전용,939.48,93948.0,94
2022-03-09,발전용,825.13,82513.0,182
2022-03-10,발전용,764.26,76426.0,65
2022-03-11,발전용,931.3,93130.0,149
2022-03-12,발전용,891.26,89126.0,156
2022-03-13,발전용,587.62,58762.0,481
2022-03-14,발전용,1024.02,102402.0,32
2022-03-15,발전용,730.35,73035.0,495
2022-03-16,발전용,737.13,73713.0,385
2022-03-17,발전용,631.2,63120.0,314
2022-03-18,발전용,585.39,58539.0,419
2022-03-19,발전용,926.66,92666.0,175
2022-03-20,발전용,911.75,91175.0,422
2022-03-21,발전용,946.77,94677.0,176
2022-03-22,발전용,967.51,96751.0,91
2022-03-23,발전용,896.87,89687.0,176
2022-03-24,발전용,1066.92,106692.0,493
2022-03-25,발전용,766.34,76634.0,300
2022-03-26,발전용,724.17,72417.0,305
2022-03-27,발전용,611.85,61185.0,376
2022-04-01,주택용,312.4,31240.0,223
2022-04-02,주택용,399.27,39927.0,243
2022-04-03,주택용,360.93,36093.0,25
2022-04-04,주택용,474.87,47487.0,196
2022-04-05,주택용,374.32,37432.0,283
2022-04-06,주택용,521.76,52176.0,228
2022-04-07,주택용,301.3,30130.0,10
2022-04-08,주택용,539.0,53900.0,484
2022-04-09,주택용,320.05,32005.0,138
2022-04-10,주택용,336.18,33618.0,405
2022-04-11,주택용,332.89,33289.0,48
2022-04-12,주택용,323.68,32368.0,325
2022-04-13,주택용,459.53,45953.0,490
2022-04-14,주택용,474.55,47455.0,248
2022-04-15,주택용,435.55,43555.0,375
2022-04-16,주택용,449.97,44997.0,384
2022-04-17,주택용,481.34,48134.0,373
2022-04-18,주택용,534.55,53455.0,323
2022-04-19,주택용,514.56,51456.0,461
2022-04-20,주택용,406.65,40665.0,495
2022-04-21,주택용,496.74,49674.0,354
2022-04-22,주택용,339.95,33995.0,358
2022-04-23,주택용,434.84,43484.0,85
2022-04-24,주택용,340.4,34040.0,474
2022-04-25,주택용,488.43,48843.0,258
2022-04-26,주택용,421.72,42172.0,365
2022-04-27,주택용,305.29,30529.0,167
2022-04-01,상업용,384.22,38422.0,232
2022-04-02,상업용,512.9,51290.0,319
2022-04-03,상업용,343.01,34301.0,350
2022-04-04,상업용,538.3,53830.0,250
2022-04-05,상업용,503.19,50319.0,201
2022-04-06,상업용,575.74,57574.0,222
2022-04-07,상업용,451.32,45132.0,164
2022-04-08,상업용,476.22,47622.0,315
2022-04-09,상업용,441.12,44112.0,66
2022-04-10,상업용,562.19,56219.0,174
2022-04-11,상업용,400.77,40077.0,57
2022-04-12,상업용,506.11,50611.0,167
2022-04-13,상업용,343.47,34347.0,234
2022-04-14,상업용,366.29,36629.0,265
2022-04-15,상업용,355.25,35525.0,269
2022-04-16,상업용,384.05,38405.0,406
2022-04-17,상업용,438.0,43800.0,452
2022-04-18,상업용,506.87,50687.0,466
2022-04-19,상업용,390.17,39017.0,406
2022-04-20,상업용,364.04,36404.0,426
2022-04-21,상업용,571.1,57110.0,155
2022-04-22,상업용,364.5,36450.0,320
2022-04-23,상업용,354.7,35470.0,196
2022-04-24,상업용,397.09,39709.0,18
2022-04-25,상업용,611.61,61161.0,176
2022-04-26,상업용,529.53,52953.0,388
2022-04-27,상업용,416.01,41601.0,200
2022-04-01,산업용,246.58,24658.0,405
2022-04-02,산업용,300.19,30019.0,244
2022-04-03,산업용,276.85,27685.0,208
2022-04-04,산업용,406.11,40611.0,417
2022-04-05,산업용,234.45,23445.0,230
2022-04-06,산업용,308.1,30810.0,246
2022-04-07,산업용,367.5,36750.0,329
2022-04-08,산업용,243.02,24302.0,299
2022-04-09,산업용,236.23,23623.0,401
2022-04-10,산업용,248.61,24861.0,344
2022-04-11,산업용,297.28,29728.0,270
2022-04-12,산업용,364.69,36469.0,332
2022-04-13,산업용,348.17,34817.0,281
2022-04-14,산업용,321.94,32194.0,44
2022-04-15,산업용,284.45,28445.0,119
2022-04-16,산업용,358.46,35846.0,19
2022-04-17,산업용,398.48,39848.0,266
2022-04-18,산업용,315.45,31545.0,439
2022-04-19,산업용,308.78,30878.0,303
2022-04-20,산업용,236.25,23625.0,109
2022-04-21,산업용,228.16,22816.0,472
2022-04-22,산업용,327.88,32788.0,77
2022-04-23,산업용,226.91,22691.0,270
2022-04-24,산업용,304.11,30411.0,265
2022-04-25,산업용,283.81,28381.0,433
2022-04-26,산업용,376.29,37629.0,295
2022-04-27,산업용,234.75,23475.0,389
2022-04-01,발전용,219.3,21930.0,434
2022-04-02,발전용,220.06,22006.0,159
2022-04-03,발전용,207.3,20730.0,228
2022-04-04,발전용,248.64,24864.0,118
2022-04-05,발전용,152.81,15281.0,75
2022-04-06,발전용,203.94,20394.0,291
2022-04-07,발전용,205.24,20524.0,77
2022-04-08,발전용,177.49,17749.0,336
2022-04-09,발전용,197.11,19711.0,20
2022-04-10,발전용,199.54,19954.0,401
2022-04-11,발전용,193.31,19331.0,234
2022-04-12,발전용,149.2,14920.0,482
2022-04-13,발전용,235.01,23501.0,388
2022-04-14,발전용,161.97,16197.0,367
2022-04-15,발전용,183.78,18378.0,375
2022-04-16,발전용,237.59,23759.0,438
2022-04-17,발전용,166.81,16681.0,481
2022-04-18,발전용,179.9,17990.0,335
2022-04-19,발전용,170.56,17056.0,235
2022-04-20,발전용,155.13,15513.0,386
2022-04-21,발전용,222.71,22271.0,329
2022-04-22,발전용,203.55,20355.0,303
2022-04-23,발전용,195.14,19514.0,36
2022-04-24,발전용,264.43,26443.0,276
2022-04-25,발전용,236.16,23616.0,48
2022-04-26,발전용,167.19,16719.0,459
2022-04-27,발전용,208.81,20881.0,54
2022-05-01,주택용,1300.13,130013.0,186
2022-05-02,주택용,1271.5,127150.0,420
2022-05-03,주택용,845.45,84545.0,390
2022-05-04,주택용,1260.64,126064.0,482
2022-05-05,주택용,1291.03,129103.0,415
2022-05-06,주택용,942.07,94207.0,292
2022-05-07,주택용,935.36,93536.0,92
2022-05-08,주택용,1274.54,127454.0,182
2022-05-09,주택용,1069.31,106931.0,332
2022-05-10,주택용,1179.57,117957.0,204
2022-05-11,주택용,1389.65,138965.0,22
2022-05-12,주택용,869.29,86929.0,214
2022-05-13,주택용,1083.48,108348.0,49
2022-05-14,주택용,1181.2,118120.0,26
2022-05-15,주택용,836.06,83606.0,329
2022-05-16,주택용,792.98,79298.0,174
2022-05-17,주택용,1385.94,138594.0,290
2022-05-18,주택용,1237.44,123744.0,87
2022-05-19,주택용,1318.99,131899.0,97
2022-05-20,주택용,1147.33,114733.0,435
2022-05-21,주택용,1184.99,118499.0,381
2022-05-22,주택용,1078.25,107825.0,396
2022-05-23,주택용,1417.06,141706.0,355
2022-05-24,주택용,911.0,91100.0,394
2022-05-25,주택용,1202.32,120232.0,494
2022-05-26,주택용,774.48,77448.0,253
2022-05-27,주택용,910.22,91022.0,191
2022-05-01,상업용,1080.39,108039.0,483
2022-05-02,상업용,1202.96,120296.0,425
2022-05-03,상업용,1211.81,121181.0,188
2022-05-04,상업용,1186.87,118687.0,68
2022-05-05,상업용,922.27,92227.0,266
2022-05-06,상업용,1324.35,132435.0,293
2022-05-07,상업용,1161.88,116188.0,185
2022-05-08,상업용,799.23,79923.0,476
2022-05-09,상업용,889.35,88935.0,232
2022-05-10,상업용,947.95,94795.0,435
2022-05-11,상업용,1082.64,108264.0,241
2022-05-12,상업용,1225.36,122536.0,12
2022-05-13,상업용,829.69,82969.0,90
2022-05-14,상업용,1095.31,109531.0,444
2022-05-15,상업용,1079.41,107941.0,425
2022-05-16,상업용,1278.5,127850.0,377
2022-05-17,상업용,959.66,95966.0,132
2022-05-18,상업용,1113.14,111314.0,139
2022-05-19,상업용,1330.9,133090.0,325
2022-05-20,상업용,1229.46,122946.0,389
2022-05-21,상업용,1268.08,126808.0,394
2022-05-22,상업용,735.54,73554.0,14
2022-05-23,상업용,1245.98,124598.0,239
2022-05-24,상업용,859.22,85922.0,258
2022-05-25,상업용,1083.97,108397.0,374
2022-05-26,상업용,1100.27,110027.0,161
2022-05-27,상업용,881.82,88182.0,137
2022-05-01,산업용,737.21,73721.0,227
2022-05-02,산업용,526.67,52667.0,154
2022-05-03,산업용,542.83,54283.0,251
2022-05-04,산업용,819.25,81925.0,340
2022-05-05,산업용,487.77,48777.0,378
2022-05-06,산업용,699.44,69944.0,112
2022-05-07,산업용,638.99,63899.0,66
2022-05-08,산업용,740.66,74066.0,389
2022-05-09,산업용,839.28,83928.0,457
2022-05-10,산업용,664.94,66494.0,80
2022-05-11,산업용,563.86,56386.0,107
2022-05-12,산업용,588.34,58834.0,242
2022-05-13,산업용,622.54,62254.0,152
2022-05-14,산업용,624.66,62466.0,190
2022-05-15,산업용,619.56,61956.0,101
2022-05-16,산업용,675.17,67517.0,175
2022-05-17,산업용,498.95,49895.0,205
2022-05-18,산업용,764.45,76445.0,391
2022-05-19,산업용,801.13,80113.0,286
2022-05-20,산업용,564.57,56457.0,32
2022-05-21,산업용,780.88,78088.0,468
2022-05-22,산업용,624.7,62470.0,195
2022-05-23,산업용,540.77,54077.0,125
2022-05-24,산업용,744.96,74496.0,465
2022-05-25,산업용,597.92,59792.0,132
2022-05-26,산업용,871.62,87162.0,274
2022-05-27,산업용,532.63,53263.0,290
2022-05-01,발전용,418.25,41825.0,265
2022-05-02,발전용,436.56,43656.0,495
2022-05-03,발전용,391.2,39120.0,269
2022-05-04,발전용,450.03,45003.0,280
2022-05-05,발전용,464.82,46482.0,212
2022-05-06,발전용,310.28,31028.0,487
2022-05-07,발전용,355.17,35517.0,365
2022-05-08,발전용,339.58,33958.0,372
2022-05-09,발전용,469.42,46942.0,387
2022-05-10,발전용,416.2,41620.0,268
2022-05-11,발전용,259.39,25939.0,294
2022-05-12,발전용,293.55,29355.0,438
2022-05-13,발전용,280.91,28091.0,129
2022-05-14,발전용,351.94,35194.0,62
2022-05-15,발전용,470.07,47007.0,283
2022-05-16,발전용,363.8,36380.0,288
2022-05-17,발전용,297.55,29755.0,467
2022-05-18,발전용,446.52,44652.0,251
2022-05-19,발전용,340.12,34012.0,261
2022-05-20,발전용,281.62,28162.0,465
2022-05-21,발전용,345.84,34584.0,80
2022-05-22,발전용,334.33,33433.0,109
2022-05-23,발전용,415.03,41503.0,461
2022-05-24,발전용,389.7,38970.0,26
2022-05-25,발전용,341.32,34132.0,221
2022-05-26,발전용,370.57,37057.0,102
2022-05-27,발전용,399.22,39922.0,237
2022-06-01,주택용,872.31,87231.0,71
2022-06-02,주택용,886.56,88656.0,77
2022-06-03,주택용,1065.09,106509.0,212
2022-06-04,주택용,1160.13,116013.0,118
2022-06-05,주택용,836.59,83659.0,293
2022-06-06,주택용,840.11,84011.0,103
2022-06-07,주택용,662.88,66288.0,248
2022-06-08,주택용,871.31,87131.0,100
2022-06-09,주택용,1136.63,113663.0,290
2022-06-10,주택용,1060.61,106061.0,28
2022-06-11,주택용,747.45,74745.0,115
2022-06-12,주택용,933.33,93333.0,332
2022-06-13,주택용,985.07,98507.0,426
2022-06-14,주택용,1149.66,114966.0,202
2022-06-15,주택용,868.94,86894.0,300
2022-06-16,주택용,1125.03,112503.0,425
2022-06-17,주택용,898.65,89865.0,341
2022-06-18,주택용,1063.14,106314.0,452
2022-06-19,주택용,781.75,78175.0,151
2022-06-20,주택용,793.76,79376.0,320
2022-06-21,주택용,1140.74,114074.0,363
2022-06-22,주택용,918.33,91833.0,314
2022-06-23,주택용,804.23,80423.0,122
2022-06-24,주택용,1127.49,112749.0,399
2022-06-25,주택용,859.28,85928.0,401
2022-06-26,주택용,697.57,69757.0,419
2022-06-27,주택용,1097.25,109725.0,450
2022-06-01,상업용,853.08,85308.0,159
2022-06-02,상업용,1038.47,103847.0,106
2022-06-03,상업용,1170.86,117086.0,327
2022-06-04,상업용,1193.65,119365.0,360
2022-06-05,상업용,958.64,95864.0,469
2022-06-06,상업용,1322.73,132273.0,409
2022-06-07,상업용,1295.77,129577.0,61
2022-06-08,상업용,1046.57,104657.0,50
2022-06-09,상업용,1346.09,134609.0,48
2022-06-10,상업용,1301.96,130196.0,105
2022-06-11,상업용,1064.65,106465.0,363
2022-06-12,상업용,1137.15,113715.0,218
2022-06-13,상업용,1381.67,138167.0,183
2022-06-14,상업용,885.67,88567.0,118
2022-06-15,상업용,813.7,81370.0,101
2022-06-16,상업용,1269.68,126968.0,50
2022-06-17,상업용,1191.68,119168.0,86
2022-06-18,상업용,884.53,88453.0,370
2022-06-19,상업용,1238.51,123851.0,180
2022-06-20,상업용,1268.5,126850.0,320
2022-06-21,상업용,1228.54,122854.0,45
2022-06-22,상업용,1309.69,130969.0,379
2022-06-23,상업용,974.76,97476.0,497
2022-06-24,상업용,1246.85,124685.0,101
2022-06-25,상업용,833.71,83371.0,366
2022-06-26,상업용,899.72,89972.0,245
2022-06-27,상업용,995.75,99575.0,208
2022-06-01,산업용,801.4,80140.0,273
2022-06-02,산업용,658.19,65819.0,53
2022-06-03,산업용,1046.68,104668.0,469
2022-06-04,산업용,776.72,77672.0,478
2022-06-05,산업용,804.66,80466.0,203
2022-06-06,산업용,681.71,68171.0,269
2022-06-07,산업용,834.78,83478.0,121
2022-06-08,산업용,966.57,96657.0,58
2022-06-09,산업용,631.53,63153.0,160
2022-06-10,산업용,1126.73,112673.0,405
2022-06-11,산업용,932.85,93285.0,84
2022-06-12,산업용,738.28,73828.0,120
2022-06-13,산업용,775.39,77539.0,294
2022-06-14,산업용,1042.58,104258.0,318
2022-06-15,산업용,1020.43,102043.0,237
2022-06-16,산업용,1117.12,111712.0,115
2022-06-17,산업용,918.46,91846.0,459
2022-06-18,산업용,953.35,95335.0,185
2022-06-19,산업용,862.56,86256.0,464
2022-06-20,산업용,887.74,88774.0,85
2022-06-21,산업용,1020.27,102027.0,370
2022-06-22,산업용,1054.72,105472.0,96
2022-06-23,산업용,1150.75,115075.0,408
2022-06-24,산업용,680.64,68064.0,132
2022-06-25,산업용,789.92,78992.0,152
2022-06-26,산업용,862.68,86268.0,457
2022-06-27,산업용,785.0,78500.0,118
2022-06-01,발전용,1325.31,132531.0,471
2022-06-02,발전용,1263.04,126304.0,305
2022-06-03,발전용,827.53,82753.0,55
2022-06-04,발전용,1145.66,114566.0,179
2022-06-05,발전용,1326.82,132682.0,429
2022-06-06,발전용,1147.13,114713.0,70
