일시,고객_카테고리,판매량_m3,판매액_만원,고객수
2022-01-24,발전용,792.13,79213.0,468
2022-01-25,발전용,589.61,58961.0,100
2022-01-26,발전용,668.46,66846.0,188
2022-01-27,발전용,549.07,54907.0,219
2022-02-01,주택용,973.24,97324.0,218
2022-02-02,주택용,812.35,81235.0,51
2022-02-03,주택용,805.84,80584.0,25
2022-02-04,주택용,1272.07,127207.0,328
2022-02-05,주택용,1221.96,122196.0,439
2022-02-06,주택용,776.49,77649.0,324
2022-02-07,주택용,1150.61,115061.0,12
2022-02-08,주택용,1208.62,120862.0,437
2022-02-09,주택용,1026.45,102645.0,349
2022-02-10,주택용,1078.31,107831.0,204
2022-02-11,주택용,920.81,92081.0,375
2022-02-12,주택용,930.75,93075.0,445
2022-02-13,주택용,1014.38,101438.0,93
2022-02-14,주택용,1186.58,118658.0,89
2022-02-15,주택용,1063.04,106304.0,64
2022-02-16,주택용,744.77,74477.0,178
2022-02-17,주택용,1153.92,115392.0,443
2022-02-18,주택용,872.95,87295.0,326
2022-02-19,주택용,1217.12,121712.0,481
2022-02-20,주택용,786.58,78658.0,454
2022-02-21,주택용,712.35,71235.0,408
2022-02-22,주택용,1163.58,116358.0,152
2022-02-23,주택용,958.74,95874.0,342
2022-02-24,주택용,1006.12,100612.0,158
2022-02-25,주택용,714.87,71487.0,121
2022-02-26,주택용,724.01,72401.0,417
2022-02-27,주택용,971.03,97103.0,130
2022-02-01,상업용,343.94,34394.0,52
2022-02-02,상업용,325.57,32557.0,204
2022-02-03,상업용,390.03,39003.0,21
2022-02-04,상업용,418.62,41862.0,464
2022-02-05,상업용,414.72,41472.0,356
2022-02-06,상업용,459.95,45995.0,349
2022-02-07,상업용,353.61,35361.0,291
2022-02-08,상업용,315.56,31556.0,41
2022-02-09,상업용,324.18,32418.0,237
2022-02-10,상업용,414.5,41450.0,156
2022-02-11,상업용,469.16,46916.0,306
2022-02-12,상업용,298.58,29858.0,312
2022-02-13,상업용,457.46,45746.0,124
2022-02-14,상업용,260.56,26056.0,168
2022-02-15,상업용,365.59,36559.0,232
2022-02-16,상업용,353.66,35366.0,145
2022-02-17,상업용,365.33,36533.0,197
2022-02-18,상업용,391.21,39121.0,23
2022-02-19,상업용,259.86,25986.0,479
2022-02-20,상업용,424.25,42425.0,86
2022-02-21,상업용,418.27,41827.0,448
2022-02-22,상업용,268.49,26849.0,140
2022-02-23,상업용,341.7,34170.0,375
2022-02-24,상업용,423.83,42383.0,309
2022-02-25,상업용,304.72,30472.0,359
2022-02-26,상업용,332.88,33288.0,141
2022-02-27,상업용,394.15,39415.0,483
2022-02-01,산업용,1305.52,130552.0,391
2022-02-02,산업용,1305.1,130510.0,432
2022-02-03,산업용,1298.1,129810.0,347
2022-02-04,산업용,1511.21,151121.0,214
2022-02-05,산업용,1610.07,161007.0,106
2022-02-06,산업용,1527.55,152755.0,184
2022-02-07,산업용,1450.18,145018.0,320
2022-02-08,산업용,1245.69,124569.0,313
2022-02-09,산업용,1297.49,129749.0,111
2022-02-10,산업용,1522.09,152209.0,181
2022-02-11,산업용,1298.9,129890.0,75
2022-02-12,산업용,1019.13,101913.0,80
2022-02-13,산업용,1415.2,141520.0,241
2022-02-14,산업용,1568.76,156876.0,434
2022-02-15,산업용,1062.04,106204.0,44
2022-02-16,산업용,1336.29,133629.0,207
2022-02-17,산업용,918.31,91831.0,235
2022-02-18,산업용,1436.4,143640.0,44
2022-02-19,산업용,1467.52,146752.0,468
2022-02-20,산업용,1678.24,167824.0,246
2022-02-21,산업용,980.54,98054.0,16
2022-02-22,산업용,1281.33,128133.0,402
2022-02-23,산업용,1662.43,166243.0,188
2022-02-24,산업용,1105.42,110542.0,27
2022-02-25,산업용,1634.28,163428.0,285
2022-02-26,산업용,1270.63,127063.0,223
2022-02-27,산업용,1637.24,163724.0,31
2022-02-01,발전용,1030.46,103046.0,22
2022-02-02,발전용,1104.21,110421.0,292
2022-02-03,발전용,901.45,90145.0,27
2022-02-04,발전용,1346.44,134644.0,21
2022-02-05,발전용,1216.83,121683.0,211
2022-02-06,발전용,851.93,85193.0,281
2022-02-07,발전용,1383.77,138377.0,68
2022-02-08,발전용,1419.77,141977.0,248
2022-02-09,발전용,996.07,99607.0,343
2022-02-10,발전용,966.45,96645.0,261
2022-02-11,발전용,988.58,98858.0,185
2022-02-12,발전용,1003.39,100339.0,496
2022-02-13,발전용,868.46,86846.0,195
2022-02-14,발전용,813.6,81360.0,358
2022-02-15,발전용,1195.89,119589.0,453
2022-02-16,발전용,867.59,86759.0,461
2022-02-17,발전용,934.8,93480.0,350
2022-02-18,발전용,1219.65,121965.0,209
2022-02-19,발전용,958.44,95844.0,471
2022-02-20,발전용,1131.33,113133.0,84
2022-02-21,발전용,1122.22,112222.0,477
2022-02-22,발전용,1227.53,122753.0,348
2022-02-23,발전용,914.08,91408.0,94
2022-02-24,발전용,1373.22,137322.0,114
2022-02-25,발전용,1430.66,143066.0,250
2022-02-26,발전용,1084.11,108411.0,112
2022-02-27,발전용,1065.54,106554.0,482
2022-03-01,주택용,1064.93,106493.0,457
2022-03-02,주택용,1024.48,102448.0,103
2022-03-03,주택용,1553.9,155390.0,46
2022-03-04,주택용,1565.56,156556.0,197
2022-03-05,주택용,1294.69,129469.0,140
2022-03-06,주택용,895.29,89529.0,254
2022-03-07,주택용,1301.19,130119.0,405
2022-03-08,주택용,1446.44,144644.0,416
2022-03-09,주택용,992.75,99275.0,109
2022-03-10,주택용,979.04,97904.0,266
2022-03-11,주택용,1192.83,119283.0,356
2022-03-12,주택용,1037.08,103708.0,461
2022-03-13,주택용,1411.13,141113.0,97
2022-03-14,주택용,941.05,94105.0,261
2022-03-15,주택용,1140.63,114063.0,499
2022-03-16,주택용,1357.15,135715.0,76
2022-03-17,주택용,1137.42,113742.0,164
2022-03-18,주택용,1089.54,108954.0,328
2022-03-19,주택용,1505.21,150521.0,401
2022-03-20,주택용,1297.23,129723.0,42
2022-03-21,주택용,911.54,91154.0,377
2022-03-22,주택용,878.06,87806.0,483
2022-03-23,주택용,897.14,89714.0,490
2022-03-24,주택용,1037.05,103705.0,337
2022-03-25,주택용,1277.49,127749.0,471
2022-03-26,주택용,1262.01,126201.0,369
2022-03-27,주택용,1258.92,125892.0,145
2022-03-01,상업용,408.85,40885.0,186
2022-03-02,상업용,335.44,33544.0,382
2022-03-03,상업용,489.29,48929.0,470
2022-03-04,상업용,351.67,35167.0,31
2022-03-05,상업용,484.11,48411.0,344
2022-03-06,상업용,311.68,31168.0,88
2022-03-07,상업용,485.65,48565.0,213
2022-03-08,상업용,397.45,39745.0,90
2022-03-09,상업용,485.14,48514.0,454
2022-03-10,상업용,449.12,44912.0,438
2022-03-11,상업용,384.91,38491.0,339
2022-03-12,상업용,509.13,50913.0,382
2022-03-13,상업용,356.07,35607.0,178
2022-03-14,상업용,401.01,40101.0,251
2022-03-15,상업용,339.36,33936.0,386
2022-03-16,상업용,429.82,42982.0,359
2022-03-17,상업용,428.38,42838.0,60
2022-03-18,상업용,443.96,44396.0,219
2022-03-19,상업용,476.11,47611.0,150
2022-03-20,상업용,511.31,51131.0,329
2022-03-21,상업용,381.94,38194.0,156
2022-03-22,상업용,280.94,28094.0,383
2022-03-23,상업용,378.15,37815.0,370
2022-03-24,상업용,326.44,32644.0,382
2022-03-25,상업용,461.76,46176.0,38
2022-03-26,상업용,453.32,45332.0,71
2022-03-27,상업용,314.81,31481.0,247
2022-03-01,산업용,1243.68,124368.0,231
2022-03-02,산업용,1117.09,111709.0,381
2022-03-03,산업용,1317.65,131765.0,71
2022-03-04,산업용,1245.27,124527.0,472
2022-03-05,산업용,1057.46,105746.0,448
2022-03-06,산업용,1262.03,126203.0,23
2022-03-07,산업용,1011.84,101184.0,35
2022-03-08,산업용,978.71,97871.0,14
2022-03-09,산업용,1581.07,158107.0,38
2022-03-10,산업용,1270.3,127030.0,446
2022-03-11,산업용,1490.84,149084.0,349
2022-03-12,산업용,943.18,94318.0,84
2022-03-13,산업용,1447.57,144757.0,454
2022-03-14,산업용,1489.26,148926.0,145
2022-03-15,산업용,1540.27,154027.0,395
2022-03-16,산업용,1568.05,156805.0,364
2022-03-17,산업용,1183.22,118322.0,377
2022-03-18,산업용,1216.31,121631.0,118
2022-03-19,산업용,877.79,87779.0,196
2022-03-20,산업용,1263.36,126336.0,365
2022-03-21,산업용,1458.85,145885.0,149
2022-03-22,산업용,1323.57,132357.0,398
2022-03-23,산업용,1449.95,144995.0,480
2022-03-24,산업용,893.07,89307.0,176
2022-03-25,산업용,1419.78,141978.0,300
2022-03-26,산업용,1059.18,105918.0,446
2022-03-27,산업용,1039.72,103972.0,285
2022-03-01,발전용,281.2,28120.0,305
2022-03-02,발전용,231.79,23179.0,399
2022-03-03,발전용,239.62,23962.0,380
2022-03-04,발전용,213.04,21304.0,134
2022-03-05,발전용,380.43,38043.0,233
2022-03-06,발전용,239.85,23985.0,171
2022-03-07,발전용,232.94,23294.0,270
2022-03-08,발전용,304.97,30497.0,273
2022-03-09,발전용,215.16,21516.0,171
2022-03-10,발전용,253.98,25398.0,96
2022-03-11,발전용,258.31,25831.0,320
2022-03-12,발전용,325.53,32553.0,343
2022-03-13,발전용,271.44,27144.0,419
2022-03-14,발전용,276.05,27605.0,225
2022-03-15,발전용,306.83,30683.0,80
2022-03-16,발전용,336.48,33648.0,456
2022-03-17,발전용,263.55,26355.0,229
2022-03-18,발전용,296.01,29601.0,484
2022-03-19,발전용,298.59,29859.0,143
2022-03-20,발전용,268.68,26868.0,446
2022-03-21,발전용,272.58,27258.0,266
2022-03-22,발전용,238.21,23821.0,337
2022-03-23,발전용,384.31,38431.0,487
2022-03-24,발전용,360.04,36004.0,131
2022-03-25,발전용,360.34,36034.0,97
2022-03-26,발전용,230.95,23095.0,209
2022-03-27,발전용,360.13,36013.0,454
2022-04-01,주택용,888.47,88847.0,305
2022-04-02,주택용,902.92,90292.0,305
2022-04-03,주택용,922.84,92284.0,11
2022-04-04,주택용,915.88,91588.0,30
2022-04-05,주택용,1263.23,126323.0,51
2022-04-06,주택용,1257.14,125714.0,380
2022-04-07,주택용,909.49,90949.0,340
2022-04-08,주택용,1189.39,118939.0,238
2022-04-09,주택용,919.36,91936.0,496
2022-04-10,주택용,802.71,80271.0,148
2022-04-11,주택용,912.16,91216.0,248
2022-04-12,주택용,1158.56,115856.0,296
2022-04-13,주택용,1252.34,125234.0,264
2022-04-14,주택용,1386.62,138662.0,113
2022-04-15,주택용,1252.63,125263.0,307
2022-04-16,주택용,972.98,97298.0,487
2022-04-17,주택용,1040.81,104081.0,379
2022-04-18,주택용,1237.71,123771.0,48
2022-04-19,주택용,1197.18,119718.0,313
2022-04-20,주택용,926.51,92651.0,375
2022-04-21,주택용,872.64,87264.0,489
2022-04-22,주택용,1193.2,119320.0,286
2022-04-23,주택용,821.27,82127.0,13
2022-04-24,주택용,896.55,89655.0,321
2022-04-25,주택용,1046.19,104619.0,338
2022-04-26,주택용,1359.69,135969.0,318
2022-04-27,주택용,1332.38,133238.0,204
2022-04-01,상업용,336.44,33644.0,446
2022-04-02,상업용,530.12,53012.0,431
2022-04-03,상업용,498.65,49865.0,83
2022-04-04,상업용,396.72,39672.0,151
2022-04-05,상업용,523.42,52342.0,400
2022-04-06,상업용,367.17,36717.0,194
2022-04-07,상업용,342.08,34208.0,163
2022-04-08,상업용,403.5,40350.0,335
2022-04-09,상업용,334.9,33490.0,197
2022-04-10,상업용,376.15,37615.0,472
2022-04-11,상업용,503.9,50390.0,424
2022-04-12,상업용,509.66,50966.0,343
2022-04-13,상업용,549.54,54954.0,353
2022-04-14,상업용,377.85,37785.0,220
2022-04-15,상업용,427.41,42741.0,60
2022-04-16,상업용,373.98,37398.0,177
2022-04-17,상업용,561.01,56101.0,324
2022-04-18,상업용,387.73,38773.0,386
2022-04-19,상업용,340.39,34039.0,237
2022-04-20,상업용,490.38,49038.0,47
2022-04-21,상업용,519.44,51944.0,334
2022-04-22,상업용,416.44,41644.0,120
2022-04-23,상업용,420.55,42055.0,44
2022-04-24,상업용,534.37,53437.0,471
2022-04-25,상업용,386.87,38687.0,347
2022-04-26,상업용,515.12,51512.0,241
2022-04-27,상업용,499.95,49995.0,51
2022-04-01,산업용,573.42,57342.0,29
2022-04-02,산업용,526.88,52688.0,194
2022-04-03,산업용,476.93,47693.0,37
2022-04-04,산업용,371.08,37108.0,262
2022-04-05,산업용,509.17,50917.0,259
2022-04-06,산업용,330.05,33005.0,410
2022-04-07,산업용,396.77,39677.0,443
2022-04-08,산업용,577.09,57709.0,163
2022-04-09,산업용,384.7,38470.0,178
2022-04-10,산업용,467.15,46715.0,470
2022-04-11,산업용,413.58,41358.0,219
2022-04-12,산업용,583.71,58371.0,123
2022-04-13,산업용,493.98,49398.0,436
2022-04-14,산업용,334.9,33490.0,74
2022-04-15,산업용,572.23,57223.0,196
2022-04-16,산업용,325.93,32593.0,339
2022-04-17,산업용,404.18,40418.0,93
2022-04-18,산업용,404.26,40426.0,445
2022-04-19,산업용,344.05,34405.0,97
2022-04-20,산업용,460.05,46005.0,442
2022-04-21,산업용,391.03,39103.0,451
2022-04-22,산업용,332.82,33282.0,333
2022-04-23,산업용,356.1,35610.0,291
2022-04-24,산업용,466.87,46687.0,56
2022-04-25,산업용,403.84,40384.0,394
2022-04-26,산업용,364.04,36404.0,403
2022-04-27,산업용,481.1,48110.0,453
2022-04-01,발전용,162.45,16245.0,391
2022-04-02,발전용,236.68,23668.0,33
2022-04-03,발전용,257.19,25719.0,379
2022-04-04,발전용,227.89,22789.0,267
2022-04-05,발전용,157.47,15747.0,412
2022-04-06,발전용,224.2,22420.0,10
2022-04-07,발전용,178.76,17876.0,77
2022-04-08,발전용,200.46,20046.0,212
2022-04-09,발전용,197.91,19791.0,210
2022-04-10,발전용,257.21,25721.0,29
2022-04-11,발전용,212.88,21288.0,450
2022-04-12,발전용,232.43,23243.0,233
2022-04-13,발전용,163.37,16337.0,20
2022-04-14,발전용,247.33,24733.0,411
2022-04-15,발전용,259.32,25932.0,270
2022-04-16,발전용,186.85,18685.0,239
2022-04-17,발전용,248.1,24810.0,459
2022-04-18,발전용,176.92,17692.0,238
2022-04-19,발전용,266.13,26613.0,150
2022-04-20,발전용,201.29,20129.0,477
2022-04-21,발전용,178.41,17841.0,395
2022-04-22,발전용,206.97,20697.0,255
2022-04-23,발전용,217.44,21744.0,336
2022-04-24,발전용,184.89,18489.0,13
2022-04-25,발전용,179.16,17916.0,331
2022-04-26,발전용,242.11,24211.0,378
2022-04-27,발전용,196.36,19636.0,284
2022-05-01,주택용,1511.65,151165.0,41
2022-05-02,주택용,950.55,95055.0,363
2022-05-03,주택용,1570.99,157099.0,24
2022-05-04,주택용,1052.14,105214.0,89
2022-05-05,주택용,916.92,91692.0,95
2022-05-06,주택용,1157.93,115793.0,364
2022-05-07,주택용,932.18,93218.0,291
2022-05-08,주택용,1002.79,100279.0,103
2022-05-09,주택용,1440.5,144050.0,109
2022-05-10,주택용,1128.0,112800.0,391
2022-05-11,주택용,1242.86,124286.0,54
2022-05-12,주택용,1175.96,117596.0,164
2022-05-13,주택용,1638.42,163842.0,223
2022-05-14,주택용,1346.31,134631.0,354
2022-05-15,주택용,994.79,99479.0,329
2022-05-16,주택용,1593.24,159324.0,311
2022-05-17,주택용,1651.54,165154.0,439
2022-05-18,주택용,1441.51,144151.0,390
2022-05-19,주택용,1055.36,105536.0,126
2022-05-20,주택용,1092.58,109258.0,129
2022-05-21,주택용,1540.31,154031.0,492
2022-05-22,주택용,916.33,91633.0,304
2022-05-23,주택용,1531.17,153117.0,429
2022-05-24,주택용,1631.28,163128.0,106
2022-05-25,주택용,1418.93,141893.0,316
2022-05-26,주택용,912.15,91215.0,314
2022-05-27,주택용,1095.2,109520.0,421
2022-05-01,상업용,801.97,80197.0,486
2022-05-02,상업용,825.78,82578.0,32
2022-05-03,상업용,713.58,71358.0,352
2022-05-04,상업용,917.22,91722.0,36
2022-05-05,상업용,625.38,62538.0,73
2022-05-06,상업용,585.01,58501.0,356
2022-05-07,상업용,908.46,90846.0,72
2022-05-08,상업용,705.27,70527.0,187
2022-05-09,상업용,668.19,66819.0,95
2022-05-10,상업용,609.37,60937.0,466
2022-05-11,상업용,800.09,80009.0,218
2022-05-12,상업용,885.04,88504.0,489
2022-05-13,상업용,653.19,65319.0,173
2022-05-14,상업용,543.69,54369.0,147
2022-05-15,상업용,828.83,82883.0,212
2022-05-16,상업용,595.49,59549.0,29
2022-05-17,상업용,915.45,91545.0,277
2022-05-18,상업용,726.96,72696.0,482
2022-05-19,상업용,502.77,50277.0,285
2022-05-20,상업용,909.57,90957.0,249
2022-05-21,상업용,513.57,51357.0,213
2022-05-22,상업용,710.32,71032.0,90
2022-05-23,상업용,668.78,66878.0,302
2022-05-24,상업용,677.23,67723.0,273
2022-05-25,상업용,731.47,73147.0,136
2022-05-26,상업용,735.14,73514.0,428
2022-05-27,상업용,625.74,62574.0,358
2022-05-01,산업용,560.02,56002.0,364
2022-05-02,산업용,649.33,64933.0,76
2022-05-03,산업용,428.75,42875.0,391
2022-05-04,산업용,640.44,64044.0,247
2022-05-05,산업용,396.88,39688.0,450
2022-05-06,산업용,523.3,52330.0,131
2022-05-07,산업용,437.68,43768.0,71
2022-05-08,산업용,584.61,58461.0,401
2022-05-09,산업용,493.44,49344.0,239
2022-05-10,산업용,377.21,37721.0,83
2022-05-11,산업용,465.66,46566.0,412
2022-05-12,산업용,385.37,38537.0,100
2022-05-13,산업용,435.93,43593.0,445
2022-05-14,산업용,505.44,50544.0,470
2022-05-15,산업용,559.02,55902.0,169
2022-05-16,산업용,635.06,63506.0,321
2022-05-17,산업용,438.93,43893.0,286
2022-05-18,산업용,639.93,63993.0,64
2022-05-19,산업용,452.89,45289.0,89
2022-05-20,산업용,441.21,44121.0,448
2022-05-21,산업용,646.53,64653.0,41
2022-05-22,산업용,584.99,58499.0,476
2022-05-23,산업용,473.03,47303.0,342
2022-05-24,산업용,541.05,54105.0,277
2022-05-25,산업용,519.55,51955.0,477
2022-05-26,산업용,480.23,48023.0,437
2022-05-27,산업용,562.58,56258.0,195
2022-05-01,발전용,419.35,41935.0,286
2022-05-02,발전용,707.4,70740.0,300
2022-05-03,발전용,644.48,64448.0,35
2022-05-04,발전용,465.42,46542.0,271
2022-05-05,발전용,484.64,48464.0,420
2022-05-06,발전용,570.9,57090.0,475
2022-05-07,발전용,695.64,69564.0,430
2022-05-08,발전용,671.16,67116.0,190
2022-05-09,발전용,448.28,44828.0,113
2022-05-10,발전용,564.53,56453.0,183
2022-05-11,발전용,608.21,60821.0,333
2022-05-12,발전용,690.6,69060.0,157
2022-05-13,발전용,670.23,67023.0,190
2022-05-14,발전용,581.43,58143.0,376
2022-05-15,발전용,453.51,45351.0,270
2022-05-16,발전용,700.39,70039.0,262
2022-05-17,발전용,551.51,55151.0,467
2022-05-18,발전용,519.65,51965.0,253
2022-05-19,발전용,449.37,44937.0,86
2022-05-20,발전용,416.84,41684.0,182
2022-05-21,발전용,586.47,58647.0,99
2022-05-22,발전용,413.28,41328.0,48
2022-05-23,발전용,644.34,64434.0,132
2022-05-24,발전용,508.22,50822.0,59
2022-05-25,발전용,525.08,52508.0,326
2022-05-26,발전용,654.09,65409.0,182
2022-05-27,발전용,577.31,57731.0,278
2022-06-01,주택용,903.14,90314.0,303
2022-06-02,주택용,1257.39,125739.0,364
2022-06-03,주택용,1424.4,142440.0,378
2022-06-04,주택용,1190.08,119008.0,313
2022-06-05,주택용,1481.02,148102.0,269
2022-06-06,주택용,1173.69,117369.0,95
2022-06-07,주택용,1264.39,126439.0,28
2022-06-08,주택용,1175.6,117560.0,141
2022-06-09,주택용,1406.26,140626.0,133
2022-06-10,주택용,1519.99,151999.0,208
2022-06-11,주택용,1201.78,120178.0,402
2022-06-12,주택용,1276.96,127696.0,222
2022-06-13,주택용,1025.22,102522.0,389
2022-06-14,주택용,1459.49,145949.0,116
2022-06-15,주택용,1502.1,150210.0,82
2022-06-16,주택용,1421.38,142138.0,216
2022-06-17,주택용,1640.73,164073.0,339
2022-06-18,주택용,1460.44,146044.0,149
2022-06-19,주택용,1446.29,144629.0,478
2022-06-20,주택용,1614.58,161458.0,164
2022-06-21,주택용,1604.25,160425.0,192
2022-06-22,주택용,1008.32,100832.0,374
2022-06-23,주택용,1074.86,107486.0,292
2022-06-24,주택용,1390.46,139046.0,190
2022-06-25,주택용,999.63,99963.0,104
2022-06-26,주택용,944.04,94404.0,115
2022-06-27,주택용,1085.0,108500.0,251
2022-06-01,상업용,883.79,88379.0,314
2022-06-02,상업용,950.69,95069.0,492
2022-06-03,상업용,658.94,65894.0,458
2022-06-04,상업용,940.65,94065.0,13
2022-06-05,상업용,778.91,77891.0,386
2022-06-06,상업용,862.76,86276.0,133
2022-06-07,상업용,563.5,56350.0,470
2022-06-08,상업용,572.04,57204.0,458
2022-06-09,상업용,655.03,65503.0,58
2022-06-10,상업용,568.29,56829.0,371
2022-06-11,상업용,616.16,61616.0,112
2022-06-12,상업용,629.13,62913.0,184
2022-06-13,상업용,855.33,85533.0,217
2022-06-14,상업용,773.51,77351.0,461
2022-06-15,상업용,935.57,93557.0,339
2022-06-16,상업용,622.62,62262.0,418
2022-06-17,상업용,619.6,61960.0,293
2022-06-18,상업용,782.12,78212.0,343
2022-06-19,상업용,680.71,68071.0,467
2022-06-20,상업용,653.59,65359.0,467
2022-06-21,상업용,659.81,65981.0,477
2022-06-22,상업용,900.09,90009.0,272
2022-06-23,상업용,812.7,81270.0,407
2022-06-24,상업용,806.77,80677.0,268
2022-06-25,상업용,944.3,94430.0,456
2022-06-26,상업용,577.94,57794.0,141
2022-06-27,상업용,751.68,75168.0,436
2022-06-01,산업용,350.25,35025.0,282
2022-06-02,산업용,304.68,30468.0,380
2022-06-03,산업용,332.09,33209.0,350
2022-06-04,산업용,374.36,37436.0,178
2022-06-05,산업용,327.41,32741.0,19
2022-06-06,산업용,428.63,42863.0,477
2022-06-07,산업용,236.15,23615.0,13
2022-06-08,산업용,275.06,27506.0,136
2022-06-09,산업용,260.16,26016.0,117
2022-06-10,산업용,373.26,37326.0,55
2022-06-11,산업용,427.16,42716.0,94
2022-06-12,산업용,299.84,29984.0,178
2022-06-13,산업용,431.51,43151.0,328
2022-06-14,산업용,295.25,29525.0,53
2022-06-15,산업용,242.16,24216.0,433
2022-06-16,산업용,419.72,41972.0,333
2022-06-17,산업용,254.88,25488.0,215
2022-06-18,산업용,423.02,42302.0,89
2022-06-19,산업용,372.65,37265.0,360
2022-06-20,산업용,331.32,33132.0,115
2022-06-21,산업용,345.98,34598.0,37
2022-06-22,산업용,287.26,28726.0,287
2022-06-23,산업용,257.78,25778.0,434
2022-06-24,산업용,390.0,39000.0,397
2022-06-25,산업용,422.03,42203.0,304
2022-06-26,산업용,382.19,38219.0,253
2022-06-27,산업용,404.49,40449.0,218
2022-06-01,발전용,1311.67,131167.0,311
2022-06-02,발전용,1146.79,114679.0,139
2022-06-03,발전용,1112.27,111227.0,471
