일시,고객_카테고리,판매량_m3,판매액_만원,고객수
2022-01-17,상업용,903.12,90312.0,491
2022-01-18,상업용,1175.29,117529.0,98
2022-01-19,상업용,855.74,85574.0,182
2022-01-20,상업용,1014.78,101478.0,227
2022-01-21,상업용,799.57,79957.0,351
2022-01-22,상업용,731.87,73187.0,184
2022-01-23,상업용,792.98,79298.0,150
2022-01-24,상업용,910.17,91017.0,165
2022-01-25,상업용,1189.13,118913.0,485
2022-01-26,상업용,868.43,86843.0,134
2022-01-27,상업용,1008.42,100842.0,362
2022-01-01,산업용,956.22,95622.0,125
2022-01-02,산업용,1131.6,113160.0,287
2022-01-03,산업용,1152.41,115241.0,494
2022-01-04,산업용,1044.97,104497.0,319
2022-01-05,산업용,1004.52,100452.0,195
2022-01-06,산업용,1093.08,109308.0,342
2022-01-07,산업용,1530.82,153082.0,373
2022-01-08,산업용,1118.98,111898.0,433
2022-01-09,산업용,1316.81,131681.0,238
2022-01-10,산업용,1552.5,155250.0,204
2022-01-11,산업용,1153.24,115324.0,161
2022-01-12,산업용,1553.28,155328.0,489
2022-01-13,산업용,1523.23,152323.0,108
2022-01-14,산업용,1238.44,123844.0,214
2022-01-15,산업용,1087.14,108714.0,397
2022-01-16,산업용,1363.65,136365.0,168
2022-01-17,산업용,1298.39,129839.0,465
2022-01-18,산업용,991.96,99196.0,126
2022-01-19,산업용,1259.4,125940.0,53
2022-01-20,산업용,964.0,96400.0,176
2022-01-21,산업용,1166.3,116630.0,225
2022-01-22,산업용,1044.17,104417.0,148
2022-01-23,산업용,1171.54,117154.0,115
2022-01-24,산업용,1300.66,130066.0,315
2022-01-25,산업용,938.68,93868.0,156
2022-01-26,산업용,923.44,92344.0,87
2022-01-27,산업용,1088.85,108885.0,463
2022-01-01,발전용,226.63,22663.0,199
2022-01-02,발전용,330.98,33098.0,380
2022-01-03,발전용,322.52,32252.0,355
2022-01-04,발전용,213.6,21360.0,357
2022-01-05,발전용,320.72,32072.0,320
2022-01-06,발전용,234.22,23422.0,445
2022-01-07,발전용,205.8,20580.0,363
2022-01-08,발전용,331.03,33103.0,193
2022-01-09,발전용,217.97,21797.0,379
2022-01-10,발전용,283.18,28318.0,54
2022-01-11,발전용,239.48,23948.0,240
2022-01-12,발전용,245.29,24529.0,235
2022-01-13,발전용,286.76,28676.0,380
2022-01-14,발전용,302.73,30273.0,199
2022-01-15,발전용,288.51,28851.0,18
2022-01-16,발전용,339.06,33906.0,226
2022-01-17,발전용,346.17,34617.0,355
2022-01-18,발전용,266.55,26655.0,356
2022-01-19,발전용,207.19,20719.0,476
2022-01-20,발전용,263.83,26383.0,46
2022-01-21,발전용,263.15,26315.0,47
2022-01-22,발전용,216.82,21682.0,24
2022-01-23,발전용,344.29,34429.0,259
2022-01-24,발전용,256.72,25672.0,248
2022-01-25,발전용,321.52,32152.0,392
2022-01-26,발전용,278.42,27842.0,483
2022-01-27,발전용,206.03,20603.0,186
2022-02-01,주택용,1046.81,104681.0,70
2022-02-02,주택용,913.78,91378.0,490
2022-02-03,주택용,1089.5,108950.0,115
2022-02-04,주택용,802.05,80205.0,65
2022-02-05,주택용,1129.32,112932.0,29
2022-02-06,주택용,1248.66,124866.0,427
2022-02-07,주택용,1114.97,111497.0,357
2022-02-08,주택용,1137.23,113723.0,210
2022-02-09,주택용,985.6,98560.0,406
2022-02-10,주택용,1218.84,121884.0,221
2022-02-11,주택용,1087.57,108757.0,152
2022-02-12,주택용,750.91,75091.0,222
2022-02-13,주택용,795.95,79595.0,382
2022-02-14,주택용,826.21,82621.0,259
2022-02-15,주택용,885.65,88565.0,239
2022-02-16,주택용,1264.38,126438.0,474
2022-02-17,주택용,981.94,98194.0,117
2022-02-18,주택용,893.6,89360.0,260
2022-02-19,주택용,1000.39,100039.0,87
2022-02-20,주택용,1182.42,118242.0,475
2022-02-21,주택용,835.71,83571.0,297
2022-02-22,주택용,961.28,96128.0,171
2022-02-23,주택용,1041.22,104122.0,44
2022-02-24,주택용,1057.85,105785.0,29
2022-02-25,주택용,1254.72,125472.0,47
2022-02-26,주택용,1119.4,111940.0,19
2022-02-27,주택용,974.75,97475.0,402
2022-02-01,상업용,651.81,65181.0,372
2022-02-02,상업용,452.29,45229.0,437
2022-02-03,상업용,518.45,51845.0,51
2022-02-04,상업용,621.32,62132.0,459
2022-02-05,상업용,517.83,51783.0,28
2022-02-06,상업용,381.42,38142.0,371
2022-02-07,상업용,406.75,40675.0,245
2022-02-08,상업용,588.87,58887.0,16
2022-02-09,상업용,365.18,36518.0,404
2022-02-10,상업용,493.83,49383.0,168
2022-02-11,상업용,577.43,57743.0,417
2022-02-12,상업용,504.58,50458.0,470
2022-02-13,상업용,491.91,49191.0,311
2022-02-14,상업용,506.73,50673.0,28
2022-02-15,상업용,428.39,42839.0,347
2022-02-16,상업용,573.55,57355.0,315
2022-02-17,상업용,627.61,62761.0,413
2022-02-18,상업용,416.62,41662.0,483
2022-02-19,상업용,623.19,62319.0,320
2022-02-20,상업용,567.32,56732.0,133
2022-02-21,상업용,674.37,67437.0,24
2022-02-22,상업용,574.64,57464.0,294
2022-02-23,상업용,396.9,39690.0,299
2022-02-24,상업용,586.49,58649.0,102
2022-02-25,상업용,401.26,40126.0,201
2022-02-26,상업용,485.13,48513.0,416
2022-02-27,상업용,617.36,61736.0,256
2022-02-01,산업용,1765.21,176521.0,304
2022-02-02,산업용,1297.97,129797.0,92
2022-02-03,산업용,1778.92,177892.0,298
2022-02-04,산업용,1301.05,130105.0,395
2022-02-05,산업용,1427.2,142720.0,276
2022-02-06,산업용,1759.55,175955.0,431
2022-02-07,산업용,1661.98,166198.0,159
2022-02-08,산업용,1825.81,182581.0,239
2022-02-09,산업용,1670.63,167063.0,450
2022-02-10,산업용,1061.1,106110.0,274
2022-02-11,산업용,1043.54,104354.0,38
2022-02-12,산업용,1871.63,187163.0,325
2022-02-13,산업용,1750.6,175060.0,465
2022-02-14,산업용,1219.14,121914.0,446
2022-02-15,산업용,1184.3,118430.0,145
2022-02-16,산업용,1784.55,178455.0,158
2022-02-17,산업용,1307.91,130791.0,312
2022-02-18,산업용,1251.17,125117.0,394
2022-02-19,산업용,1477.3,147730.0,345
2022-02-20,산업용,1402.55,140255.0,404
2022-02-21,산업용,1564.6,156460.0,40
2022-02-22,산업용,1435.85,143585.0,481
2022-02-23,산업용,1405.4,140540.0,396
2022-02-24,산업용,1135.42,113542.0,77
2022-02-25,산업용,1724.03,172403.0,77
2022-02-26,산업용,1285.65,128565.0,190
2022-02-27,산업용,1750.75,175075.0,471
2022-02-01,발전용,883.81,88381.0,183
2022-02-02,발전용,732.75,73275.0,482
2022-02-03,발전용,526.53,52653.0,297
2022-02-04,발전용,754.88,75488.0,263
2022-02-05,발전용,852.23,85223.0,339
2022-02-06,발전용,752.48,75248.0,323
2022-02-07,발전용,673.98,67398.0,55
2022-02-08,발전용,843.69,84369.0,135
2022-02-09,발전용,600.94,60094.0,222
2022-02-10,발전용,673.1,67310.0,14
2022-02-11,발전용,600.8,60080.0,259
2022-02-12,발전용,563.83,56383.0,37
2022-02-13,발전용,723.68,72368.0,122
2022-02-14,발전용,664.02,66402.0,400
2022-02-15,발전용,789.94,78994.0,159
2022-02-16,발전용,627.17,62717.0,220
2022-02-17,발전용,583.7,58370.0,287
2022-02-18,발전용,514.4,51440.0,375
2022-02-19,발전용,666.61,66661.0,289
2022-02-20,발전용,761.43,76143.0,81
2022-02-21,발전용,594.73,59473.0,192
2022-02-22,발전용,752.24,75224.0,59
2022-02-23,발전용,629.13,62913.0,475
2022-02-24,발전용,535.47,53547.0,185
2022-02-25,발전용,755.85,75585.0,361
2022-02-26,발전용,600.27,60027.0,405
2022-02-27,발전용,907.3,90730.0,182
2022-03-01,주택용,244.87,24487.0,424
2022-03-02,주택용,222.88,22288.0,140
2022-03-03,주택용,189.01,18901.0,381
2022-03-04,주택용,167.95,16795.0,492
2022-03-05,주택용,226.29,22629.0,327
2022-03-06,주택용,228.14,22814.0,70
2022-03-07,주택용,251.47,25147.0,269
2022-03-08,주택용,241.79,24179.0,208
2022-03-09,주택용,234.67,23467.0,322
2022-03-10,주택용,164.91,16491.0,329
2022-03-11,주택용,207.56,20756.0,177
2022-03-12,주택용,222.9,22290.0,136
2022-03-13,주택용,216.41,21641.0,333
2022-03-14,주택용,231.11,23111.0,427
2022-03-15,주택용,178.64,17864.0,423
2022-03-16,주택용,258.12,25812.0,417
2022-03-17,주택용,240.53,24053.0,450
2022-03-18,주택용,220.05,22005.0,290
2022-03-19,주택용,187.96,18796.0,290
2022-03-20,주택용,169.53,16953.0,490
2022-03-21,주택용,282.35,28235.0,399
2022-03-22,주택용,171.55,17155.0,112
2022-03-23,주택용,173.12,17312.0,45
2022-03-24,주택용,185.75,18575.0,155
2022-03-25,주택용,198.45,19845.0,487
2022-03-26,주택용,176.53,17653.0,281
2022-03-27,주택용,207.01,20701.0,56
2022-03-01,상업용,797.56,79756.0,240
2022-03-02,상업용,755.45,75545.0,311
2022-03-03,상업용,1014.05,101405.0,178
2022-03-04,상업용,759.43,75943.0,292
2022-03-05,상업용,807.93,80793.0,474
2022-03-06,상업용,559.85,55985.0,64
2022-03-07,상업용,976.4,97640.0,78
2022-03-08,상업용,772.82,77282.0,106
2022-03-09,상업용,871.72,87172.0,420
2022-03-10,상업용,979.24,97924.0,377
2022-03-11,상업용,759.9,75990.0,495
2022-03-12,상업용,711.98,71198.0,156
2022-03-13,상업용,1009.44,100944.0,102
2022-03-14,상업용,645.94,64594.0,444
2022-03-15,상업용,913.66,91366.0,408
2022-03-16,상업용,986.4,98640.0,271
2022-03-17,상업용,918.19,91819.0,338
2022-03-18,상업용,918.87,91887.0,23
2022-03-19,상업용,590.01,59001.0,60
2022-03-20,상업용,728.47,72847.0,149
2022-03-21,상업용,701.84,70184.0,207
2022-03-22,상업용,900.96,90096.0,245
2022-03-23,상업용,790.71,79071.0,431
2022-03-24,상업용,770.1,77010.0,421
2022-03-25,상업용,849.2,84920.0,92
2022-03-26,상업용,925.09,92509.0,451
2022-03-27,상업용,945.15,94515.0,280
2022-03-01,산업용,772.77,77277.0,196
2022-03-02,산업용,658.61,65861.0,470
2022-03-03,산업용,959.55,95955.0,138
2022-03-04,산업용,671.98,67198.0,40
2022-03-05,산업용,930.59,93059.0,176
2022-03-06,산업용,933.49,93349.0,364
2022-03-07,산업용,865.06,86506.0,62
2022-03-08,산업용,661.54,66154.0,309
2022-03-09,산업용,794.59,79459.0,250
2022-03-10,산업용,877.96,87796.0,165
2022-03-11,산업용,1050.25,105025.0,472
2022-03-12,산업용,578.66,57866.0,232
2022-03-13,산업용,669.85,66985.0,39
2022-03-14,산업용,685.38,68538.0,399
2022-03-15,산업용,823.06,82306.0,39
2022-03-16,산업용,824.86,82486.0,328
2022-03-17,산업용,810.7,81070.0,137
2022-03-18,산업용,885.29,88529.0,85
2022-03-19,산업용,885.01,88501.0,243
2022-03-20,산업용,926.83,92683.0,447
2022-03-21,산업용,933.22,93322.0,124
2022-03-22,산업용,617.92,61792.0,400
2022-03-23,산업용,780.79,78079.0,222
2022-03-24,산업용,927.76,92776.0,405
2022-03-25,산업용,663.39,66339.0,431
2022-03-26,산업용,688.75,68875.0,458
2022-03-27,산업용,757.25,75725.0,291
2022-03-01,발전용,1007.1,100710.0,306
2022-03-02,발전용,1072.3,107230.0,460
2022-03-03,발전용,1359.0,135900.0,21
2022-03-04,발전용,1194.9,119490.0,118
2022-03-05,발전용,1116.75,111675.0,203
2022-03-06,발전용,1432.36,143236.0,246
2022-03-07,발전용,1453.9,145390.0,135
2022-03-08,발전용,1637.47,163747.0,36
2022-03-09,발전용,1055.19,105519.0,308
2022-03-10,발전용,1852.0,185200.0,49
2022-03-11,발전용,1620.82,162082.0,210
2022-03-12,발전용,1708.51,170851.0,350
2022-03-13,발전용,1583.0,158300.0,391
2022-03-14,발전용,1258.91,125891.0,283
2022-03-15,발전용,1493.56,149356.0,256
2022-03-16,발전용,1706.71,170671.0,327
2022-03-17,발전용,1708.49,170849.0,115
2022-03-18,발전용,1533.03,153303.0,486
2022-03-19,발전용,1749.7,174970.0,100
2022-03-20,발전용,1148.12,114812.0,25
2022-03-21,발전용,1106.75,110675.0,331
2022-03-22,발전용,1377.45,137745.0,292
2022-03-23,발전용,1776.96,177696.0,75
2022-03-24,발전용,1313.8,131380.0,80
2022-03-25,발전용,1328.78,132878.0,15
2022-03-26,발전용,1672.24,167224.0,68
2022-03-27,발전용,1613.05,161305.0,449
2022-04-01,주택용,1572.1,157210.0,147
2022-04-02,주택용,958.59,95859.0,202
2022-04-03,주택용,1280.65,128065.0,454
2022-04-04,주택용,1529.02,152902.0,459
2022-04-05,주택용,1492.26,149226.0,331
2022-04-06,주택용,1429.75,142975.0,269
2022-04-07,주택용,1357.84,135784.0,52
2022-04-08,주택용,912.0,91200.0,120
2022-04-09,주택용,1561.6,156160.0,255
2022-04-10,주택용,928.25,92825.0,414
2022-04-11,주택용,1285.79,128579.0,201
2022-04-12,주택용,1444.13,144413.0,142
2022-04-13,주택용,1281.18,128118.0,210
2022-04-14,주택용,1297.93,129793.0,441
2022-04-15,주택용,1349.29,134929.0,471
2022-04-16,주택용,1468.96,146896.0,271
2022-04-17,주택용,1517.73,151773.0,465
2022-04-18,주택용,1518.85,151885.0,458
2022-04-19,주택용,918.26,91826.0,164
2022-04-20,주택용,1161.71,116171.0,77
2022-04-21,주택용,1368.93,136893.0,260
2022-04-22,주택용,1162.33,116233.0,27
2022-04-23,주택용,1138.59,113859.0,341
2022-04-24,주택용,1254.17,125417.0,66
2022-04-25,주택용,1027.02,102702.0,296
2022-04-26,주택용,1591.92,159192.0,12
2022-04-27,주택용,1009.59,100959.0,469
2022-04-01,상업용,540.2,54020.0,218
2022-04-02,상업용,778.4,77840.0,252
2022-04-03,상업용,802.98,80298.0,379
2022-04-04,상업용,608.19,60819.0,202
2022-04-05,상업용,778.33,77833.0,407
2022-04-06,상업용,839.66,83966.0,153
2022-04-07,상업용,891.2,89120.0,347
2022-04-08,상업용,535.51,53551.0,338
2022-04-09,상업용,621.16,62116.0,488
2022-04-10,상업용,512.4,51240.0,374
2022-04-11,상업용,737.08,73708.0,68
2022-04-12,상업용,662.67,66267.0,440
2022-04-13,상업용,912.34,91234.0,296
2022-04-14,상업용,518.63,51863.0,383
2022-04-15,상업용,599.45,59945.0,12
2022-04-16,상업용,653.87,65387.0,80
2022-04-17,상업용,847.3,84730.0,171
2022-04-18,상업용,684.09,68409.0,170
2022-04-19,상업용,732.14,73214.0,88
2022-04-20,상업용,812.64,81264.0,333
2022-04-21,상업용,664.74,66474.0,392
2022-04-22,상업용,577.92,57792.0,238
2022-04-23,상업용,514.58,51458.0,105
2022-04-24,상업용,688.14,68814.0,441
2022-04-25,상업용,703.71,70371.0,369
2022-04-26,상업용,894.68,89468.0,212
2022-04-27,상업용,738.84,73884.0,114
2022-04-01,산업용,1267.73,126773.0,336
2022-04-02,산업용,1220.21,122021.0,464
2022-04-03,산업용,797.89,79789.0,254
2022-04-04,산업용,940.38,94038.0,253
2022-04-05,산업용,889.97,88997.0,347
2022-04-06,산업용,1175.68,117568.0,180
2022-04-07,산업용,877.93,87793.0,152
2022-04-08,산업용,1250.02,125002.0,136
2022-04-09,산업용,833.74,83374.0,278
2022-04-10,산업용,1218.42,121842.0,47
2022-04-11,산업용,828.7,82870.0,142
2022-04-12,산업용,1207.19,120719.0,436
2022-04-13,산업용,998.03,99803.0,204
2022-04-14,산업용,1121.78,112178.0,14
2022-04-15,산업용,782.31,78231.0,105
2022-04-16,산업용,756.19,75619.0,239
2022-04-17,산업용,813.04,81304.0,401
2022-04-18,산업용,1202.89,120289.0,228
2022-04-19,산업용,1230.95,123095.0,115
2022-04-20,산업용,1025.73,102573.0,358
2022-04-21,산업용,1051.13,105113.0,399
2022-04-22,산업용,991.51,99151.0,89
2022-04-23,산업용,896.52,89652.0,265
2022-04-24,산업용,1103.86,110386.0,391
2022-04-25,산업용,827.93,82793.0,419
2022-04-26,산업용,712.72,71272.0,180
2022-04-27,산업용,1142.0,114200.0,119
2022-04-01,발전용,1198.34,119834.0,196
2022-04-02,발전용,942.38,94238.0,226
2022-04-03,발전용,728.15,72815.0,382
2022-04-04,발전용,782.01,78201.0,362
2022-04-05,발전용,1167.28,116728.0,394
2022-04-06,발전용,725.68,72568.0,367
2022-04-07,발전용,744.98,74498.0,224
2022-04-08,발전용,1243.89,124389.0,308
2022-04-09,발전용,1080.65,108065.0,21
2022-04-10,발전용,1249.96,124996.0,420
2022-04-11,발전용,1186.08,118608.0,101
2022-04-12,발전용,861.38,86138.0,90
2022-04-13,발전용,1023.39,102339.0,38
2022-04-14,발전용,758.31,75831.0,152
2022-04-15,발전용,759.65,75965.0,165
2022-04-16,발전용,1253.91,125391.0,124
2022-04-17,발전용,1217.6,121760.0,309
2022-04-18,발전용,815.97,81597.0,417
2022-04-19,발전용,1228.43,122843.0,372
2022-04-20,발전용,1024.7,102470.0,242
2022-04-21,발전용,831.47,83147.0,250
2022-04-22,발전용,1166.18,116618.0,446
2022-04-23,발전용,1170.67,117067.0,64
2022-04-24,발전용,891.36,89136.0,490
2022-04-25,발전용,853.98,85398.0,357
2022-04-26,발전용,916.0,91600.0,387
2022-04-27,발전용,890.62,89062.0,93
2022-05-01,주택용,1054.16,105416.0,344
2022-05-02,주택용,1666.4,166640.0,313
2022-05-03,주택용,1718.68,171868.0,298
2022-05-04,주택용,1549.93,154993.0,439
2022-05-05,주택용,1576.29,157629.0,444
2022-05-06,주택용,1565.0,156500.0,348
2022-05-07,주택용,1282.16,128216.0,437
2022-05-08,주택용,1804.76,180476.0,314
2022-05-09,주택용,1595.91,159591.0,292
2022-05-10,주택용,1757.71,175771.0,240
2022-05-11,주택용,1315.93,131593.0,24
2022-05-12,주택용,1269.34,126934.0,354
2022-05-13,주택용,1808.72,180872.0,193
2022-05-14,주택용,1008.51,100851.0,73
2022-05-15,주택용,1385.8,138580.0,197
2022-05-16,주택용,1001.37,100137.0,246
2022-05-17,주택용,1344.31,134431.0,60
2022-05-18,주택용,1494.29,149429.0,93
2022-05-19,주택용,1305.7,130570.0,271
2022-05-20,주택용,1655.98,165598.0,459
2022-05-21,주택용,1351.13,135113.0,127
2022-05-22,주택용,1076.06,107606.0,363
2022-05-23,주택용,1144.35,114435.0,133
2022-05-24,주택용,1312.62,131262.0,142
2022-05-25,주택용,1350.93,135093.0,10
2022-05-26,주택용,1558.72,155872.0,244
2022-05-27,주택용,1355.29,135529.0,110
2022-05-01,상업용,1541.96,154196.0,316
2022-05-02,상업용,1123.91,112391.0,451
2022-05-03,상업용,883.11,88311.0,77
2022-05-04,상업용,1327.48,132748.0,484
2022-05-05,상업용,1259.38,125938.0,237
2022-05-06,상업용,1154.98,115498.0,267
2022-05-07,상업용,1532.46,153246.0,474
2022-05-08,상업용,1252.74,125274.0,350
2022-05-09,상업용,1585.04,158504.0,467
2022-05-10,상업용,1472.1,147210.0,457
2022-05-11,상업용,1533.44,153344.0,354
2022-05-12,상업용,1112.51,111251.0,13
2022-05-13,상업용,1339.05,133905.0,406
2022-05-14,상업용,1130.36,113036.0,473
2022-05-15,상업용,1435.94,143594.0,454
2022-05-16,상업용,1482.87,148287.0,419
2022-05-17,상업용,1528.43,152843.0,359
2022-05-18,상업용,1446.4,144640.0,342
2022-05-19,상업용,1347.58,134758.0,493
2022-05-20,상업용,1042.84,104284.0,300
2022-05-21,상업용,943.95,94395.0,219
2022-05-22,상업용,1351.25,135125.0,200
2022-05-23,상업용,1436.35,143635.0,360
2022-05-24,상업용,1394.43,139443.0,348
2022-05-25,상업용,1389.43,138943.0,42
2022-05-26,상업용,1398.98,139898.0,49
2022-05-27,상업용,1080.48,108048.0,392
2022-05-01,산업용,764.82,76482.0,23
2022-05-02,산업용,1229.7,122970.0,219
2022-05-03,산업용,1158.32,115832.0,345
2022-05-04,산업용,910.13,91013.0,413
2022-05-05,산업용,1230.58,123058.0,156
2022-05-06,산업용,860.75,86075.0,160
2022-05-07,산업용,824.81,82481.0,210
2022-05-08,산업용,824.94,82494.0,345
2022-05-09,산업용,1192.81,119281.0,396
2022-05-10,산업용,988.74,98874.0,136
2022-05-11,산업용,1121.71,112171.0,87
2022-05-12,산업용,794.06,79406.0,46
2022-05-13,산업용,954.45,95445.0,198
2022-05-14,산업용,889.15,88915.0,328
2022-05-15,산업용,992.21,99221.0,123
2022-05-16,산업용,812.24,81224.0,436
2022-05-17,산업용,1074.61,107461.0,219
2022-05-18,산업용,799.57,79957.0,71
2022-05-19,산업용,770.03,77003.0,54
2022-05-20,산업용,994.52,99452.0,113
2022-05-21,산업용,1036.57,103657.0,94
2022-05-22,산업용,1126.36,112636.0,203
2022-05-23,산업용,740.46,74046.0,33
2022-05-24,산업용,712.74,71274.0,458
2022-05-25,산업용,896.42,89642.0,188
2022-05-26,산업용,1079.91,107991.0,286
2022-05-27,산업용,1023.23,102323.0,422
2022-05-01,발전용,821.89,82189.0,219
2022-05-02,발전용,987.94,98794.0,103
2022-05-03,발전용,695.49,69549.0,235
2022-05-04,발전용,744.76,74476.0,169
2022-05-05,발전용,1046.86,104686.0,98
2022-05-06,발전용,687.78,68778.0,285
2022-05-07,발전용,729.94,72994.0,316
2022-05-08,발전용,688.93,68893.0,475
2022-05-09,발전용,734.14,73414.0,235
2022-05-10,발전용,858.92,85892.0,209
2022-05-11,발전용,831.98,83198.0,473
2022-05-12,발전용,777.17,77717.0,201
2022-05-13,발전용,643.64,64364.0,133
2022-05-14,발전용,627.82,62782.0,244
2022-05-15,발전용,934.2,93420.0,343
2022-05-16,발전용,1019.65,101965.0,54
2022-05-17,발전용,668.89,66889.0,140
2022-05-18,발전용,792.88,79288.0,303
2022-05-19,발전용,987.81,98781.0,458
2022-05-20,발전용,736.24,73624.0,177
2022-05-21,발전용,567.51,56751.0,44
2022-05-22,발전용,853.58,85358.0,223
2022-05-23,발전용,624.54,62454.0,332
2022-05-24,발전용,1046.65,104665.0,383
2022-05-25,발전용,695.06,69506.0,229
2022-05-26,발전용,943.91,94391.0,54
2022-05-27,발전용,603.49,60349.0,431
2022-06-01,주택용,840.9,84090.0,58
2022-06-02,주택용,695.63,69563.0,494
2022-06-03,주택용,1023.3,102330.0,359
2022-06-04,주택용,629.16,62916.0,485
2022-06-05,주택용,716.44,71644.0,206
2022-06-06,주택용,886.38,88638.0,233
2022-06-07,주택용,1002.99,100299.0,369
2022-06-08,주택용,884.02,88402.0,252
2022-06-09,주택용,1115.46,111546.0,109
2022-06-10,주택용,712.76,71276.0,434
2022-06-11,주택용,870.4,87040.0,381
2022-06-12,주택용,692.88,69288.0,65
2022-06-13,주택용,708.38,70838.0,304
2022-06-14,주택용,1114.49,111449.0,420
2022-06-15,주택용,767.9,76790.0,365
2022-06-16,주택용,827.81,82781.0,330
2022-06-17,주택용,870.04,87004.0,392
2022-06-18,주택용,654.28,65428.0,46
2022-06-19,주택용,1118.39,111839.0,413
2022-06-20,주택용,786.64,78664.0,228
2022-06-21,주택용,1011.57,101157.0,74
2022-06-22,주택용,829.27,82927.0,381
2022-06-23,주택용,799.68,79968.0,169
2022-06-24,주택용,651.01,65101.0,110
2022-06-25,주택용,663.65,66365.0,430
2022-06-26,주택용,814.35,81435.0,214
2022-06-27,주택용,791.83,79183.0,326
2022-06-01,상업용,1054.75,105475.0,319
2022-06-02,상업용,816.72,81672.0,442
2022-06-03,상업용,767.77,76777.0,109
2022-06-04,상업용,689.68,68968.0,57
2022-06-05,상업용,915.18,91518.0,217
2022-06-06,상업용,609.35,60935.0,66
2022-06-07,상업용,828.81,82881.0,403
2022-06-08,상업용,945.25,94525.0,18
2022-06-09,상업용,1033.41,103341.0,81
2022-06-10,상업용,722.61,72261.0,328
2022-06-11,상업용,603.14,60314.0,306
2022-06-12,상업용,697.83,69783.0,167
2022-06-13,상업용,625.15,62515.0,266
2022-06-14,상업용,1058.67,105867.0,230
2022-06-15,상업용,904.14,90414.0,415
2022-06-16,상업용,873.02,87302.0,175
2022-06-17,상업용,864.63,86463.0,194
2022-06-18,상업용,891.3,89130.0,44
2022-06-19,상업용,591.79,59179.0,190
2022-06-20,상업용,975.32,97532.0,296
2022-06-21,상업용,1052.69,105269.0,405
2022-06-22,상업용,817.73,81773.0,92
2022-06-23,상업용,872.49,87249.0,67
2022-06-24,상업용,1063.51,106351.0,150
2022-06-25,상업용,1042.05,104205.0,188
2022-06-26,상업용,1068.93,106893.0,441
2022-06-27,상업용,1042.1,104210.0,81
2022-06-01,산업용,1100.47,110047.0,417
2022-06-02,산업용,1163.69,116369.0,166
2022-06-03,산업용,1282.28,128228.0,10
2022-06-04,산업용,802.8,80280.0,221
2022-06-05,산업용,838.65,83865.0,178
2022-06-06,산업용,1067.82,106782.0,283
2022-06-07,산업용,834.65,83465.0,165
2022-06-08,산업용,956.96,95696.0,94
2022-06-09,산업용,1228.64,122864.0,97
2022-06-10,산업용,872.45,87245.0,58
2022-06-11,산업용,1104.19,110419.0,474
2022-06-12,산업용,1182.46,118246.0,25
2022-06-13,산업용,926.06,92606.0,164
2022-06-14,산업용,810.67,81067.0,357
2022-06-15,산업용,754.32,75432.0,299
2022-06-16,산업용,865.66,86566.0,387
2022-06-17,산업용,808.51,80851.0,127
2022-06-18,산업용,917.81,91781.0,384
2022-06-19,산업용,1292.99,129299.0,108
2022-06-20,산업용,923.22,92322.0,411
2022-06-21,산업용,891.42,89142.0,78
2022-06-22,산업용,1163.71,116371.0,432
2022-06-23,산업용,1133.94,113394.0,33
2022-06-24,산업용,987.96,98796.0,235
2022-06-25,산업용,724.43,72443.0,472
2022-06-26,산업용,1291.94,129194.0,468
2022-06-27,산업용,1053.2,105320.0,280
2022-06-01,발전용,1299.56,129956.0,480
