일시,고객_카테고리,판매량_m3,판매액_만원,고객수
2022-02-04,주택용,1311.26,131126.0,343
2022-02-05,주택용,1488.75,148875.0,167
2022-02-06,주택용,1661.7,166170.0,250
2022-02-07,주택용,1681.7,168170.0,54
2022-02-08,주택용,1467.25,146725.0,184
2022-02-09,주택용,1875.42,187542.0,65
2022-02-10,주택용,1251.22,125122.0,274
2022-02-11,주택용,1054.49,105449.0,330
2022-02-12,주택용,1512.85,151285.0,394
2022-02-13,주택용,1465.02,146502.0,255
2022-02-14,주택용,1670.87,167087.0,182
2022-02-15,주택용,1374.31,137431.0,488
2022-02-16,주택용,1433.05,143305.0,139
2022-02-17,주택용,1331.97,133197.0,419
2022-02-18,주택용,1655.01,165501.0,298
2022-02-19,주택용,1113.95,111395.0,68
2022-02-20,주택용,1230.49,123049.0,487
2022-02-21,주택용,1283.3,128330.0,442
2022-02-22,주택용,1778.34,177834.0,479
2022-02-23,주택용,1060.75,106075.0,46
2022-02-24,주택용,1642.87,164287.0,230
2022-02-25,주택용,1386.45,138645.0,175
2022-02-26,주택용,1313.22,131322.0,181
2022-02-27,주택용,1727.93,172793.0,234
2022-02-01,상업용,275.67,27567.0,233
2022-02-02,상업용,175.22,17522.0,383
2022-02-03,상업용,265.53,26553.0,360
2022-02-04,상업용,192.62,19262.0,78
2022-02-05,상업용,302.06,30206.0,378
2022-02-06,상업용,279.34,27934.0,40
2022-02-07,상업용,239.1,23910.0,347
2022-02-08,상업용,223.11,22311.0,63
2022-02-09,상업용,243.01,24301.0,184
2022-02-10,상업용,261.04,26104.0,374
2022-02-11,상업용,265.37,26537.0,98
2022-02-12,상업용,264.5,26450.0,370
2022-02-13,상업용,204.79,20479.0,238
2022-02-14,상업용,273.44,27344.0,31
2022-02-15,상업용,297.37,29737.0,482
2022-02-16,상업용,289.02,28902.0,429
2022-02-17,상업용,175.9,17590.0,409
2022-02-18,상업용,212.36,21236.0,358
2022-02-19,상업용,314.01,31401.0,113
2022-02-20,상업용,250.36,25036.0,378
2022-02-21,상업용,265.67,26567.0,24
2022-02-22,상업용,289.92,28992.0,401
2022-02-23,상업용,214.79,21479.0,443
2022-02-24,상업용,219.9,21990.0,419
2022-02-25,상업용,292.87,29287.0,214
2022-02-26,상업용,299.52,29952.0,273
2022-02-27,상업용,277.3,27730.0,183
2022-02-01,산업용,195.03,19503.0,73
2022-02-02,산업용,173.77,17377.0,458
2022-02-03,산업용,215.68,21568.0,361
2022-02-04,산업용,179.31,17931.0,329
2022-02-05,산업용,186.88,18688.0,192
2022-02-06,산업용,165.51,16551.0,151
2022-02-07,산업용,160.53,16053.0,108
2022-02-08,산업용,240.6,24060.0,111
2022-02-09,산업용,187.67,18767.0,80
2022-02-10,산업용,156.2,15620.0,395
2022-02-11,산업용,221.36,22136.0,139
2022-02-12,산업용,260.09,26009.0,401
2022-02-13,산업용,251.95,25195.0,272
2022-02-14,산업용,216.32,21632.0,337
2022-02-15,산업용,206.88,20688.0,312
2022-02-16,산업용,151.15,15115.0,212
2022-02-17,산업용,213.21,21321.0,359
2022-02-18,산업용,143.83,14383.0,96
2022-02-19,산업용,225.33,22533.0,268
2022-02-20,산업용,168.19,16819.0,322
2022-02-21,산업용,239.11,23911.0,417
2022-02-22,산업용,172.75,17275.0,397
2022-02-23,산업용,166.51,16651.0,58
2022-02-24,산업용,189.45,18945.0,91
2022-02-25,산업용,229.3,22930.0,399
2022-02-26,산업용,191.08,19108.0,101
2022-02-27,산업용,194.85,19485.0,165
2022-02-01,발전용,273.73,27373.0,18
2022-02-02,발전용,258.82,25882.0,188
2022-02-03,발전용,267.65,26765.0,382
2022-02-04,발전용,316.23,31623.0,163
2022-02-05,발전용,283.7,28370.0,373
2022-02-06,발전용,247.8,24780.0,425
2022-02-07,발전용,372.83,37283.0,271
2022-02-08,발전용,423.12,42312.0,395
2022-02-09,발전용,403.25,40325.0,94
2022-02-10,발전용,431.12,43112.0,44
2022-02-11,발전용,288.59,28859.0,47
2022-02-12,발전용,309.21,30921.0,408
2022-02-13,발전용,353.78,35378.0,109
2022-02-14,발전용,319.77,31977.0,310
2022-02-15,발전용,317.77,31777.0,127
2022-02-16,발전용,294.35,29435.0,38
2022-02-17,발전용,334.68,33468.0,349
2022-02-18,발전용,262.98,26298.0,196
2022-02-19,발전용,291.17,29117.0,308
2022-02-20,발전용,245.0,24500.0,273
2022-02-21,발전용,289.46,28946.0,17
2022-02-22,발전용,379.52,37952.0,157
2022-02-23,발전용,350.66,35066.0,382
2022-02-24,발전용,378.19,37819.0,244
2022-02-25,발전용,286.0,28600.0,337
2022-02-26,발전용,259.59,25959.0,285
2022-02-27,발전용,420.13,42013.0,153
2022-03-01,주택용,324.79,32479.0,61
2022-03-02,주택용,335.71,33571.0,146
2022-03-03,주택용,309.12,30912.0,104
2022-03-04,주택용,355.77,35577.0,267
2022-03-05,주택용,245.23,24523.0,341
2022-03-06,주택용,308.11,30811.0,359
2022-03-07,주택용,346.35,34635.0,212
2022-03-08,주택용,370.0,37000.0,352
2022-03-09,주택용,268.66,26866.0,490
2022-03-10,주택용,354.49,35449.0,497
2022-03-11,주택용,218.2,21820.0,204
2022-03-12,주택용,274.45,27445.0,464
2022-03-13,주택용,324.1,32410.0,204
2022-03-14,주택용,353.99,35399.0,473
2022-03-15,주택용,246.34,24634.0,134
2022-03-16,주택용,222.89,22289.0,324
2022-03-17,주택용,331.79,33179.0,290
2022-03-18,주택용,306.83,30683.0,245
2022-03-19,주택용,246.08,24608.0,389
2022-03-20,주택용,297.01,29701.0,103
2022-03-21,주택용,307.58,30758.0,76
2022-03-22,주택용,264.6,26460.0,112
2022-03-23,주택용,265.12,26512.0,175
2022-03-24,주택용,296.89,29689.0,324
2022-03-25,주택용,295.69,29569.0,447
2022-03-26,주택용,278.87,27887.0,183
2022-03-27,주택용,329.53,32953.0,18
2022-03-01,상업용,612.58,61258.0,188
2022-03-02,상업용,508.65,50865.0,82
2022-03-03,상업용,526.89,52689.0,383
2022-03-04,상업용,599.18,59918.0,348
2022-03-05,상업용,690.32,69032.0,130
2022-03-06,상업용,510.46,51046.0,271
2022-03-07,상업용,676.57,67657.0,52
2022-03-08,상업용,612.42,61242.0,81
2022-03-09,상업용,625.49,62549.0,323
2022-03-10,상업용,411.59,41159.0,392
2022-03-11,상업용,446.81,44681.0,163
2022-03-12,상업용,526.58,52658.0,415
2022-03-13,상업용,589.93,58993.0,440
2022-03-14,상업용,659.48,65948.0,277
2022-03-15,상업용,448.85,44885.0,148
2022-03-16,상업용,603.36,60336.0,248
2022-03-17,상업용,658.66,65866.0,201
2022-03-18,상업용,618.8,61880.0,38
2022-03-19,상업용,727.85,72785.0,183
2022-03-20,상업용,562.15,56215.0,188
2022-03-21,상업용,409.51,40951.0,148
2022-03-22,상업용,544.03,54403.0,262
2022-03-23,상업용,553.7,55370.0,28
2022-03-24,상업용,449.94,44994.0,131
2022-03-25,상업용,587.55,58755.0,469
2022-03-26,상업용,489.47,48947.0,79
2022-03-27,상업용,656.96,65696.0,35
2022-03-01,산업용,1054.03,105403.0,420
2022-03-02,산업용,1167.18,116718.0,203
2022-03-03,산업용,1478.11,147811.0,19
2022-03-04,산업용,1217.65,121765.0,135
2022-03-05,산업용,1508.63,150863.0,306
2022-03-06,산업용,1441.39,144139.0,470
2022-03-07,산업용,1202.64,120264.0,391
2022-03-08,산업용,862.02,86202.0,202
2022-03-09,산업용,1375.75,137575.0,145
2022-03-10,산업용,953.6,95360.0,105
2022-03-11,산업용,1187.66,118766.0,130
2022-03-12,산업용,1408.54,140854.0,226
2022-03-13,산업용,1150.05,115005.0,71
2022-03-14,산업용,996.99,99699.0,249
2022-03-15,산업용,1239.5,123950.0,333
2022-03-16,산업용,1109.07,110907.0,496
2022-03-17,산업용,1185.31,118531.0,313
2022-03-18,산업용,1404.69,140469.0,201
2022-03-19,산업용,1134.01,113401.0,274
2022-03-20,산업용,945.84,94584.0,360
2022-03-21,산업용,1519.52,151952.0,26
2022-03-22,산업용,1506.78,150678.0,461
2022-03-23,산업용,1412.01,141201.0,145
2022-03-24,산업용,1424.68,142468.0,15
2022-03-25,산업용,1318.03,131803.0,465
2022-03-26,산업용,1336.39,133639.0,347
2022-03-27,산업용,1497.23,149723.0,379
2022-03-01,발전용,427.44,42744.0,243
2022-03-02,발전용,287.63,28763.0,421
2022-03-03,발전용,308.88,30888.0,158
2022-03-04,발전용,309.86,30986.0,315
2022-03-05,발전용,479.44,47944.0,433
2022-03-06,발전용,385.98,38598.0,371
2022-03-07,발전용,500.52,50052.0,95
2022-03-08,발전용,406.73,40673.0,456
2022-03-09,발전용,446.24,44624.0,33
2022-03-10,발전용,404.91,40491.0,130
2022-03-11,발전용,279.31,27931.0,350
2022-03-12,발전용,333.52,33352.0,354
2022-03-13,발전용,345.46,34546.0,152
2022-03-14,발전용,417.55,41755.0,236
2022-03-15,발전용,381.04,38104.0,59
2022-03-16,발전용,493.99,49399.0,398
2022-03-17,발전용,321.02,32102.0,297
2022-03-18,발전용,345.94,34594.0,88
2022-03-19,발전용,348.91,34891.0,253
2022-03-20,발전용,313.35,31335.0,15
2022-03-21,발전용,483.71,48371.0,455
2022-03-22,발전용,342.32,34232.0,408
2022-03-23,발전용,393.96,39396.0,283
2022-03-24,발전용,368.9,36890.0,327
2022-03-25,발전용,326.45,32645.0,313
2022-03-26,발전용,366.92,36692.0,462
2022-03-27,발전용,320.27,32027.0,451
2022-04-01,주택용,762.16,76216.0,440
2022-04-02,주택용,616.75,61675.0,16
2022-04-03,주택용,588.27,58827.0,188
2022-04-04,주택용,513.84,51384.0,192
2022-04-05,주택용,558.88,55888.0,449
2022-04-06,주택용,522.57,52257.0,245
2022-04-07,주택용,693.85,69385.0,305
2022-04-08,주택용,491.35,49135.0,296
2022-04-09,주택용,627.77,62777.0,35
2022-04-10,주택용,737.42,73742.0,249
2022-04-11,주택용,744.03,74403.0,341
2022-04-12,주택용,491.2,49120.0,51
2022-04-13,주택용,655.27,65527.0,53
2022-04-14,주택용,742.96,74296.0,356
2022-04-15,주택용,458.25,45825.0,235
2022-04-16,주택용,431.82,43182.0,245
2022-04-17,주택용,574.43,57443.0,42
2022-04-18,주택용,556.04,55604.0,214
2022-04-19,주택용,584.41,58441.0,39
2022-04-20,주택용,704.62,70462.0,106
2022-04-21,주택용,477.54,47754.0,257
2022-04-22,주택용,726.01,72601.0,423
2022-04-23,주택용,437.91,43791.0,112
2022-04-24,주택용,428.58,42858.0,14
2022-04-25,주택용,575.65,57565.0,169
2022-04-26,주택용,627.77,62777.0,148
2022-04-27,주택용,478.58,47858.0,92
2022-04-01,상업용,1296.99,129699.0,73
2022-04-02,상업용,1331.5,133150.0,433
2022-04-03,상업용,1000.13,100013.0,151
2022-04-04,상업용,1193.08,119308.0,258
2022-04-05,상업용,923.08,92308.0,346
2022-04-06,상업용,1311.27,131127.0,425
2022-04-07,상업용,1115.63,111563.0,73
2022-04-08,상업용,1493.61,149361.0,451
2022-04-09,상업용,1171.09,117109.0,87
2022-04-10,상업용,1271.62,127162.0,225
2022-04-11,상업용,932.57,93257.0,462
2022-04-12,상업용,1306.29,130629.0,389
2022-04-13,상업용,1330.69,133069.0,424
2022-04-14,상업용,1497.24,149724.0,136
2022-04-15,상업용,959.26,95926.0,47
2022-04-16,상업용,1552.1,155210.0,297
2022-04-17,상업용,1005.87,100587.0,115
2022-04-18,상업용,1050.38,105038.0,310
2022-04-19,상업용,1331.58,133158.0,13
2022-04-20,상업용,1455.06,145506.0,329
2022-04-21,상업용,1102.62,110262.0,386
2022-04-22,상업용,1259.55,125955.0,263
2022-04-23,상업용,1107.88,110788.0,29
2022-04-24,상업용,1087.8,108780.0,171
2022-04-25,상업용,1378.53,137853.0,403
2022-04-26,상업용,1639.84,163984.0,415
2022-04-27,상업용,1389.05,138905.0,181
2022-04-01,산업용,1206.05,120605.0,269
2022-04-02,산업용,1095.53,109553.0,107
2022-04-03,산업용,811.68,81168.0,320
2022-04-04,산업용,1297.98,129798.0,409
2022-04-05,산업용,897.8,89780.0,429
2022-04-06,산업용,977.46,97746.0,53
2022-04-07,산업용,1218.55,121855.0,294
2022-04-08,산업용,1348.8,134880.0,364
2022-04-09,산업용,1234.97,123497.0,209
2022-04-10,산업용,835.15,83515.0,145
2022-04-11,산업용,1118.88,111888.0,125
2022-04-12,산업용,1333.59,133359.0,164
2022-04-13,산업용,1359.97,135997.0,350
2022-04-14,산업용,885.58,88558.0,351
2022-04-15,산업용,1115.78,111578.0,13
2022-04-16,산업용,876.64,87664.0,408
2022-04-17,산업용,1468.82,146882.0,222
2022-04-18,산업용,1225.97,122597.0,55
2022-04-19,산업용,1210.46,121046.0,129
2022-04-20,산업용,855.95,85595.0,28
2022-04-21,산업용,971.03,97103.0,484
2022-04-22,산업용,939.63,93963.0,101
2022-04-23,산업용,1185.96,118596.0,418
2022-04-24,산업용,984.06,98406.0,83
2022-04-25,산업용,1362.51,136251.0,230
2022-04-26,산업용,1396.51,139651.0,437
2022-04-27,산업용,1336.02,133602.0,164
2022-04-01,발전용,498.01,49801.0,396
2022-04-02,발전용,484.08,48408.0,207
2022-04-03,발전용,518.21,51821.0,350
2022-04-04,발전용,512.94,51294.0,240
2022-04-05,발전용,553.18,55318.0,462
2022-04-06,발전용,403.71,40371.0,218
2022-04-07,발전용,518.3,51830.0,137
2022-04-08,발전용,432.38,43238.0,403
2022-04-09,발전용,480.98,48098.0,342
2022-04-10,발전용,575.36,57536.0,224
2022-04-11,발전용,513.02,51302.0,27
2022-04-12,발전용,440.16,44016.0,76
2022-04-13,발전용,450.09,45009.0,472
2022-04-14,발전용,393.76,39376.0,132
2022-04-15,발전용,536.38,53638.0,484
2022-04-16,발전용,518.17,51817.0,488
2022-04-17,발전용,592.29,59229.0,446
2022-04-18,발전용,327.13,32713.0,418
2022-04-19,발전용,516.03,51603.0,324
2022-04-20,발전용,478.25,47825.0,424
2022-04-21,발전용,381.53,38153.0,369
2022-04-22,발전용,359.42,35942.0,473
2022-04-23,발전용,458.33,45833.0,132
2022-04-24,발전용,570.07,57007.0,341
2022-04-25,발전용,351.09,35109.0,440
2022-04-26,발전용,390.16,39016.0,496
2022-04-27,발전용,437.65,43765.0,370
2022-05-01,주택용,1831.92,183192.0,441
2022-05-02,주택용,1666.94,166694.0,216
2022-05-03,주택용,1199.43,119943.0,407
2022-05-04,주택용,1538.73,153873.0,468
2022-05-05,주택용,1670.13,167013.0,463
2022-05-06,주택용,1638.35,163835.0,473
2022-05-07,주택용,1221.06,122106.0,26
2022-05-08,주택용,1034.58,103458.0,132
2022-05-09,주택용,1785.84,178584.0,320
2022-05-10,주택용,1031.96,103196.0,243
2022-05-11,주택용,1668.82,166882.0,365
2022-05-12,주택용,1282.3,128230.0,459
2022-05-13,주택용,1500.01,150001.0,295
2022-05-14,주택용,1372.25,137225.0,101
2022-05-15,주택용,1720.86,172086.0,132
2022-05-16,주택용,1071.92,107192.0,10
2022-05-17,주택용,1508.19,150819.0,493
2022-05-18,주택용,1757.66,175766.0,129
2022-05-19,주택용,1437.74,143774.0,138
2022-05-20,주택용,1816.62,181662.0,431
2022-05-21,주택용,1382.8,138280.0,194
2022-05-22,주택용,1102.12,110212.0,170
2022-05-23,주택용,1327.89,132789.0,455
2022-05-24,주택용,1387.57,138757.0,209
2022-05-25,주택용,1093.91,109391.0,23
2022-05-26,주택용,1758.66,175866.0,387
2022-05-27,주택용,1667.57,166757.0,495
2022-05-01,상업용,1361.28,136128.0,177
2022-05-02,상업용,1066.27,106627.0,179
2022-05-03,상업용,1453.08,145308.0,325
2022-05-04,상업용,965.77,96577.0,124
2022-05-05,상업용,1384.58,138458.0,298
2022-05-06,상업용,870.9,87090.0,13
2022-05-07,상업용,1276.81,127681.0,281
2022-05-08,상업용,1477.59,147759.0,79
2022-05-09,상업용,1368.0,136800.0,243
2022-05-10,상업용,1356.32,135632.0,435
2022-05-11,상업용,1234.93,123493.0,130
2022-05-12,상업용,1355.28,135528.0,33
2022-05-13,상업용,1274.22,127422.0,386
2022-05-14,상업용,1002.49,100249.0,446
2022-05-15,상업용,1349.69,134969.0,142
2022-05-16,상업용,1174.61,117461.0,467
2022-05-17,상업용,1463.1,146310.0,160
2022-05-18,상업용,1475.09,147509.0,275
2022-05-19,상업용,878.51,87851.0,214
2022-05-20,상업용,1442.05,144205.0,52
2022-05-21,상업용,1242.9,124290.0,24
2022-05-22,상업용,1515.83,151583.0,408
2022-05-23,상업용,1036.44,103644.0,29
2022-05-24,상업용,1537.73,153773.0,88
2022-05-25,상업용,1532.82,153282.0,410
2022-05-26,상업용,1344.82,134482.0,31
2022-05-27,상업용,1037.34,103734.0,469
2022-05-01,산업용,1621.93,162193.0,87
2022-05-02,산업용,919.68,91968.0,483
2022-05-03,산업용,1383.52,138352.0,37
2022-05-04,산업용,1481.45,148145.0,314
2022-05-05,산업용,1512.84,151284.0,482
2022-05-06,산업용,1380.73,138073.0,469
2022-05-07,산업용,1423.71,142371.0,434
2022-05-08,산업용,1577.25,157725.0,352
2022-05-09,산업용,1421.37,142137.0,404
2022-05-10,산업용,1626.1,162610.0,465
2022-05-11,산업용,1269.86,126986.0,22
2022-05-12,산업용,1508.86,150886.0,497
2022-05-13,산업용,1516.37,151637.0,73
2022-05-14,산업용,1633.26,163326.0,31
2022-05-15,산업용,1127.64,112764.0,65
2022-05-16,산업용,1650.65,165065.0,214
2022-05-17,산업용,1059.09,105909.0,200
2022-05-18,산업용,1626.19,162619.0,64
2022-05-19,산업용,1101.27,110127.0,293
2022-05-20,산업용,1511.1,151110.0,268
2022-05-21,산업용,1374.96,137496.0,446
2022-05-22,산업용,1600.39,160039.0,359
2022-05-23,산업용,1416.79,141679.0,474
2022-05-24,산업용,1435.67,143567.0,431
2022-05-25,산업용,1006.28,100628.0,327
2022-05-26,산업용,1350.87,135087.0,272
2022-05-27,산업용,1548.36,154836.0,55
2022-05-01,발전용,1221.66,122166.0,33
2022-05-02,발전용,939.94,93994.0,493
2022-05-03,발전용,1148.06,114806.0,442
2022-05-04,발전용,887.95,88795.0,267
2022-05-05,발전용,1088.3,108830.0,217
2022-05-06,발전용,1316.55,131655.0,149
2022-05-07,발전용,1256.58,125658.0,298
2022-05-08,발전용,968.78,96878.0,347
2022-05-09,발전용,1119.3,111930.0,216
2022-05-10,발전용,1215.63,121563.0,354
2022-05-11,발전용,1049.39,104939.0,241
2022-05-12,발전용,781.52,78152.0,373
2022-05-13,발전용,875.46,87546.0,344
2022-05-14,발전용,968.55,96855.0,84
2022-05-15,발전용,891.62,89162.0,410
2022-05-16,발전용,901.84,90184.0,350
2022-05-17,발전용,1393.41,139341.0,383
2022-05-18,발전용,1092.42,109242.0,131
2022-05-19,발전용,868.28,86828.0,472
2022-05-20,발전용,979.06,97906.0,475
2022-05-21,발전용,1364.34,136434.0,373
2022-05-22,발전용,908.59,90859.0,328
2022-05-23,발전용,1044.7,104470.0,102
2022-05-24,발전용,1426.55,142655.0,215
2022-05-25,발전용,817.7,81770.0,20
2022-05-26,발전용,953.91,95391.0,241
2022-05-27,발전용,1213.6,121360.0,383
2022-06-01,주택용,1224.01,122401.0,149
2022-06-02,주택용,1194.67,119467.0,30
2022-06-03,주택용,917.83,91783.0,230
2022-06-04,주택용,989.74,98974.0,38
2022-06-05,주택용,728.38,72838.0,405
2022-06-06,주택용,1222.39,122239.0,284
2022-06-07,주택용,969.75,96975.0,398
2022-06-08,주택용,870.26,87026.0,382
2022-06-09,주택용,1139.14,113914.0,275
2022-06-10,주택용,1185.71,118571.0,160
2022-06-11,주택용,1179.42,117942.0,104
2022-06-12,주택용,1224.32,122432.0,393
2022-06-13,주택용,876.93,87693.0,357
2022-06-14,주택용,1125.6,112560.0,440
2022-06-15,주택용,1008.69,100869.0,242
2022-06-16,주택용,984.09,98409.0,462
2022-06-17,주택용,730.04,73004.0,418
2022-06-18,주택용,982.68,98268.0,228
2022-06-19,주택용,911.03,91103.0,46
2022-06-20,주택용,1221.24,122124.0,38
2022-06-21,주택용,711.16,71116.0,260
2022-06-22,주택용,996.34,99634.0,424
2022-06-23,주택용,946.57,94657.0,226
2022-06-24,주택용,1075.85,107585.0,492
2022-06-25,주택용,970.5,97050.0,53
2022-06-26,주택용,1062.71,106271.0,99
2022-06-27,주택용,1184.7,118470.0,475
2022-06-01,상업용,299.29,29929.0,488
2022-06-02,상업용,517.63,51763.0,230
2022-06-03,상업용,306.32,30632.0,281
2022-06-04,상업용,416.39,41639.0,41
2022-06-05,상업용,518.72,51872.0,437
2022-06-06,상업용,504.06,50406.0,12
2022-06-07,상업용,411.17,41117.0,428
2022-06-08,상업용,512.06,51206.0,84
2022-06-09,상업용,293.48,29348.0,366
2022-06-10,상업용,369.33,36933.0,206
2022-06-11,상업용,386.76,38676.0,156
2022-06-12,상업용,315.32,31532.0,44
2022-06-13,상업용,415.09,41509.0,470
2022-06-14,상업용,493.03,49303.0,262
2022-06-15,상업용,499.45,49945.0,57
2022-06-16,상업용,383.61,38361.0,282
2022-06-17,상업용,331.03,33103.0,24
2022-06-18,상업용,431.4,43140.0,121
2022-06-19,상업용,380.92,38092.0,182
2022-06-20,상업용,475.87,47587.0,456
2022-06-21,상업용,315.96,31596.0,20
2022-06-22,상업용,538.4,53840.0,257
2022-06-23,상업용,354.5,35450.0,34
2022-06-24,상업용,368.43,36843.0,351
2022-06-25,상업용,444.61,44461.0,419
2022-06-26,상업용,339.49,33949.0,274
2022-06-27,상업용,358.39,35839.0,468
2022-06-01,산업용,240.21,24021.0,265
2022-06-02,산업용,338.98,33898.0,323
2022-06-03,산업용,324.44,32444.0,470
2022-06-04,산업용,361.26,36126.0,214
2022-06-05,산업용,299.04,29904.0,389
2022-06-06,산업용,357.79,35779.0,35
2022-06-07,산업용,286.31,28631.0,151
2022-06-08,산업용,321.67,32167.0,479
2022-06-09,산업용,299.78,29978.0,186
2022-06-10,산업용,242.12,24212.0,328
2022-06-11,산업용,269.23,26923.0,470
2022-06-12,산업용,305.65,30565.0,67
2022-06-13,산업용,345.89,34589.0,464
2022-06-14,산업용,401.12,40112.0,168
2022-06-15,산업용,281.45,28145.0,337
2022-06-16,산업용,300.64,30064.0,408
2022-06-17,산업용,266.23,26623.0,47
2022-06-18,산업용,396.3,39630.0,354
2022-06-19,산업용,302.12,30212.0,261
2022-06-20,산업용,318.83,31883.0,158
2022-06-21,산업용,376.56,37656.0,332
2022-06-22,산업용,232.02,23202.0,127
2022-06-23,산업용,270.57,27057.0,297
2022-06-24,산업용,391.47,39147.0,306
2022-06-25,산업용,244.4,24440.0,401
2022-06-26,산업용,323.51,32351.0,398
2022-06-27,산업용,368.91,36891.0,435
2022-06-01,발전용,1395.93,139593.0,183
