일시,고객_카테고리,판매량_m3,판매액_만원,고객수
2022-01-10,산업용,310.99,31099.0,15
2022-01-11,산업용,367.87,36787.0,131
2022-01-12,산업용,224.56,22456.0,210
2022-01-13,산업용,307.41,30741.0,472
2022-01-14,산업용,203.96,20396.0,419
2022-01-15,산업용,228.92,22892.0,90
2022-01-16,산업용,349.81,34981.0,434
2022-01-17,산업용,263.58,26358.0,114
2022-01-18,산업용,364.95,36495.0,108
2022-01-19,산업용,300.18,30018.0,141
2022-01-20,산업용,230.34,23034.0,217
2022-01-21,산업용,313.19,31319.0,418
2022-01-22,산업용,205.37,20537.0,239
2022-01-23,산업용,219.31,21931.0,127
2022-01-24,산업용,288.71,28871.0,330
2022-01-25,산업용,235.11,23511.0,330
2022-01-26,산업용,256.69,25669.0,365
2022-01-27,산업용,239.25,23925.0,234
2022-01-01,발전용,1294.39,129439.0,250
2022-01-02,발전용,891.53,89153.0,34
2022-01-03,발전용,1258.51,125851.0,96
2022-01-04,발전용,1311.15,131115.0,407
2022-01-05,발전용,833.84,83384.0,199
2022-01-06,발전용,854.46,85446.0,497
2022-01-07,발전용,1149.8,114980.0,47
2022-01-08,발전용,1061.25,106125.0,275
2022-01-09,발전용,1265.1,126510.0,245
2022-01-10,발전용,1011.62,101162.0,478
2022-01-11,발전용,901.03,90103.0,22
2022-01-12,발전용,1067.95,106795.0,477
2022-01-13,발전용,1198.86,119886.0,270
2022-01-14,발전용,873.66,87366.0,75
2022-01-15,발전용,926.48,92648.0,97
2022-01-16,발전용,845.07,84507.0,153
2022-01-17,발전용,931.45,93145.0,214
2022-01-18,발전용,1257.45,125745.0,27
2022-01-19,발전용,795.13,79513.0,111
2022-01-20,발전용,1086.64,108664.0,318
2022-01-21,발전용,874.67,87467.0,94
2022-01-22,발전용,861.21,86121.0,125
2022-01-23,발전용,1003.67,100367.0,295
2022-01-24,발전용,812.85,81285.0,215
2022-01-25,발전용,1087.56,108756.0,419
2022-01-26,발전용,1293.36,129336.0,66
2022-01-27,발전용,792.52,79252.0,306
2022-02-01,주택용,1214.59,121459.0,115
2022-02-02,주택용,910.02,91002.0,276
2022-02-03,주택용,1455.54,145554.0,495
2022-02-04,주택용,1444.76,144476.0,285
2022-02-05,주택용,1014.48,101448.0,495
2022-02-06,주택용,1128.67,112867.0,230
2022-02-07,주택용,1378.39,137839.0,132
2022-02-08,주택용,1308.17,130817.0,444
2022-02-09,주택용,1565.56,156556.0,112
2022-02-10,주택용,1030.5,103050.0,23
2022-02-11,주택용,965.4,96540.0,31
2022-02-12,주택용,941.32,94132.0,400
2022-02-13,주택용,1154.77,115477.0,155
2022-02-14,주택용,1602.98,160298.0,221
2022-02-15,주택용,1567.58,156758.0,336
2022-02-16,주택용,1192.09,119209.0,269
2022-02-17,주택용,1657.23,165723.0,295
2022-02-18,주택용,1475.24,147524.0,219
2022-02-19,주택용,1459.03,145903.0,339
2022-02-20,주택용,1628.03,162803.0,96
2022-02-21,주택용,1404.57,140457.0,171
2022-02-22,주택용,1519.6,151960.0,366
2022-02-23,주택용,1186.66,118666.0,408
2022-02-24,주택용,1655.73,165573.0,156
2022-02-25,주택용,1021.84,102184.0,224
2022-02-26,주택용,1376.76,137676.0,104
2022-02-27,주택용,1517.42,151742.0,227
2022-02-01,상업용,405.48,40548.0,453
2022-02-02,상업용,369.16,36916.0,42
2022-02-03,상업용,359.73,35973.0,141
2022-02-04,상업용,374.35,37435.0,16
2022-02-05,상업용,386.57,38657.0,264
2022-02-06,상업용,274.38,27438.0,352
2022-02-07,상업용,435.49,43549.0,193
2022-02-08,상업용,416.07,41607.0,444
2022-02-09,상업용,270.91,27091.0,297
2022-02-10,상업용,415.14,41514.0,155
2022-02-11,상업용,273.79,27379.0,308
2022-02-12,상업용,311.99,31199.0,414
2022-02-13,상업용,431.06,43106.0,259
2022-02-14,상업용,356.1,35610.0,214
2022-02-15,상업용,287.89,28789.0,345
2022-02-16,상업용,424.72,42472.0,171
2022-02-17,상업용,340.57,34057.0,447
2022-02-18,상업용,355.79,35579.0,221
2022-02-19,상업용,440.46,44046.0,486
2022-02-20,상업용,320.9,32090.0,100
2022-02-21,상업용,502.02,50202.0,15
2022-02-22,상업용,491.21,49121.0,388
2022-02-23,상업용,387.54,38754.0,451
2022-02-24,상업용,341.93,34193.0,132
2022-02-25,상업용,310.44,31044.0,473
2022-02-26,상업용,364.36,36436.0,79
2022-02-27,상업용,483.01,48301.0,367
2022-02-01,산업용,1061.27,106127.0,446
2022-02-02,산업용,1404.9,140490.0,382
2022-02-03,산업용,993.91,99391.0,391
2022-02-04,산업용,1062.39,106239.0,33
2022-02-05,산업용,1429.34,142934.0,279
2022-02-06,산업용,976.72,97672.0,289
2022-02-07,산업용,933.86,93386.0,156
2022-02-08,산업용,1171.16,117116.0,11
2022-02-09,산업용,1568.82,156882.0,45
2022-02-10,산업용,928.91,92891.0,60
2022-02-11,산업용,1005.89,100589.0,492
2022-02-12,산업용,1543.19,154319.0,377
2022-02-13,산업용,922.01,92201.0,132
2022-02-14,산업용,1522.23,152223.0,497
2022-02-15,산업용,1537.38,153738.0,355
2022-02-16,산업용,1556.83,155683.0,272
2022-02-17,산업용,865.93,86593.0,419
2022-02-18,산업용,999.41,99941.0,235
2022-02-19,산업용,1180.45,118045.0,367
2022-02-20,산업용,1305.93,130593.0,260
2022-02-21,산업용,881.09,88109.0,254
2022-02-22,산업용,1478.94,147894.0,213
2022-02-23,산업용,1001.19,100119.0,447
2022-02-24,산업용,1571.12,157112.0,63
2022-02-25,산업용,1597.81,159781.0,338
2022-02-26,산업용,1007.5,100750.0,101
2022-02-27,산업용,1062.22,106222.0,439
2022-02-01,발전용,842.4,84240.0,371
2022-02-02,발전용,999.6,99960.0,92
2022-02-03,발전용,825.0,82500.0,36
2022-02-04,발전용,931.05,93105.0,264
2022-02-05,발전용,1017.12,101712.0,54
2022-02-06,발전용,714.42,71442.0,191
2022-02-07,발전용,663.94,66394.0,360
2022-02-08,발전용,639.69,63969.0,260
2022-02-09,발전용,603.3,60330.0,208
2022-02-10,발전용,968.16,96816.0,157
2022-02-11,발전용,690.08,69008.0,11
2022-02-12,발전용,644.66,64466.0,316
2022-02-13,발전용,945.89,94589.0,100
2022-02-14,발전용,749.75,74975.0,271
2022-02-15,발전용,668.08,66808.0,197
2022-02-16,발전용,1032.44,103244.0,89
2022-02-17,발전용,1016.44,101644.0,364
2022-02-18,발전용,810.8,81080.0,67
2022-02-19,발전용,793.78,79378.0,262
2022-02-20,발전용,990.51,99051.0,101
2022-02-21,발전용,997.27,99727.0,322
2022-02-22,발전용,994.23,99423.0,140
2022-02-23,발전용,1061.62,106162.0,61
2022-02-24,발전용,724.65,72465.0,114
2022-02-25,발전용,780.01,78001.0,210
2022-02-26,발전용,815.33,81533.0,228
2022-02-27,발전용,1053.31,105331.0,178
2022-03-01,주택용,560.85,56085.0,464
2022-03-02,주택용,375.15,37515.0,41
2022-03-03,주택용,415.61,41561.0,145
2022-03-04,주택용,426.11,42611.0,472
2022-03-05,주택용,580.81,58081.0,105
2022-03-06,주택용,536.03,53603.0,55
2022-03-07,주택용,396.9,39690.0,332
2022-03-08,주택용,474.94,47494.0,147
2022-03-09,주택용,338.93,33893.0,458
2022-03-10,주택용,357.34,35734.0,287
2022-03-11,주택용,363.27,36327.0,271
2022-03-12,주택용,430.85,43085.0,56
2022-03-13,주택용,588.29,58829.0,153
2022-03-14,주택용,533.93,53393.0,266
2022-03-15,주택용,457.74,45774.0,17
2022-03-16,주택용,361.21,36121.0,299
2022-03-17,주택용,561.93,56193.0,302
2022-03-18,주택용,327.8,32780.0,93
2022-03-19,주택용,451.21,45121.0,33
2022-03-20,주택용,416.17,41617.0,334
2022-03-21,주택용,557.68,55768.0,47
2022-03-22,주택용,556.91,55691.0,419
2022-03-23,주택용,584.48,58448.0,342
2022-03-24,주택용,532.22,53222.0,394
2022-03-25,주택용,350.29,35029.0,123
2022-03-26,주택용,469.39,46939.0,374
2022-03-27,주택용,424.08,42408.0,296
2022-03-01,상업용,374.54,37454.0,344
2022-03-02,상업용,322.84,32284.0,442
2022-03-03,상업용,321.94,32194.0,404
2022-03-04,상업용,366.81,36681.0,467
2022-03-05,상업용,411.89,41189.0,404
2022-03-06,상업용,365.22,36522.0,166
2022-03-07,상업용,302.83,30283.0,209
2022-03-08,상업용,365.91,36591.0,233
2022-03-09,상업용,423.79,42379.0,32
2022-03-10,상업용,270.76,27076.0,294
2022-03-11,상업용,436.5,43650.0,354
2022-03-12,상업용,378.38,37838.0,488
2022-03-13,상업용,400.59,40059.0,282
2022-03-14,상업용,295.17,29517.0,274
2022-03-15,상업용,304.04,30404.0,459
2022-03-16,상업용,452.63,45263.0,178
2022-03-17,상업용,425.38,42538.0,143
2022-03-18,상업용,367.17,36717.0,246
2022-03-19,상업용,287.13,28713.0,12
2022-03-20,상업용,448.83,44883.0,118
2022-03-21,상업용,366.51,36651.0,12
2022-03-22,상업용,460.63,46063.0,452
2022-03-23,상업용,298.85,29885.0,257
2022-03-24,상업용,414.81,41481.0,77
2022-03-25,상업용,433.61,43361.0,376
2022-03-26,상업용,271.15,27115.0,204
2022-03-27,상업용,297.55,29755.0,399
2022-03-01,산업용,813.77,81377.0,262
2022-03-02,산업용,678.09,67809.0,104
2022-03-03,산업용,1151.27,115127.0,193
2022-03-04,산업용,1009.58,100958.0,150
2022-03-05,산업용,1029.08,102908.0,491
2022-03-06,산업용,872.92,87292.0,499
2022-03-07,산업용,1067.5,106750.0,165
2022-03-08,산업용,1177.91,117791.0,428
2022-03-09,산업용,943.08,94308.0,284
2022-03-10,산업용,945.16,94516.0,188
2022-03-11,산업용,931.34,93134.0,294
2022-03-12,산업용,1048.89,104889.0,226
2022-03-13,산업용,968.16,96816.0,303
2022-03-14,산업용,813.21,81321.0,359
2022-03-15,산업용,776.8,77680.0,278
2022-03-16,산업용,866.25,86625.0,110
2022-03-17,산업용,739.25,73925.0,136
2022-03-18,산업용,1119.73,111973.0,469
2022-03-19,산업용,797.91,79791.0,314
2022-03-20,산업용,1041.75,104175.0,301
2022-03-21,산업용,1099.54,109954.0,419
2022-03-22,산업용,1203.68,120368.0,488
2022-03-23,산업용,754.3,75430.0,250
2022-03-24,산업용,858.54,85854.0,259
2022-03-25,산업용,803.96,80396.0,270
2022-03-26,산업용,966.64,96664.0,387
2022-03-27,산업용,1150.18,115018.0,301
2022-03-01,발전용,608.72,60872.0,24
2022-03-02,발전용,618.07,61807.0,490
2022-03-03,발전용,584.52,58452.0,399
2022-03-04,발전용,669.42,66942.0,494
2022-03-05,발전용,377.71,37771.0,437
2022-03-06,발전용,512.25,51225.0,85
2022-03-07,발전용,539.99,53999.0,351
2022-03-08,발전용,667.42,66742.0,491
2022-03-09,발전용,457.33,45733.0,473
2022-03-10,발전용,521.19,52119.0,423
2022-03-11,발전용,523.09,52309.0,415
2022-03-12,발전용,559.1,55910.0,299
2022-03-13,발전용,633.19,63319.0,296
2022-03-14,발전용,546.83,54683.0,279
2022-03-15,발전용,400.02,40002.0,78
2022-03-16,발전용,485.14,48514.0,257
2022-03-17,발전용,368.62,36862.0,222
2022-03-18,발전용,541.36,54136.0,329
2022-03-19,발전용,376.89,37689.0,392
2022-03-20,발전용,554.99,55499.0,239
2022-03-21,발전용,464.15,46415.0,493
2022-03-22,발전용,388.28,38828.0,189
2022-03-23,발전용,606.61,60661.0,336
2022-03-24,발전용,433.43,43343.0,375
2022-03-25,발전용,568.44,56844.0,104
2022-03-26,발전용,465.79,46579.0,104
2022-03-27,발전용,441.77,44177.0,455
2022-04-01,주택용,1408.69,140869.0,302
2022-04-02,주택용,1245.0,124500.0,53
2022-04-03,주택용,1331.17,133117.0,354
2022-04-04,주택용,851.82,85182.0,229
2022-04-05,주택용,956.85,95685.0,413
2022-04-06,주택용,1445.4,144540.0,413
2022-04-07,주택용,1247.34,124734.0,219
2022-04-08,주택용,1247.27,124727.0,321
2022-04-09,주택용,1021.58,102158.0,205
2022-04-10,주택용,1288.98,128898.0,246
2022-04-11,주택용,1325.54,132554.0,443
2022-04-12,주택용,1411.35,141135.0,233
2022-04-13,주택용,917.79,91779.0,478
2022-04-14,주택용,1094.45,109445.0,243
2022-04-15,주택용,1004.7,100470.0,119
2022-04-16,주택용,1444.53,144453.0,109
2022-04-17,주택용,1184.99,118499.0,230
2022-04-18,주택용,1043.41,104341.0,159
2022-04-19,주택용,1175.41,117541.0,152
2022-04-20,주택용,945.49,94549.0,499
2022-04-21,주택용,1173.88,117388.0,108
2022-04-22,주택용,983.98,98398.0,21
2022-04-23,주택용,945.56,94556.0,455
2022-04-24,주택용,884.43,88443.0,157
2022-04-25,주택용,977.55,97755.0,161
2022-04-26,주택용,932.81,93281.0,362
2022-04-27,주택용,1495.04,149504.0,426
2022-04-01,상업용,784.89,78489.0,334
2022-04-02,상업용,725.26,72526.0,433
2022-04-03,상업용,563.08,56308.0,454
2022-04-04,상업용,668.89,66889.0,204
2022-04-05,상업용,639.72,63972.0,58
2022-04-06,상업용,605.55,60555.0,87
2022-04-07,상업용,868.96,86896.0,293
2022-04-08,상업용,531.85,53185.0,385
2022-04-09,상업용,896.96,89696.0,269
2022-04-10,상업용,561.01,56101.0,354
2022-04-11,상업용,548.44,54844.0,259
2022-04-12,상업용,575.64,57564.0,318
2022-04-13,상업용,772.07,77207.0,108
2022-04-14,상업용,798.67,79867.0,357
2022-04-15,상업용,763.53,76353.0,122
2022-04-16,상업용,754.63,75463.0,74
2022-04-17,상업용,583.06,58306.0,183
2022-04-18,상업용,718.93,71893.0,235
2022-04-19,상업용,790.94,79094.0,93
2022-04-20,상업용,503.4,50340.0,420
2022-04-21,상업용,508.92,50892.0,296
2022-04-22,상업용,531.98,53198.0,337
2022-04-23,상업용,632.84,63284.0,313
2022-04-24,상업용,562.04,56204.0,354
2022-04-25,상업용,837.59,83759.0,370
2022-04-26,상업용,726.86,72686.0,195
2022-04-27,상업용,870.27,87027.0,10
2022-04-01,산업용,868.73,86873.0,159
2022-04-02,산업용,748.54,74854.0,199
2022-04-03,산업용,901.03,90103.0,395
2022-04-04,산업용,837.68,83768.0,204
2022-04-05,산업용,663.59,66359.0,88
2022-04-06,산업용,708.14,70814.0,159
2022-04-07,산업용,789.19,78919.0,347
2022-04-08,산업용,983.52,98352.0,107
2022-04-09,산업용,648.49,64849.0,368
2022-04-10,산업용,932.25,93225.0,302
2022-04-11,산업용,687.21,68721.0,180
2022-04-12,산업용,713.04,71304.0,213
2022-04-13,산업용,913.99,91399.0,152
2022-04-14,산업용,634.35,63435.0,131
2022-04-15,산업용,707.22,70722.0,293
2022-04-16,산업용,725.08,72508.0,393
2022-04-17,산업용,701.61,70161.0,395
2022-04-18,산업용,841.15,84115.0,121
2022-04-19,산업용,842.45,84245.0,411
2022-04-20,산업용,676.14,67614.0,158
2022-04-21,산업용,1007.74,100774.0,221
2022-04-22,산업용,811.92,81192.0,29
2022-04-23,산업용,781.63,78163.0,301
2022-04-24,산업용,617.92,61792.0,246
2022-04-25,산업용,861.95,86195.0,445
2022-04-26,산업용,577.52,57752.0,336
2022-04-27,산업용,611.2,61120.0,149
2022-04-01,발전용,975.79,97579.0,359
2022-04-02,발전용,1057.19,105719.0,479
2022-04-03,발전용,837.83,83783.0,149
2022-04-04,발전용,1050.94,105094.0,334
2022-04-05,발전용,1317.38,131738.0,293
2022-04-06,발전용,1431.99,143199.0,428
2022-04-07,발전용,1109.42,110942.0,216
2022-04-08,발전용,1161.07,116107.0,443
2022-04-09,발전용,1104.68,110468.0,325
2022-04-10,발전용,891.19,89119.0,492
2022-04-11,발전용,1244.16,124416.0,467
2022-04-12,발전용,1108.96,110896.0,64
2022-04-13,발전용,965.89,96589.0,163
2022-04-14,발전용,1018.98,101898.0,493
2022-04-15,발전용,1064.13,106413.0,158
2022-04-16,발전용,875.16,87516.0,182
2022-04-17,발전용,1402.58,140258.0,478
2022-04-18,발전용,1112.57,111257.0,460
2022-04-19,발전용,855.9,85590.0,137
2022-04-20,발전용,1407.86,140786.0,350
2022-04-21,발전용,1418.48,141848.0,90
2022-04-22,발전용,986.51,98651.0,199
2022-04-23,발전용,1187.54,118754.0,493
2022-04-24,발전용,1299.69,129969.0,376
2022-04-25,발전용,1327.55,132755.0,343
2022-04-26,발전용,1121.49,112149.0,287
2022-04-27,발전용,1347.58,134758.0,484
2022-05-01,주택용,664.37,66437.0,257
2022-05-02,주택용,467.36,46736.0,352
2022-05-03,주택용,774.13,77413.0,176
2022-05-04,주택용,631.99,63199.0,78
2022-05-05,주택용,526.45,52645.0,73
2022-05-06,주택용,725.26,72526.0,95
2022-05-07,주택용,519.5,51950.0,382
2022-05-08,주택용,584.16,58416.0,425
2022-05-09,주택용,803.04,80304.0,453
2022-05-10,주택용,685.24,68524.0,332
2022-05-11,주택용,695.2,69520.0,92
2022-05-12,주택용,577.51,57751.0,46
2022-05-13,주택용,672.94,67294.0,22
2022-05-14,주택용,847.53,84753.0,74
2022-05-15,주택용,848.43,84843.0,189
2022-05-16,주택용,597.16,59716.0,473
2022-05-17,주택용,517.68,51768.0,24
2022-05-18,주택용,640.61,64061.0,493
2022-05-19,주택용,530.28,53028.0,191
2022-05-20,주택용,831.48,83148.0,337
2022-05-21,주택용,502.05,50205.0,36
2022-05-22,주택용,703.47,70347.0,167
2022-05-23,주택용,817.57,81757.0,69
2022-05-24,주택용,705.58,70558.0,61
2022-05-25,주택용,709.02,70902.0,252
2022-05-26,주택용,758.88,75888.0,253
2022-05-27,주택용,623.31,62331.0,193
2022-05-01,상업용,701.57,70157.0,38
2022-05-02,상업용,745.66,74566.0,284
2022-05-03,상업용,1002.92,100292.0,443
2022-05-04,상업용,574.86,57486.0,404
2022-05-05,상업용,1002.77,100277.0,348
2022-05-06,상업용,648.83,64883.0,37
2022-05-07,상업용,580.14,58014.0,305
2022-05-08,상업용,780.05,78005.0,85
2022-05-09,상업용,1016.24,101624.0,239
2022-05-10,상업용,999.4,99940.0,418
2022-05-11,상업용,698.42,69842.0,319
2022-05-12,상업용,570.11,57011.0,405
2022-05-13,상업용,1009.32,100932.0,11
2022-05-14,상업용,909.81,90981.0,61
2022-05-15,상업용,617.39,61739.0,249
2022-05-16,상업용,650.88,65088.0,365
2022-05-17,상업용,1016.01,101601.0,107
2022-05-18,상업용,823.85,82385.0,451
2022-05-19,상업용,716.13,71613.0,315
2022-05-20,상업용,677.31,67731.0,418
2022-05-21,상업용,920.8,92080.0,234
2022-05-22,상업용,881.41,88141.0,458
2022-05-23,상업용,993.62,99362.0,480
2022-05-24,상업용,779.4,77940.0,431
2022-05-25,상업용,891.57,89157.0,45
2022-05-26,상업용,613.33,61333.0,53
2022-05-27,상업용,810.51,81051.0,358
2022-05-01,산업용,802.94,80294.0,79
2022-05-02,산업용,757.42,75742.0,463
2022-05-03,산업용,867.1,86710.0,447
2022-05-04,산업용,929.06,92906.0,265
2022-05-05,산업용,904.39,90439.0,70
2022-05-06,산업용,673.32,67332.0,164
2022-05-07,산업용,916.3,91630.0,16
2022-05-08,산업용,1033.25,103325.0,260
2022-05-09,산업용,983.78,98378.0,137
2022-05-10,산업용,948.17,94817.0,57
2022-05-11,산업용,996.74,99674.0,271
2022-05-12,산업용,889.7,88970.0,454
2022-05-13,산업용,910.91,91091.0,240
2022-05-14,산업용,842.87,84287.0,216
2022-05-15,산업용,1087.84,108784.0,446
2022-05-16,산업용,1051.49,105149.0,228
2022-05-17,산업용,796.91,79691.0,110
2022-05-18,산업용,636.71,63671.0,424
2022-05-19,산업용,622.49,62249.0,498
2022-05-20,산업용,719.37,71937.0,221
2022-05-21,산업용,884.66,88466.0,439
2022-05-22,산업용,1065.27,106527.0,414
2022-05-23,산업용,1095.3,109530.0,378
2022-05-24,산업용,959.68,95968.0,147
2022-05-25,산업용,738.85,73885.0,362
2022-05-26,산업용,963.85,96385.0,33
2022-05-27,산업용,880.53,88053.0,413
2022-05-01,발전용,337.39,33739.0,63
2022-05-02,발전용,456.14,45614.0,121
2022-05-03,발전용,372.43,37243.0,429
2022-05-04,발전용,350.37,35037.0,454
2022-05-05,발전용,478.23,47823.0,272
2022-05-06,발전용,516.68,51668.0,412
2022-05-07,발전용,418.57,41857.0,289
2022-05-08,발전용,324.94,32494.0,245
2022-05-09,발전용,442.74,44274.0,233
2022-05-10,발전용,512.11,51211.0,116
2022-05-11,발전용,299.65,29965.0,474
2022-05-12,발전용,285.85,28585.0,396
2022-05-13,발전용,406.91,40691.0,195
2022-05-14,발전용,440.93,44093.0,186
2022-05-15,발전용,299.29,29929.0,455
2022-05-16,발전용,448.96,44896.0,254
2022-05-17,발전용,304.73,30473.0,161
2022-05-18,발전용,317.9,31790.0,409
2022-05-19,발전용,361.46,36146.0,209
2022-05-20,발전용,353.55,35355.0,297
2022-05-21,발전용,491.65,49165.0,260
2022-05-22,발전용,366.84,36684.0,295
2022-05-23,발전용,323.78,32378.0,314
2022-05-24,발전용,350.3,35030.0,348
2022-05-25,발전용,385.97,38597.0,474
2022-05-26,발전용,488.59,48859.0,196
2022-05-27,발전용,466.79,46679.0,38
2022-06-01,주택용,477.25,47725.0,111
2022-06-02,주택용,497.21,49721.0,284
2022-06-03,주택용,506.21,50621.0,351
2022-06-04,주택용,517.95,51795.0,487
2022-06-05,주택용,397.91,39791.0,122
2022-06-06,주택용,406.62,40662.0,148
2022-06-07,주택용,570.69,57069.0,283
2022-06-08,주택용,429.41,42941.0,193
2022-06-09,주택용,380.46,38046.0,203
2022-06-10,주택용,494.91,49491.0,309
2022-06-11,주택용,532.67,53267.0,279
2022-06-12,주택용,534.02,53402.0,249
2022-06-13,주택용,639.8,63980.0,409
2022-06-14,주택용,616.16,61616.0,309
2022-06-15,주택용,417.48,41748.0,279
2022-06-16,주택용,606.09,60609.0,26
2022-06-17,주택용,469.69,46969.0,362
2022-06-18,주택용,521.37,52137.0,135
2022-06-19,주택용,585.19,58519.0,265
2022-06-20,주택용,398.33,39833.0,138
2022-06-21,주택용,491.3,49130.0,471
2022-06-22,주택용,625.78,62578.0,66
2022-06-23,주택용,424.17,42417.0,112
2022-06-24,주택용,395.17,39517.0,152
2022-06-25,주택용,636.57,63657.0,338
2022-06-26,주택용,357.65,35765.0,185
2022-06-27,주택용,604.7,60470.0,273
2022-06-01,상업용,712.69,71269.0,401
2022-06-02,상업용,629.23,62923.0,477
2022-06-03,상업용,875.33,87533.0,242
2022-06-04,상업용,808.05,80805.0,458
2022-06-05,상업용,615.98,61598.0,373
2022-06-06,상업용,690.27,69027.0,169
2022-06-07,상업용,927.8,92780.0,217
2022-06-08,상업용,930.68,93068.0,49
2022-06-09,상업용,593.59,59359.0,465
2022-06-10,상업용,610.5,61050.0,163
2022-06-11,상업용,559.81,55981.0,302
2022-06-12,상업용,771.23,77123.0,175
2022-06-13,상업용,609.35,60935.0,281
2022-06-14,상업용,962.01,96201.0,471
2022-06-15,상업용,559.6,55960.0,360
2022-06-16,상업용,970.03,97003.0,373
2022-06-17,상업용,960.76,96076.0,495
2022-06-18,상업용,971.96,97196.0,21
2022-06-19,상업용,933.21,93321.0,190
2022-06-20,상업용,865.2,86520.0,170
2022-06-21,상업용,835.9,83590.0,113
2022-06-22,상업용,849.82,84982.0,471
2022-06-23,상업용,905.33,90533.0,152
2022-06-24,상업용,670.04,67004.0,461
2022-06-25,상업용,590.0,59000.0,460
2022-06-26,상업용,954.16,95416.0,93
2022-06-27,상업용,602.16,60216.0,176
2022-06-01,산업용,1048.68,104868.0,56
2022-06-02,산업용,1727.63,172763.0,319
2022-06-03,산업용,1444.79,144479.0,146
2022-06-04,산업용,1127.49,112749.0,293
2022-06-05,산업용,1788.74,178874.0,305
2022-06-06,산업용,1244.99,124499.0,267
2022-06-07,산업용,1722.09,172209.0,474
2022-06-08,산업용,1772.7,177270.0,56
2022-06-09,산업용,984.93,98493.0,451
2022-06-10,산업용,1314.26,131426.0,60
2022-06-11,산업용,1568.83,156883.0,420
2022-06-12,산업용,1729.26,172926.0,134
2022-06-13,산업용,1479.36,147936.0,442
2022-06-14,산업용,1534.65,153465.0,144
2022-06-15,산업용,1519.57,151957.0,287
2022-06-16,산업용,1005.1,100510.0,276
2022-06-17,산업용,1559.16,155916.0,383
2022-06-18,산업용,1662.33,166233.0,497
2022-06-19,산업용,1747.76,174776.0,63
2022-06-20,산업용,1346.46,134646.0,374
2022-06-21,산업용,1316.72,131672.0,487
2022-06-22,산업용,1152.45,115245.0,116
2022-06-23,산업용,1528.02,152802.0,177
2022-06-24,산업용,1202.74,120274.0,101
2022-06-25,산업용,1588.56,158856.0,84
2022-06-26,산업용,1687.86,168786.0,237
2022-06-27,산업용,1572.42,157242.0,403
2022-06-01,발전용,267.51,26751.0,347
2022-06-02,발전용,310.12,31012.0,87
2022-06-03,발전용,261.19,26119.0,39
2022-06-04,발전용,329.82,32982.0,314
2022-06-05,발전용,203.71,20371.0,366
