일시,고객_카테고리,판매량_m3,판매액_만원,고객수
2022-01-11,산업용,781.09,78109.0,294
2022-01-12,산업용,923.83,92383.0,94
2022-01-13,산업용,822.18,82218.0,468
2022-01-14,산업용,1119.11,111911.0,313
2022-01-15,산업용,907.25,90725.0,339
2022-01-16,산업용,786.62,78662.0,210
2022-01-17,산업용,1269.16,126916.0,58
2022-01-18,산업용,916.85,91685.0,399
2022-01-19,산업용,1157.13,115713.0,80
2022-01-20,산업용,1305.09,130509.0,187
2022-01-21,산업용,1185.32,118532.0,348
2022-01-22,산업용,968.32,96832.0,160
2022-01-23,산업용,1018.31,101831.0,294
2022-01-24,산업용,824.75,82475.0,338
2022-01-25,산업용,1027.66,102766.0,355
2022-01-26,산업용,1094.25,109425.0,142
2022-01-27,산업용,1269.58,126958.0,358
2022-01-01,발전용,1156.87,115687.0,198
2022-01-02,발전용,1214.53,121453.0,313
2022-01-03,발전용,1053.54,105354.0,229
2022-01-04,발전용,1327.25,132725.0,431
2022-01-05,발전용,1167.69,116769.0,127
2022-01-06,발전용,1339.03,133903.0,310
2022-01-07,발전용,981.54,98154.0,116
2022-01-08,발전용,1340.99,134099.0,150
2022-01-09,발전용,962.64,96264.0,450
2022-01-10,발전용,979.15,97915.0,366
2022-01-11,발전용,1225.78,122578.0,241
2022-01-12,발전용,838.91,83891.0,309
2022-01-13,발전용,1023.73,102373.0,346
2022-01-14,발전용,1198.07,119807.0,171
2022-01-15,발전용,1207.19,120719.0,90
2022-01-16,발전용,860.02,86002.0,125
2022-01-17,발전용,1076.53,107653.0,67
2022-01-18,발전용,1205.27,120527.0,463
2022-01-19,발전용,817.31,81731.0,256
2022-01-20,발전용,1166.12,116612.0,127
2022-01-21,발전용,767.05,76705.0,125
2022-01-22,발전용,1298.95,129895.0,212
2022-01-23,발전용,920.74,92074.0,366
2022-01-24,발전용,1115.77,111577.0,32
2022-01-25,발전용,983.42,98342.0,154
2022-01-26,발전용,1327.54,132754.0,164
2022-01-27,발전용,1119.96,111996.0,336
2022-02-01,주택용,1071.51,107151.0,328
2022-02-02,주택용,1397.42,139742.0,100
2022-02-03,주택용,1393.55,139355.0,363
2022-02-04,주택용,879.55,87955.0,392
2022-02-05,주택용,1286.34,128634.0,65
2022-02-06,주택용,1276.21,127621.0,461
2022-02-07,주택용,1222.57,122257.0,52
2022-02-08,주택용,797.38,79738.0,223
2022-02-09,주택용,1148.91,114891.0,374
2022-02-10,주택용,988.2,98820.0,279
2022-02-11,주택용,1090.06,109006.0,221
2022-02-12,주택용,1205.3,120530.0,264
2022-02-13,주택용,1402.34,140234.0,362
2022-02-14,주택용,1096.7,109670.0,466
2022-02-15,주택용,974.62,97462.0,206
2022-02-16,주택용,1330.9,133090.0,438
2022-02-17,주택용,872.54,87254.0,285
2022-02-18,주택용,944.24,94424.0,223
2022-02-19,주택용,1053.04,105304.0,367
2022-02-20,주택용,1106.58,110658.0,454
2022-02-21,주택용,1263.54,126354.0,140
2022-02-22,주택용,1194.18,119418.0,450
2022-02-23,주택용,877.31,87731.0,385
2022-02-24,주택용,1130.28,113028.0,261
2022-02-25,주택용,812.75,81275.0,116
2022-02-26,주택용,1057.6,105760.0,152
2022-02-27,주택용,930.97,93097.0,445
2022-02-01,상업용,130.58,13058.0,103
2022-02-02,상업용,134.51,13451.0,410
2022-02-03,상업용,140.42,14042.0,391
2022-02-04,상업용,240.8,24080.0,334
2022-02-05,상업용,240.84,24084.0,48
2022-02-06,상업용,240.61,24061.0,297
2022-02-07,상업용,197.32,19732.0,341
2022-02-08,상업용,138.78,13878.0,314
2022-02-09,상업용,218.14,21814.0,464
2022-02-10,상업용,226.81,22681.0,285
2022-02-11,상업용,134.81,13481.0,467
2022-02-12,상업용,230.72,23072.0,425
2022-02-13,상업용,220.52,22052.0,133
2022-02-14,상업용,182.88,18288.0,53
2022-02-15,상업용,219.05,21905.0,348
2022-02-16,상업용,175.41,17541.0,428
2022-02-17,상업용,202.0,20200.0,271
2022-02-18,상업용,153.25,15325.0,315
2022-02-19,상업용,220.79,22079.0,70
2022-02-20,상업용,183.68,18368.0,174
2022-02-21,상업용,156.86,15686.0,387
2022-02-22,상업용,188.4,18840.0,240
2022-02-23,상업용,190.27,19027.0,276
2022-02-24,상업용,185.34,18534.0,76
2022-02-25,상업용,187.03,18703.0,314
2022-02-26,상업용,213.92,21392.0,93
2022-02-27,상업용,181.21,18121.0,358
2022-02-01,산업용,238.95,23895.0,283
2022-02-02,산업용,148.49,14849.0,125
2022-02-03,산업용,198.61,19861.0,129
2022-02-04,산업용,219.67,21967.0,427
2022-02-05,산업용,221.94,22194.0,199
2022-02-06,산업용,193.35,19335.0,114
2022-02-07,산업용,196.59,19659.0,38
2022-02-08,산업용,243.97,24397.0,31
2022-02-09,산업용,175.55,17555.0,25
2022-02-10,산업용,148.47,14847.0,140
2022-02-11,산업용,147.75,14775.0,103
2022-02-12,산업용,208.81,20881.0,12
2022-02-13,산업용,178.93,17893.0,296
2022-02-14,산업용,159.96,15996.0,443
2022-02-15,산업용,185.73,18573.0,487
2022-02-16,산업용,143.33,14333.0,90
2022-02-17,산업용,171.11,17111.0,218
2022-02-18,산업용,219.17,21917.0,498
2022-02-19,산업용,212.97,21297.0,324
2022-02-20,산업용,174.54,17454.0,72
2022-02-21,산업용,145.32,14532.0,56
2022-02-22,산업용,146.38,14638.0,42
2022-02-23,산업용,210.37,21037.0,312
2022-02-24,산업용,213.46,21346.0,262
2022-02-25,산업용,219.64,21964.0,495
2022-02-26,산업용,146.05,14605.0,182
2022-02-27,산업용,169.79,16979.0,443
2022-02-01,발전용,657.38,65738.0,80
2022-02-02,발전용,758.11,75811.0,312
2022-02-03,발전용,1020.25,102025.0,300
2022-02-04,발전용,673.6,67360.0,269
2022-02-05,발전용,1137.53,113753.0,223
2022-02-06,발전용,1026.3,102630.0,212
2022-02-07,발전용,858.18,85818.0,380
2022-02-08,발전용,932.4,93240.0,295
2022-02-09,발전용,1086.96,108696.0,309
2022-02-10,발전용,692.49,69249.0,471
2022-02-11,발전용,1165.11,116511.0,66
2022-02-12,발전용,854.67,85467.0,237
2022-02-13,발전용,1020.65,102065.0,283
2022-02-14,발전용,1069.66,106966.0,58
2022-02-15,발전용,950.82,95082.0,250
2022-02-16,발전용,976.52,97652.0,114
2022-02-17,발전용,854.64,85464.0,477
2022-02-18,발전용,716.66,71666.0,202
2022-02-19,발전용,925.15,92515.0,103
2022-02-20,발전용,864.98,86498.0,348
2022-02-21,발전용,996.08,99608.0,491
2022-02-22,발전용,837.5,83750.0,423
2022-02-23,발전용,796.52,79652.0,301
2022-02-24,발전용,826.07,82607.0,497
2022-02-25,발전용,1016.22,101622.0,12
2022-02-26,발전용,680.0,68000.0,268
2022-02-27,발전용,1169.04,116904.0,183
2022-03-01,주택용,636.49,63649.0,342
2022-03-02,주택용,446.68,44668.0,142
2022-03-03,주택용,636.99,63699.0,466
2022-03-04,주택용,372.41,37241.0,405
2022-03-05,주택용,595.34,59534.0,184
2022-03-06,주택용,448.89,44889.0,354
2022-03-07,주택용,425.02,42502.0,307
2022-03-08,주택용,637.27,63727.0,416
2022-03-09,주택용,433.45,43345.0,360
2022-03-10,주택용,561.14,56114.0,87
2022-03-11,주택용,366.15,36615.0,244
2022-03-12,주택용,534.16,53416.0,471
2022-03-13,주택용,474.93,47493.0,147
2022-03-14,주택용,536.0,53600.0,265
2022-03-15,주택용,516.49,51649.0,262
2022-03-16,주택용,421.29,42129.0,433
2022-03-17,주택용,406.49,40649.0,101
2022-03-18,주택용,492.61,49261.0,417
2022-03-19,주택용,350.95,35095.0,212
2022-03-20,주택용,362.62,36262.0,312
2022-03-21,주택용,602.69,60269.0,276
2022-03-22,주택용,632.09,63209.0,271
2022-03-23,주택용,500.16,50016.0,11
2022-03-24,주택용,503.0,50300.0,345
2022-03-25,주택용,484.44,48444.0,491
2022-03-26,주택용,643.02,64302.0,298
2022-03-27,주택용,516.73,51673.0,486
2022-03-01,상업용,1295.87,129587.0,229
2022-03-02,상업용,978.9,97890.0,148
2022-03-03,상업용,1191.98,119198.0,207
2022-03-04,상업용,990.14,99014.0,438
2022-03-05,상업용,1008.84,100884.0,43
2022-03-06,상업용,1098.35,109835.0,326
2022-03-07,상업용,985.88,98588.0,369
2022-03-08,상업용,953.35,95335.0,106
2022-03-09,상업용,1457.53,145753.0,455
2022-03-10,상업용,1059.16,105916.0,407
2022-03-11,상업용,1291.73,129173.0,35
2022-03-12,상업용,833.87,83387.0,305
2022-03-13,상업용,1363.53,136353.0,263
2022-03-14,상업용,1123.88,112388.0,75
2022-03-15,상업용,1451.71,145171.0,324
2022-03-16,상업용,1429.0,142900.0,245
2022-03-17,상업용,1234.85,123485.0,120
2022-03-18,상업용,1127.18,112718.0,359
2022-03-19,상업용,1025.54,102554.0,366
2022-03-20,상업용,1210.74,121074.0,350
2022-03-21,상업용,826.75,82675.0,151
2022-03-22,상업용,864.82,86482.0,409
2022-03-23,상업용,1219.97,121997.0,39
2022-03-24,상업용,868.45,86845.0,405
2022-03-25,상업용,913.25,91325.0,110
2022-03-26,상업용,1079.36,107936.0,264
2022-03-27,상업용,834.87,83487.0,22
2022-03-01,산업용,339.47,33947.0,229
2022-03-02,산업용,210.71,21071.0,214
2022-03-03,산업용,312.63,31263.0,336
2022-03-04,산업용,369.66,36966.0,261
2022-03-05,산업용,298.06,29806.0,407
2022-03-06,산업용,242.06,24206.0,222
2022-03-07,산업용,202.31,20231.0,100
2022-03-08,산업용,271.22,27122.0,441
2022-03-09,산업용,206.52,20652.0,293
2022-03-10,산업용,238.01,23801.0,278
2022-03-11,산업용,293.92,29392.0,351
2022-03-12,산업용,253.2,25320.0,248
2022-03-13,산업용,285.97,28597.0,138
2022-03-14,산업용,352.74,35274.0,175
2022-03-15,산업용,223.26,22326.0,97
2022-03-16,산업용,331.6,33160.0,248
2022-03-17,산업용,206.9,20690.0,67
2022-03-18,산업용,230.59,23059.0,299
2022-03-19,산업용,274.47,27447.0,259
2022-03-20,산업용,312.72,31272.0,424
2022-03-21,산업용,363.33,36333.0,428
2022-03-22,산업용,264.97,26497.0,453
2022-03-23,산업용,254.78,25478.0,385
2022-03-24,산업용,266.13,26613.0,124
2022-03-25,산업용,292.3,29230.0,204
2022-03-26,산업용,360.27,36027.0,185
2022-03-27,산업용,303.86,30386.0,190
2022-03-01,발전용,849.24,84924.0,36
2022-03-02,발전용,1174.83,117483.0,29
2022-03-03,발전용,1007.82,100782.0,37
2022-03-04,발전용,1075.71,107571.0,139
2022-03-05,발전용,825.5,82550.0,436
2022-03-06,발전용,1399.18,139918.0,396
2022-03-07,발전용,1357.16,135716.0,17
2022-03-08,발전용,1173.67,117367.0,85
2022-03-09,발전용,952.55,95255.0,229
2022-03-10,발전용,1082.11,108211.0,52
2022-03-11,발전용,944.03,94403.0,184
2022-03-12,발전용,1242.34,124234.0,267
2022-03-13,발전용,1029.45,102945.0,335
2022-03-14,발전용,913.17,91317.0,324
2022-03-15,발전용,942.3,94230.0,421
2022-03-16,발전용,1151.2,115120.0,234
2022-03-17,발전용,1280.28,128028.0,411
2022-03-18,발전용,1357.84,135784.0,294
2022-03-19,발전용,1414.08,141408.0,381
2022-03-20,발전용,1085.69,108569.0,122
2022-03-21,발전용,1059.24,105924.0,157
2022-03-22,발전용,1122.32,112232.0,436
2022-03-23,발전용,845.81,84581.0,407
2022-03-24,발전용,1201.33,120133.0,346
2022-03-25,발전용,1363.02,136302.0,21
2022-03-26,발전용,1086.19,108619.0,421
2022-03-27,발전용,1251.31,125131.0,405
2022-04-01,주택용,1837.15,183715.0,194
2022-04-02,주택용,1467.89,146789.0,54
2022-04-03,주택용,1733.89,173389.0,211
2022-04-04,주택용,1407.1,140710.0,21
2022-04-05,주택용,1813.26,181326.0,94
2022-04-06,주택용,1672.65,167265.0,473
2022-04-07,주택용,1560.61,156061.0,75
2022-04-08,주택용,1513.43,151343.0,88
2022-04-09,주택용,1800.78,180078.0,347
2022-04-10,주택용,1270.41,127041.0,426
2022-04-11,주택용,1153.14,115314.0,430
2022-04-12,주택용,1438.2,143820.0,180
2022-04-13,주택용,1798.96,179896.0,286
2022-04-14,주택용,1629.56,162956.0,330
2022-04-15,주택용,1663.96,166396.0,420
2022-04-16,주택용,1744.26,174426.0,452
2022-04-17,주택용,1314.7,131470.0,492
2022-04-18,주택용,1217.59,121759.0,282
2022-04-19,주택용,1386.94,138694.0,317
2022-04-20,주택용,1571.37,157137.0,357
2022-04-21,주택용,1746.73,174673.0,364
2022-04-22,주택용,1367.56,136756.0,45
2022-04-23,주택용,1101.48,110148.0,443
2022-04-24,주택용,1004.09,100409.0,71
2022-04-25,주택용,1450.36,145036.0,222
2022-04-26,주택용,1326.37,132637.0,22
2022-04-27,주택용,1583.58,158358.0,376
2022-04-01,상업용,381.34,38134.0,247
2022-04-02,상업용,344.33,34433.0,54
2022-04-03,상업용,387.12,38712.0,333
2022-04-04,상업용,309.98,30998.0,115
2022-04-05,상업용,372.63,37263.0,181
2022-04-06,상업용,350.76,35076.0,174
2022-04-07,상업용,234.23,23423.0,51
2022-04-08,상업용,315.82,31582.0,62
2022-04-09,상업용,274.05,27405.0,199
2022-04-10,상업용,350.9,35090.0,306
2022-04-11,상업용,288.9,28890.0,387
2022-04-12,상업용,293.18,29318.0,451
2022-04-13,상업용,264.05,26405.0,33
2022-04-14,상업용,255.45,25545.0,64
2022-04-15,상업용,395.54,39554.0,34
2022-04-16,상업용,245.42,24542.0,414
2022-04-17,상업용,331.26,33126.0,14
2022-04-18,상업용,329.77,32977.0,142
2022-04-19,상업용,396.97,39697.0,356
2022-04-20,상업용,227.01,22701.0,130
2022-04-21,상업용,221.63,22163.0,436
2022-04-22,상업용,340.88,34088.0,162
2022-04-23,상업용,353.56,35356.0,249
2022-04-24,상업용,231.4,23140.0,425
2022-04-25,상업용,392.09,39209.0,57
2022-04-26,상업용,341.88,34188.0,359
2022-04-27,상업용,307.05,30705.0,480
2022-04-01,산업용,714.82,71482.0,80
2022-04-02,산업용,721.49,72149.0,484
2022-04-03,산업용,1160.42,116042.0,393
2022-04-04,산업용,963.2,96320.0,419
2022-04-05,산업용,909.43,90943.0,481
2022-04-06,산업용,942.03,94203.0,325
2022-04-07,산업용,1118.44,111844.0,134
2022-04-08,산업용,1003.59,100359.0,472
2022-04-09,산업용,795.16,79516.0,353
2022-04-10,산업용,1002.23,100223.0,117
2022-04-11,산업용,1209.37,120937.0,264
2022-04-12,산업용,954.61,95461.0,18
2022-04-13,산업용,1188.94,118894.0,153
2022-04-14,산업용,904.06,90406.0,61
2022-04-15,산업용,1059.17,105917.0,380
2022-04-16,산업용,766.84,76684.0,462
2022-04-17,산업용,1104.01,110401.0,406
2022-04-18,산업용,876.58,87658.0,165
2022-04-19,산업용,1016.42,101642.0,437
2022-04-20,산업용,1028.14,102814.0,413
2022-04-21,산업용,1105.66,110566.0,54
2022-04-22,산업용,981.39,98139.0,134
2022-04-23,산업용,900.66,90066.0,194
2022-04-24,산업용,1022.49,102249.0,139
2022-04-25,산업용,932.79,93279.0,315
2022-04-26,산업용,709.16,70916.0,253
2022-04-27,산업용,849.43,84943.0,224
2022-04-01,발전용,841.85,84185.0,44
2022-04-02,발전용,916.99,91699.0,338
2022-04-03,발전용,686.05,68605.0,32
2022-04-04,발전용,977.71,97771.0,83
2022-04-05,발전용,684.44,68444.0,191
2022-04-06,발전용,1107.12,110712.0,123
2022-04-07,발전용,1021.31,102131.0,345
2022-04-08,발전용,685.27,68527.0,387
2022-04-09,발전용,1087.05,108705.0,204
2022-04-10,발전용,645.24,64524.0,192
2022-04-11,발전용,633.03,63303.0,62
2022-04-12,발전용,964.81,96481.0,382
2022-04-13,발전용,694.29,69429.0,382
2022-04-14,발전용,927.85,92785.0,120
2022-04-15,발전용,951.07,95107.0,313
2022-04-16,발전용,887.64,88764.0,442
2022-04-17,발전용,706.74,70674.0,151
2022-04-18,발전용,1112.22,111222.0,62
2022-04-19,발전용,1054.34,105434.0,426
2022-04-20,발전용,928.09,92809.0,459
2022-04-21,발전용,756.63,75663.0,484
2022-04-22,발전용,699.22,69922.0,484
2022-04-23,발전용,827.23,82723.0,238
2022-04-24,발전용,940.11,94011.0,195
2022-04-25,발전용,857.68,85768.0,110
2022-04-26,발전용,733.89,73389.0,79
2022-04-27,발전용,918.5,91850.0,143
2022-05-01,주택용,858.86,85886.0,135
2022-05-02,주택용,1326.08,132608.0,61
2022-05-03,주택용,1370.59,137059.0,47
2022-05-04,주택용,902.73,90273.0,376
2022-05-05,주택용,852.31,85231.0,194
2022-05-06,주택용,1083.96,108396.0,488
2022-05-07,주택용,765.87,76587.0,305
2022-05-08,주택용,830.16,83016.0,316
2022-05-09,주택용,1041.65,104165.0,29
2022-05-10,주택용,1107.38,110738.0,480
2022-05-11,주택용,1307.07,130707.0,90
2022-05-12,주택용,850.28,85028.0,414
2022-05-13,주택용,983.55,98355.0,104
2022-05-14,주택용,898.95,89895.0,80
2022-05-15,주택용,1294.93,129493.0,67
2022-05-16,주택용,767.48,76748.0,342
2022-05-17,주택용,891.27,89127.0,307
2022-05-18,주택용,764.6,76460.0,420
2022-05-19,주택용,1379.26,137926.0,199
2022-05-20,주택용,775.1,77510.0,392
2022-05-21,주택용,1093.19,109319.0,220
2022-05-22,주택용,776.91,77691.0,356
2022-05-23,주택용,848.23,84823.0,49
2022-05-24,주택용,1011.72,101172.0,357
2022-05-25,주택용,1052.89,105289.0,141
2022-05-26,주택용,1022.66,102266.0,245
2022-05-27,주택용,1313.1,131310.0,378
2022-05-01,상업용,1058.33,105833.0,81
2022-05-02,상업용,1240.06,124006.0,401
2022-05-03,상업용,1094.27,109427.0,69
2022-05-04,상업용,1171.22,117122.0,237
2022-05-05,상업용,1001.92,100192.0,15
2022-05-06,상업용,1021.48,102148.0,155
2022-05-07,상업용,1144.5,114450.0,177
2022-05-08,상업용,998.58,99858.0,211
2022-05-09,상업용,849.47,84947.0,491
2022-05-10,상업용,1121.44,112144.0,32
2022-05-11,상업용,848.73,84873.0,413
2022-05-12,상업용,827.8,82780.0,448
2022-05-13,상업용,759.32,75932.0,301
2022-05-14,상업용,972.17,97217.0,351
2022-05-15,상업용,1192.36,119236.0,338
2022-05-16,상업용,1001.14,100114.0,239
2022-05-17,상업용,1014.56,101456.0,174
2022-05-18,상업용,947.22,94722.0,298
2022-05-19,상업용,1067.58,106758.0,313
2022-05-20,상업용,1274.49,127449.0,89
2022-05-21,상업용,1217.04,121704.0,52
2022-05-22,상업용,1273.35,127335.0,293
2022-05-23,상업용,782.76,78276.0,17
2022-05-24,상업용,742.57,74257.0,330
2022-05-25,상업용,745.47,74547.0,413
2022-05-26,상업용,1261.65,126165.0,242
2022-05-27,상업용,891.64,89164.0,280
2022-05-01,산업용,318.23,31823.0,45
2022-05-02,산업용,322.84,32284.0,264
2022-05-03,산업용,310.48,31048.0,62
2022-05-04,산업용,239.77,23977.0,434
2022-05-05,산업용,295.77,29577.0,178
2022-05-06,산업용,333.02,33302.0,319
2022-05-07,산업용,279.9,27990.0,360
2022-05-08,산업용,225.13,22513.0,382
2022-05-09,산업용,281.96,28196.0,354
2022-05-10,산업용,202.99,20299.0,368
2022-05-11,산업용,253.49,25349.0,431
2022-05-12,산업용,302.14,30214.0,460
2022-05-13,산업용,286.15,28615.0,453
2022-05-14,산업용,329.16,32916.0,272
2022-05-15,산업용,208.22,20822.0,215
2022-05-16,산업용,311.42,31142.0,224
2022-05-17,산업용,374.17,37417.0,231
2022-05-18,산업용,250.64,25064.0,316
2022-05-19,산업용,342.76,34276.0,279
2022-05-20,산업용,330.46,33046.0,135
2022-05-21,산업용,241.95,24195.0,20
2022-05-22,산업용,277.28,27728.0,81
2022-05-23,산업용,332.29,33229.0,152
2022-05-24,산업용,292.5,29250.0,490
2022-05-25,산업용,209.12,20912.0,17
2022-05-26,산업용,283.84,28384.0,80
2022-05-27,산업용,211.73,21173.0,238
2022-05-01,발전용,1283.72,128372.0,360
2022-05-02,발전용,1255.19,125519.0,256
2022-05-03,발전용,1478.89,147889.0,251
2022-05-04,발전용,1004.63,100463.0,10
2022-05-05,발전용,1259.8,125980.0,313
2022-05-06,발전용,1790.33,179033.0,227
2022-05-07,발전용,1419.4,141940.0,283
2022-05-08,발전용,1043.67,104367.0,204
2022-05-09,발전용,1073.95,107395.0,24
2022-05-10,발전용,1005.07,100507.0,435
2022-05-11,발전용,1251.74,125174.0,331
2022-05-12,발전용,1036.16,103616.0,326
2022-05-13,발전용,1166.88,116688.0,350
2022-05-14,발전용,1285.56,128556.0,259
2022-05-15,발전용,1469.05,146905.0,436
2022-05-16,발전용,1650.31,165031.0,307
2022-05-17,발전용,993.69,99369.0,418
2022-05-18,발전용,1771.43,177143.0,78
2022-05-19,발전용,1467.25,146725.0,263
2022-05-20,발전용,1470.72,147072.0,101
2022-05-21,발전용,1702.3,170230.0,339
2022-05-22,발전용,1007.59,100759.0,389
2022-05-23,발전용,1664.72,166472.0,232
2022-05-24,발전용,1517.25,151725.0,40
2022-05-25,발전용,1784.06,178406.0,27
2022-05-26,발전용,1025.91,102591.0,377
2022-05-27,발전용,1175.44,117544.0,222
2022-06-01,주택용,1091.29,109129.0,420
2022-06-02,주택용,1731.55,173155.0,146
2022-06-03,주택용,1086.57,108657.0,142
2022-06-04,주택용,1766.24,176624.0,68
2022-06-05,주택용,1694.27,169427.0,92
2022-06-06,주택용,1078.83,107883.0,297
2022-06-07,주택용,1496.09,149609.0,404
2022-06-08,주택용,1275.08,127508.0,149
2022-06-09,주택용,1138.76,113876.0,59
2022-06-10,주택용,1737.97,173797.0,386
2022-06-11,주택용,1308.09,130809.0,295
2022-06-12,주택용,1744.34,174434.0,107
2022-06-13,주택용,1369.49,136949.0,169
2022-06-14,주택용,1477.79,147779.0,401
2022-06-15,주택용,1313.8,131380.0,499
2022-06-16,주택용,1782.97,178297.0,227
2022-06-17,주택용,1614.78,161478.0,124
2022-06-18,주택용,1657.46,165746.0,426
2022-06-19,주택용,1466.52,146652.0,19
2022-06-20,주택용,1314.39,131439.0,418
2022-06-21,주택용,1370.92,137092.0,84
2022-06-22,주택용,1370.8,137080.0,299
2022-06-23,주택용,1230.02,123002.0,66
2022-06-24,주택용,1798.96,179896.0,317
2022-06-25,주택용,1639.26,163926.0,225
2022-06-26,주택용,1150.63,115063.0,399
2022-06-27,주택용,1224.62,122462.0,326
2022-06-01,상업용,417.76,41776.0,299
2022-06-02,상업용,552.33,55233.0,50
2022-06-03,상업용,484.03,48403.0,10
2022-06-04,상업용,444.85,44485.0,131
2022-06-05,상업용,567.62,56762.0,138
2022-06-06,상업용,333.52,33352.0,418
2022-06-07,상업용,517.66,51766.0,128
2022-06-08,상업용,443.77,44377.0,355
2022-06-09,상업용,370.51,37051.0,165
2022-06-10,상업용,332.64,33264.0,138
2022-06-11,상업용,469.66,46966.0,32
2022-06-12,상업용,538.19,53819.0,140
2022-06-13,상업용,394.44,39444.0,15
2022-06-14,상업용,324.63,32463.0,442
2022-06-15,상업용,545.25,54525.0,194
2022-06-16,상업용,554.42,55442.0,193
2022-06-17,상업용,506.3,50630.0,476
2022-06-18,상업용,484.49,48449.0,50
2022-06-19,상업용,467.59,46759.0,435
2022-06-20,상업용,543.32,54332.0,80
2022-06-21,상업용,391.22,39122.0,87
2022-06-22,상업용,390.6,39060.0,349
2022-06-23,상업용,416.17,41617.0,105
2022-06-24,상업용,395.8,39580.0,231
2022-06-25,상업용,500.86,50086.0,310
2022-06-26,상업용,452.75,45275.0,239
2022-06-27,상업용,562.37,56237.0,463
2022-06-01,산업용,1370.21,137021.0,475
2022-06-02,산업용,1551.35,155135.0,319
2022-06-03,산업용,1263.83,126383.0,161
2022-06-04,산업용,1246.99,124699.0,230
2022-06-05,산업용,1452.43,145243.0,128
2022-06-06,산업용,1346.46,134646.0,437
2022-06-07,산업용,971.87,97187.0,348
2022-06-08,산업용,1464.13,146413.0,442
2022-06-09,산업용,1336.39,133639.0,143
2022-06-10,산업용,1572.85,157285.0,367
2022-06-11,산업용,911.29,91129.0,295
2022-06-12,산업용,1619.65,161965.0,339
2022-06-13,산업용,926.5,92650.0,422
2022-06-14,산업용,1103.74,110374.0,408
2022-06-15,산업용,1510.04,151004.0,497
2022-06-16,산업용,1439.36,143936.0,322
2022-06-17,산업용,1378.31,137831.0,165
2022-06-18,산업용,1117.54,111754.0,86
2022-06-19,산업용,1157.1,115710.0,381
2022-06-20,산업용,1626.53,162653.0,215
2022-06-21,산업용,1058.47,105847.0,477
2022-06-22,산업용,1427.43,142743.0,270
2022-06-23,산업용,1235.37,123537.0,472
2022-06-24,산업용,1103.75,110375.0,266
2022-06-25,산업용,1072.58,107258.0,233
2022-06-26,산업용,1531.11,153111.0,45
2022-06-27,산업용,1210.31,121031.0,444
